gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JTEL01000001.1_1	2	589	588	1	0.704	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_2	813	2696	1884	1	0.678	11	GGAG/GAGG	GENOMAD.190262.VC	2.478e-09	63	0	0	0	1246	Caudoviricetes	NA	NA	K01342;TIGR03921;COG1404	type VII secretion-associated serine protease mycosin
JTEL01000001.1_3	2826	4553	1728	1	0.633	11	GGAG/GAGG	GENOMAD.034940.CC	1.335e-18	93	0	0	0	1	NA	NA	NA	TIGR02538	type IV-A pilus assembly ATPase PilB
JTEL01000001.1_4	4729	5946	1218	1	0.644	11	None	GENOMAD.117243.CP	2.029e-42	164	0	0	0	1	NA	NA	NA	PF00482;K02455;TIGR02120;COG1459	type II secretion system protein F
JTEL01000001.1_5	6216	6647	432	1	0.639	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_6	6657	7166	510	1	0.690	11	None	GENOMAD.168400.CP	5.087e-32	124	0	0	0	1	NA	NA	NA	PF12019;PF07379;TIGR01708;K02457;COG4970	type II secretion system protein H
JTEL01000001.1_7	7163	7579	417	1	0.671	11	GGA/GAG/AGG	GENOMAD.161255.CP	2.336e-68	227	0	0	0	1	NA	NA	NA	PF07379;K02458;TIGR01707;COG4967	type II secretion system protein I
JTEL01000001.1_8	7576	8211	636	1	0.665	11	GGA/GAG/AGG	GENOMAD.190410.CP	1.286e-29	119	0	0	0	1	NA	NA	NA	PF07379;K02459;TIGR01711;COG4795	type II secretion system protein J
JTEL01000001.1_9	8208	9059	852	1	0.657	11	GGxGG	GENOMAD.152488.CP	2.62e-14	76	0	0	0	1	NA	NA	NA	PF03934;COG3156;K02460;TIGR02600	Type II secretory pathway, component PulK
JTEL01000001.1_10	9056	10177	1122	1	0.676	11	GGAG/GAGG	GENOMAD.160484.CP	3.691e-161	508	0	0	0	1	NA	NA	NA	PF12693;PF05134;K02461;TIGR01709;COG3297	type II secretion system protein L
JTEL01000001.1_11	10161	10814	654	1	0.683	11	AGGAG	GENOMAD.192187.CP	8.185e-28	114	0	0	0	1	NA	NA	NA	PF04350;COG3167;K02462	Tfp pilus assembly protein PilO
JTEL01000001.1_12	10804	11601	798	1	0.704	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_13	11598	13889	2292	1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_14	13961	14260	300	1	0.423	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_15	14391	15143	753	1	0.700	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_16	15617	16345	729	-1	0.661	11	None	GENOMAD.205743.CP	0.000325	44	0	0	0	1	NA	NA	NA	PF00392;COG2188;K03486;TIGR02404	DNA-binding transcriptional regulator, GntR family
JTEL01000001.1_17	16451	17026	576	-1	0.641	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_18	17207	19369	2163	-1	0.658	11	GGA/GAG/AGG	GENOMAD.158094.CP	3.719e-108	370	0	0	0	1	NA	NA	NA	PF14905;PF07715;K16090;TIGR01776;COG4773	TonB-dependent lactoferrin and transferrin receptors
JTEL01000001.1_19	19401	20558	1158	-1	0.678	11	GGAG/GAGG	GENOMAD.162212.CP	1.292e-06	53	0	0	0	1	NA	NA	NA	PF03881;K02204;TIGR00938;COG2334	homoserine kinase, Neisseria type
JTEL01000001.1_20	21162	22001	840	1	0.663	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_21	22130	23164	1035	1	0.647	11	AGGA	GENOMAD.033146.CC	8.727e-190	589	0	0	0	1	NA	NA	NA	PF11383;K20326;COG4313	Putative MetA-pathway of phenol degradation
JTEL01000001.1_22	23175	25082	1908	1	0.631	11	GGAG/GAGG	GENOMAD.110066.CP	9.475e-05	48	0	0	0	1	NA	NA	NA	PF05157;K02652;TIGR02538;COG2804	type IV-A pilus assembly ATPase PilB
JTEL01000001.1_23	25030	26427	1398	1	0.690	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_24	26409	27377	969	1	0.666	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_25	27771	28949	1179	1	0.640	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_26	29157	29612	456	1	0.678	11	None	GENOMAD.205619.PC	1.398e-38	142	0	0	0	1	NA	NA	NA	PF03500	Cellulose synthase subunit D
JTEL01000001.1_27	29641	30117	477	1	0.711	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_28	30202	31512	1311	1	0.645	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_29	31534	32346	813	1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_30	32496	34715	2220	1	0.666	11	GGA/GAG/AGG	GENOMAD.223208.PC	2.394e-22	106	0	0	0	1	NA	NA	NA	PF03170	Bacterial cellulose synthase subunit
JTEL01000001.1_31	34712	35893	1182	1	0.688	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_32	35875	40404	4530	1	0.696	11	GGAG/GAGG	GENOMAD.132314.CP	6.021e-115	410	0	0	0	1	NA	NA	NA	PF05420;PF12569;PF13512;TIGR02917;COG5107;K11935	Cellulose synthase operon protein C C-terminus (BCSC_C); N-terminal acetyltransferase A, auxiliary subunit; Tetratricopeptide repeat
JTEL01000001.1_33	40636	42294	1659	-1	0.666	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_34	42287	42712	426	-1	0.681	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_35	43055	43477	423	1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_36	43755	44270	516	1	0.612	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_37	44478	45422	945	-1	0.637	11	GGAGG	GENOMAD.159975.CP	1.411e-88	295	0	0	0	1	NA	NA	NA	PF02645;COG1307;TIGR00762	Fatty acid-binding protein DegV (function unknown)
JTEL01000001.1_38	45902	46717	816	1	0.618	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_39	47156	48700	1545	-1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_40	49066	49335	270	-1	0.656	11	None	GENOMAD.216367.VC	4.14e-16	74	0	0	0	1	NA	NA	NA	PF02893;COG4687	GRAM domain
JTEL01000001.1_41	49694	50974	1281	-1	0.678	11	AGGAG	GENOMAD.124521.CP	1.477e-67	239	0	0	0	1	NA	NA	NA	COG1228;TIGR03178;K01468	Imidazolonepropionase or related amidohydrolase
JTEL01000001.1_42	50971	52380	1410	-1	0.664	11	GGA/GAG/AGG	GENOMAD.104542.CP	8.526e-53	197	0	0	0	1	NA	NA	NA	COG0804;TIGR01792;K12960	Urease alpha subunit
JTEL01000001.1_43	52520	53080	561	1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_44	53235	54104	870	-1	0.669	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_45	54303	55229	927	-1	0.670	11	None	GENOMAD.115269.CP	5.137e-26	112	0	0	0	1	NA	NA	NA	PF01722;PF04908;COG5007;TIGR00365;K05527	Acid stress-induced BolA-like protein IbaG/YrbA, predicted regulator of iron metabolism
JTEL01000001.1_46	55290	56066	777	1	0.712	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_47	56213	56884	672	-1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_48	57333	57983	651	-1	0.653	11	None	GENOMAD.190945.CP	2.646e-05	47	0	0	0	1	NA	NA	NA	PF17182;COG2755;K09795	OSK domain
JTEL01000001.1_49	57983	59254	1272	-1	0.671	11	None	GENOMAD.099160.CP	5.183e-09	61	0	0	0	1	NA	NA	NA	PF12897;TIGR03542;K08969;COG1168	LL-diaminopimelate aminotransferase
JTEL01000001.1_50	59408	60499	1092	1	0.677	11	None	GENOMAD.125774.CP	2.735e-46	174	0	0	0	1	NA	NA	NA	PF03193;PF16745;K06949;TIGR00157;COG1162	ribosome small subunit-dependent GTPase A
JTEL01000001.1_51	60499	61761	1263	1	0.660	11	GGxGG	GENOMAD.182562.CP	9.819e-218	674	0	0	0	1	NA	NA	NA	PF08014;COG3930;TIGR02421	conserved hypothetical protein
JTEL01000001.1_52	62053	62733	681	1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_53	62919	64838	1920	-1	0.648	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_54	64873	67335	2463	-1	0.654	11	GGA/GAG/AGG	GENOMAD.136547.CP	2.693e-213	682	0	0	0	1	NA	NA	NA	PF14905;PF07715;K16090;TIGR01776;COG4774	TonB-dependent lactoferrin and transferrin receptors
JTEL01000001.1_55	67602	68927	1326	1	0.656	11	GGA/GAG/AGG	GENOMAD.152654.CP	1.143e-08	60	0	0	0	1	NA	NA	NF012174	PF03825;K16211;TIGR00792;COG2211	sugar (Glycoside-Pentoside-Hexuronide) transporter
JTEL01000001.1_56	69122	70153	1032	-1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_57	70399	71139	741	-1	0.648	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_58	71258	72586	1329	-1	0.633	11	AGGA	GENOMAD.189690.PC	1.423e-101	339	0	0	0	1	NA	NA	NA	COG2851	Mg2+/citrate symporter
JTEL01000001.1_59	72813	74006	1194	-1	0.642	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_60	74262	74963	702	1	0.657	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000001.1_61	74956	76341	1386	1	0.689	11	GGAG/GAGG	GENOMAD.169710.PC	1.014e-29	127	0	0	0	1	NA	NA	NA	PF08521	Two-component sensor kinase N-terminal
JTEL01000001.1_62	76341	77066	726	1	0.675	11	GGAGG	GENOMAD.192709.PC	1.121e-46	170	0	0	0	1	NA	NA	NA	PF13531;TIGR03261;K02012;COG1840	putative 2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate-binding protein
JTEL01000010.1_1	2	715	714	-1	0.716	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_2	715	1653	939	-1	0.698	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_3	1814	2530	717	1	0.643	11	None	GENOMAD.138359.CP	7.894e-06	49	0	0	0	1	NA	NA	NA	PF12833;K13631;COG2207	AraC-type DNA-binding domain and AraC-containing proteins
JTEL01000010.1_4	2736	4355	1620	1	0.698	11	None	GENOMAD.050490.CV	1.156e-10	67	1	0	0	1246	Caudoviricetes	NA	NA	PF02881;PF01591;K03106;TIGR00959;COG0541	signal recognition particle protein
JTEL01000010.1_5	4703	5776	1074	1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_6	5800	6075	276	1	0.612	11	AGGA	GENOMAD.000968.CC	4.603e-31	117	0	0	0	1	NA	NA	NA	PF04362;COG2924	Fe-S cluster biosynthesis and repair protein YggX
JTEL01000010.1_7	6447	8069	1623	-1	0.630	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_8	8200	8811	612	-1	0.641	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_9	9148	9348	201	1	0.632	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_10	9589	9903	315	1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_11	9959	10444	486	1	0.650	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_12	10596	10871	276	-1	0.659	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_13	11376	11912	537	1	0.665	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_14	12027	12503	477	1	0.673	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_15	12557	14350	1794	1	0.673	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_16	14638	15294	657	1	0.658	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_17	15728	17644	1917	1	0.660	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_18	17679	18935	1257	-1	0.679	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_19	18925	19536	612	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_20	19514	20668	1155	-1	0.661	11	GGA/GAG/AGG	GENOMAD.168712.CP	1.152e-206	640	0	0	0	1	NA	NA	NA	PF13641;K00720;TIGR03030;COG1215	cellulose synthase catalytic subunit (UDP-forming)
JTEL01000010.1_21	20659	21618	960	-1	0.651	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_22	21615	22463	849	-1	0.663	11	None	GENOMAD.154597.PC	6.591e-07	53	0	0	0	1	NA	NA	NF033105	PF00753;K13075;TIGR04558;COG0491	quinoprotein relay system zinc metallohydrolase 1
JTEL01000010.1_23	22463	23530	1068	-1	0.689	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_24	23662	24678	1017	-1	0.661	11	AGxAGG/AGGxGG	GENOMAD.208532.CP	1.478e-145	461	0	0	0	1	NA	NA	NA	PF01963;COG3735;K09973	Uncharacterized conserved protein YbaP, TraB family
JTEL01000010.1_25	24770	25231	462	-1	0.665	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_26	25266	26057	792	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_27	26065	26859	795	-1	0.582	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_28	26897	28093	1197	-1	0.614	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_29	28157	29647	1491	-1	0.647	11	GGA/GAG/AGG	GENOMAD.147640.CP	1.145e-15	83	0	0	0	1	NA	NA	NA	PF13440;K16695;TIGR01695;COG0728	murein biosynthesis integral membrane protein MurJ
JTEL01000010.1_30	29665	30714	1050	-1	0.649	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JTEL01000010.1_31	30711	31853	1143	-1	0.620	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
