seq_name	chromosome_score	plasmid_score	virus_score
JAJIWF010000009.1	1.0000	0.0000	0.0000
JAJIWF010000010.1	0.7896	0.2104	0.0000
JAJIWF010000011.1	0.9999	0.0000	0.0000
JAJIWF010000012.1	0.5786	0.4202	0.0013
JAJIWF010000013.1	0.8729	0.0928	0.0343
JAJIWF010000014.1	0.9999	0.0001	0.0000
JAJIWF010000015.1	0.9999	0.0001	0.0000
JAJIWF010000016.1	0.7291	0.0977	0.1731
JAJIWF010000017.1	0.5368	0.2133	0.2499
JAJIWF010000018.1	0.1735	0.8265	0.0000
JAJIWF010000001.1	0.0005	0.9995	0.0000
JAJIWF010000019.1	0.9994	0.0006	0.0000
JAJIWF010000020.1	0.9214	0.0406	0.0380
JAJIWF010000021.1	0.0001	0.9998	0.0000
JAJIWF010000022.1	1.0000	0.0000	0.0000
JAJIWF010000023.1	0.9999	0.0001	0.0000
JAJIWF010000024.1	1.0000	0.0000	0.0000
JAJIWF010000025.1	0.9999	0.0001	0.0000
JAJIWF010000026.1	0.9996	0.0004	0.0000
JAJIWF010000027.1	0.9999	0.0001	0.0000
JAJIWF010000002.1	0.0001	0.9999	0.0000
JAJIWF010000028.1	0.9957	0.0043	0.0000
JAJIWF010000029.1	0.9987	0.0013	0.0000
JAJIWF010000030.1	0.9998	0.0002	0.0000
JAJIWF010000031.1	0.9999	0.0001	0.0000
JAJIWF010000032.1	0.0005	0.9995	0.0000
JAJIWF010000033.1	1.0000	0.0000	0.0000
JAJIWF010000034.1	0.9999	0.0001	0.0000
JAJIWF010000035.1	0.9999	0.0001	0.0000
JAJIWF010000036.1	0.9994	0.0006	0.0000
JAJIWF010000003.1	0.7202	0.0387	0.2411
JAJIWF010000037.1	1.0000	0.0000	0.0000
JAJIWF010000038.1	1.0000	0.0000	0.0000
JAJIWF010000039.1	0.9024	0.0976	0.0000
JAJIWF010000040.1	0.5991	0.4009	0.0000
JAJIWF010000041.1	0.6424	0.1171	0.2405
JAJIWF010000042.1	0.0041	0.9959	0.0000
JAJIWF010000043.1	0.7494	0.0668	0.1839
JAJIWF010000044.1	0.0006	0.9990	0.0004
JAJIWF010000045.1	1.0000	0.0000	0.0000
JAJIWF010000046.1	0.0078	0.9922	0.0000
JAJIWF010000004.1	0.0010	0.9990	0.0000
JAJIWF010000047.1	0.6331	0.1372	0.2297
JAJIWF010000048.1	0.9999	0.0000	0.0001
JAJIWF010000049.1	0.9998	0.0002	0.0000
JAJIWF010000050.1	0.0001	0.9999	0.0000
JAJIWF010000051.1	0.8081	0.0683	0.1236
JAJIWF010000052.1	0.9480	0.0494	0.0027
JAJIWF010000053.1	0.7670	0.2330	0.0000
JAJIWF010000054.1	1.0000	0.0000	0.0000
JAJIWF010000055.1	0.7630	0.1044	0.1326
JAJIWF010000056.1	1.0000	0.0000	0.0000
JAJIWF010000005.1	1.0000	0.0000	0.0000
JAJIWF010000057.1	1.0000	0.0000	0.0000
JAJIWF010000058.1	0.9981	0.0019	0.0000
JAJIWF010000059.1	0.5366	0.2134	0.2500
JAJIWF010000060.1	0.8845	0.0837	0.0318
JAJIWF010000061.1	1.0000	0.0000	0.0000
JAJIWF010000062.1	0.8965	0.1035	0.0000
JAJIWF010000063.1	1.0000	0.0000	0.0000
JAJIWF010000064.1	0.0000	0.0004	0.9995
JAJIWF010000065.1	0.9999	0.0001	0.0000
JAJIWF010000066.1	0.3581	0.6412	0.0007
JAJIWF010000006.1	0.4584	0.0038	0.5378
JAJIWF010000067.1	0.0000	0.9999	0.0000
JAJIWF010000068.1	0.0038	0.9962	0.0000
JAJIWF010000069.1	1.0000	0.0000	0.0000
JAJIWF010000070.1	0.7253	0.0366	0.2381
JAJIWF010000071.1	1.0000	0.0000	0.0000
JAJIWF010000072.1	0.7193	0.0400	0.2408
JAJIWF010000073.1	0.0006	0.9990	0.0005
JAJIWF010000074.1	0.9995	0.0005	0.0000
JAJIWF010000075.1	0.6836	0.0015	0.3149
JAJIWF010000007.1	0.9998	0.0002	0.0000
JAJIWF010000076.1	0.7171	0.0422	0.2407
JAJIWF010000077.1	0.9999	0.0001	0.0000
JAJIWF010000078.1	1.0000	0.0000	0.0000
JAJIWF010000079.1	0.9999	0.0001	0.0000
JAJIWF010000008.1	0.9999	0.0001	0.0000
