66b	r00001	1	95	95
66b	r00002	72678	72873	196
66b	r00003	116110	116303	194
66b	r00004	131084	131300	217
66b	r00005	154397	154596	200
66b	r00006	201909	202020	112
66b	r00007	216479	216673	195
66b	r00008	230990	231175	186
66b	r00009	245437	245666	230
66b	r00010	259858	260071	214
66b	r00011	276823	276925	103
66b	r00012	277444	277579	136
66b	r00013	291420	291739	320
66b	r00014	331633	331943	311
66b	r00015	345872	346081	210
66b	r00016	359819	359994	176
66b	r00017	388023	388256	234
66b	r00018	406370	406541	172
66b	r00019	420473	420595	123
66b	r00020	433965	434159	195
66b	r00021	447677	447751	75
66b	r00022	461014	461221	208
66b	r00023	474298	474411	114
66b	r00024	487336	487440	105
66b	r00025	526198	526407	210
66b	r00026	541669	541956	288
66b	r00027	555042	555246	205
66b	r00028	588983	589080	98
66b	r00029	622495	622877	383
66b	r00030	635622	635727	106
66b	r00031	663365	663472	108
66b	r00032	677609	677710	102
66b	r00033	702719	702807	89
66b	r00034	714968	715155	188
66b	r00035	753157	753242	86
66b	r00036	753263	753344	82
66b	r00037	765281	765482	202
66b	r00038	777448	777625	178
66b	r00039	789566	789673	108
66b	r00040	801633	801749	117
66b	r00041	801998	802209	212
66b	r00042	814176	814291	116
66b	r00043	814807	814930	124
66b	r00044	826846	826943	98
66b	r00045	838639	838825	187
66b	r00046	850454	850662	209
66b	r00047	862226	862565	340
66b	r00048	902817	903004	188
66b	r00049	939240	939326	87
66b	r00050	949067	949337	271
66b	r00051	981823	981941	119
66b	r00052	982853	982984	132
66b	r00053	997413	997521	109
66b	r00054	1009415	1009630	216
66b	r00055	1020966	1021134	169
66b	r00056	1032492	1032600	109
66b	r00057	1043576	1043667	92
66b	r00058	1054822	1054914	93
66b	r00059	1072897	1073080	184
66b	r00060	1086655	1086765	111
66b	r00061	1099082	1099278	197
66b	r00062	1161567	1161662	96
66b	r00063	1173270	1173357	88
66b	r00064	1191887	1191981	95
66b	r00065	1206323	1206763	441
66b	r00066	1216799	1217103	305
66b	r00067	1227270	1227458	189
66b	r00068	1237574	1237667	94
66b	r00069	1247529	1247737	209
66b	r00070	1257604	1257723	120
66b	r00071	1272702	1272822	121
66b	r00072	1273415	1273811	397
66b	r00073	1274008	1274220	213
66b	r00074	1284013	1284101	89
66b	r00075	1318095	1318307	213
66b	r00076	1337707	1338013	307
66b	r00077	1338049	1338164	116
66b	r00078	1347546	1347735	190
66b	r00079	1357178	1357275	98
66b	r00080	1366616	1366706	91
66b	r00081	1396136	1396232	97
66b	r00082	1406746	1406949	204
66b	r00083	1424216	1424333	118
66b	r00084	1433539	1433697	159
66b	r00085	1442760	1442961	202
66b	r00086	1487130	1487224	95
66b	r00087	1500973	1501203	231
66b	r00088	1501348	1501468	121
66b	r00089	1518279	1518495	217
66b	r00090	1534832	1535029	198
66b	r00091	1543655	1543863	209
66b	r00092	1552505	1552593	89
66b	r00093	1561219	1561338	120
66b	r00094	1569732	1569970	239
66b	r00095	1578425	1578520	96
66b	r00096	1586826	1587039	214
66b	r00097	1623405	1623619	215
66b	r00098	1631920	1632125	206
66b	r00099	1640361	1640610	250
66b	r00100	1648801	1648898	98
66b	r00101	1662922	1663012	91
66b	r00102	1671111	1671484	374
66b	r00103	1690370	1690595	226
66b	r00104	1698618	1698704	87
66b	r00105	1707747	1707990	244
66b	r00106	1715875	1716087	213
66b	r00107	1723909	1723995	87
66b	r00108	1746016	1746158	143
66b	r00109	1768961	1769080	120
66b	r00110	1782843	1783147	305
66b	r00111	1790788	1790996	209
66b	r00112	1805059	1805716	658
66b	r00113	1813237	1813749	513
66b	r00114	1825808	1825997	190
66b	r00115	1843389	1843483	95
66b	r00116	1850711	1850806	96
66b	r00117	1857372	1857570	199
66b	r00118	1864112	1864371	260
66b	r00119	1871386	1871477	92
66b	r00120	1958535	1958630	96
66b	r00121	2004689	2004781	93
66b	r00122	2013476	2013695	220
66b	r00123	2019968	2020089	122
66b	r00124	2031134	2031241	108
66b	r00125	2037158	2037337	180
66b	r00126	2043237	2043480	244
66b	r00127	2063753	2063951	199
66b	r00128	2069642	2069940	299
66b	r00129	2075641	2075860	220
66b	r00130	2086308	2086501	194
66b	r00131	2091848	2092071	224
66b	r00132	2093013	2093146	134
66b	r00133	2125973	2126159	187
66b	r00134	2131524	2131623	100
66b	r00135	2141190	2141410	221
66b	r00136	2148248	2148352	105
66b	r00137	2153546	2153662	117
66b	r00138	2156888	2157122	235
66b	r00139	2162196	2162441	246
66b	r00140	2168491	2168811	321
66b	r00141	2169406	2169527	122
66b	r00142	2175891	2175977	87
