gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	taxid	taxname	annotation_accessions	annotation_description
JAJIUH010000106.1|provirus_3_30020_1	3	758	756	1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_2	2481	2741	261	1	0.575	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_3	2738	2842	105	1	0.448	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_4	3148	3987	840	1	0.582	11	None	GENOMAD.222675.VP	5.764e-23	102	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_5	3984	4301	318	1	0.557	11	GGA/GAG/AGG	GENOMAD.223078.VP	6.179e-11	60	0	0	1	8419	Inovirus M13	NA	NA	PF02303	Helix-destabilising protein
JAJIUH010000106.1|provirus_3_30020_6	4311	4523	213	1	0.582	11	AGGA	GENOMAD.228068.VP	9.749e-08	49	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_7	4534	4800	267	1	0.644	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_8	4960	6309	1350	1	0.579	11	GGAG/GAGG	GENOMAD.089268.VV	1.046e-54	202	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_9	6309	6593	285	1	0.586	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_10	6595	7656	1062	1	0.605	11	AGxAGG/AGGxGG	GENOMAD.080742.VV	2.609e-22	102	0	0	1	18256	Scuticavirus SMA6	NA	NA	K10954	zona occludens toxin
JAJIUH010000106.1|provirus_3_30020_11	8138	8353	216	1	0.611	11	GGAGG	GENOMAD.096365.VV	3.199e-18	79	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_12	8350	8523	174	1	0.546	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_13	8516	8692	177	1	0.565	11	AGxAGG/AGGxGG	GENOMAD.185254.VV	3.756e-18	78	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_14	8646	9725	1080	1	0.578	11	None	GENOMAD.222675.VP	1.814e-232	713	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_15	9722	10018	297	1	0.566	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JAJIUH010000106.1|provirus_3_30020_16	10022	10273	252	1	0.639	11	GGA/GAG/AGG	GENOMAD.148914.VV	4.547e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JAJIUH010000106.1|provirus_3_30020_17	10301	10429	129	1	0.581	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_18	11028	11312	285	1	0.635	11	None	GENOMAD.227990.VV	1.618e-27	107	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_19	11264	11545	282	1	0.571	11	GGAG/GAGG	GENOMAD.097192.VV	1.524e-12	64	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_20	11680	12000	321	1	0.583	11	GGAG/GAGG	GENOMAD.214060.VP	4.995e-45	158	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_21	12002	13324	1323	1	0.613	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_22	13354	13746	393	1	0.583	11	GGAGG	GENOMAD.141606.VV	9.358e-50	173	0	0	0	16538	Coriovirus Cf1c	NA	NA	PF13511	NA
JAJIUH010000106.1|provirus_3_30020_23	13785	14123	339	-1	0.640	11	GGA/GAG/AGG	GENOMAD.212325.VP	8.98e-58	195	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JAJIUH010000106.1|provirus_3_30020_24	14185	14577	393	-1	0.511	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_25	14731	14973	243	1	0.572	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_26	14957	15142	186	1	0.575	11	AGGAG	GENOMAD.173850.VV	3.118e-21	87	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_27	15139	15279	141	1	0.574	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_28	15269	15988	720	1	0.579	11	3Base/5BMM	GENOMAD.225571.VP	2.583e-142	446	0	0	0	1	NA	NA	NA	PF23343	Replication-associated protein ORF2/G2P
JAJIUH010000106.1|provirus_3_30020_29	16316	16612	297	1	0.623	11	GGA/GAG/AGG	GENOMAD.156834.VV	9.202e-51	174	0	0	1	1	NA	NA	NA	PF02303	Helix-destabilising protein
JAJIUH010000106.1|provirus_3_30020_30	16616	16819	204	1	0.632	11	GGA/GAG/AGG	GENOMAD.209539.VP	8.779e-29	109	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_31	16831	17061	231	1	0.636	11	AGGAG	GENOMAD.220643.VP	3.063e-28	108	0	0	1	2773	Inoviridae	NA	NA	PF05356	Inovirus Coat protein B
JAJIUH010000106.1|provirus_3_30020_32	17199	18662	1464	1	0.592	11	GGA/GAG/AGG	GENOMAD.083062.VV	1.652e-87	300	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_33	18662	18991	330	1	0.564	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_34	18991	20184	1194	1	0.619	11	GGAG/GAGG	GENOMAD.080742.VV	1.038e-93	314	0	0	1	18256	Scuticavirus SMA6	NA	NA	K10954	zona occludens toxin
JAJIUH010000106.1|provirus_3_30020_35	20186	20833	648	1	0.651	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_36	21691	21831	141	-1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_37	21828	22103	276	-1	0.678	11	GGA/GAG/AGG	GENOMAD.213312.VP	7.327e-19	82	0	0	0	2773	Inoviridae	NA	NA	PF10723	NA
JAJIUH010000106.1|provirus_3_30020_38	22251	23393	1143	-1	0.605	11	None	GENOMAD.090645.VV	1.033e-25	113	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_39	23393	23683	291	-1	0.625	11	AGGAG	GENOMAD.100562.VV	3.787e-43	152	0	0	0	1	NA	NA	NA	PF10734	NA
JAJIUH010000106.1|provirus_3_30020_40	23685	25154	1470	-1	0.620	11	GGxGG	GENOMAD.083062.VV	2.271e-65	235	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_41	25278	25505	228	-1	0.662	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_42	25534	25734	201	-1	0.592	11	AGGAG	GENOMAD.209539.VP	1.767e-14	68	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_43	25744	26016	273	-1	0.586	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_44	26125	27195	1071	-1	0.596	11	GGxGG	GENOMAD.223689.VP	2.462e-166	522	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;K07467;COG2946	DNA relaxase NicK
JAJIUH010000106.1|provirus_3_30020_45	27192	27344	153	-1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_46	27337	27510	174	-1	0.626	11	GGA/GAG/AGG	GENOMAD.226430.VP	2.847e-20	84	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_47	27834	28037	204	1	0.539	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_48	28062	28907	846	-1	0.671	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIUH010000106.1|provirus_3_30020_49	28995	30020	1026	1	0.659	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
