JAJIUH010000010.1_tRNA1_Ser	7007	7097
JAJIUH010000010.1_tRNA2_Asp	14786	14862
JAJIUH010000010.1_tRNA3_Asp	14957	15033
JAJIUH010000010.1_tRNA4_Val	15062	15136
JAJIUH010000010.1_tRNA5_Leu	21875	21959
JAJIUH010000010.1_tRNA6_Lys	23870	23945
JAJIUH010000010.1_tRNA7_His	24039	24115
JAJIUH010000010.1_tRNA8_Arg	24148	24224
JAJIUH010000010.1_tRNA9_Pro	24267	24343
JAJIUH010000106.1_tRNA1_Gly	69497	69572
JAJIUH010000106.1_tRNA2_Cys	69654	69727
JAJIUH010000113.1_tRNA1_Val	52325	52399
JAJIUH010000020.1_tRNA1_Leu	34246	34325
JAJIUH010000025.1_tRNA1_Leu	8489	8575
JAJIUH010000036.1_tRNA1_Ser	38949	39041
JAJIUH010000040.1_tRNA1_Phe	50869	50944
JAJIUH010000040.1_tRNA2_Pro	79540	79616
JAJIUH010000048.1_tRNA1_Glu	58176	58251
JAJIUH010000048.1_tRNA2_Ala	58299	58374
JAJIUH010000048.1_tRNA3_Glu	59124	59199
JAJIUH010000048.1_tRNA4_Ala	59247	59322
JAJIUH010000053.1_tRNA1_Met	6826	6901
