seq_name	chromosome_score	plasmid_score	virus_score
JBHJBQ010000001.1	0.9524	0.0440	0.0035
JBHJBQ010000002.1	0.9667	0.0306	0.0027
JBHJBQ010000003.1	0.9315	0.0639	0.0046
JBHJBQ010000004.1	0.9617	0.0348	0.0035
JBHJBQ010000005.1	0.9735	0.0242	0.0024
JBHJBQ010000006.1	0.9394	0.0562	0.0044
JBHJBQ010000007.1	0.9105	0.0841	0.0054
JBHJBQ010000008.1	0.9726	0.0252	0.0022
JBHJBQ010000009.1	0.9627	0.0345	0.0028
JBHJBQ010000010.1	0.9448	0.0514	0.0038
JBHJBQ010000011.1	0.9733	0.0242	0.0025
JBHJBQ010000012.1	0.9842	0.0143	0.0015
JBHJBQ010000013.1	0.9707	0.0271	0.0022
JBHJBQ010000014.1	0.9594	0.0375	0.0030
JBHJBQ010000015.1	0.9413	0.0534	0.0053
JBHJBQ010000016.1	0.9737	0.0242	0.0021
JBHJBQ010000017.1	0.9365	0.0587	0.0048
JBHJBQ010000018.1	0.8845	0.1087	0.0069
JBHJBQ010000019.1	0.9750	0.0231	0.0019
JBHJBQ010000020.1	0.0008	0.9990	0.0002
JBHJBQ010000021.1	0.9335	0.0625	0.0040
JBHJBQ010000022.1	0.8483	0.1440	0.0077
JBHJBQ010000023.1	0.0001	0.9999	0.0000
JBHJBQ010000024.1	0.0000	1.0000	0.0000
JBHJBQ010000025.1	0.0002	0.0019	0.9980
JBHJBQ010000026.1	0.0000	1.0000	0.0000
JBHJBQ010000027.1	0.9552	0.0410	0.0038
JBHJBQ010000028.1	0.9877	0.0111	0.0012
JBHJBQ010000029.1	0.0044	0.9936	0.0021
JBHJBQ010000030.1	0.9487	0.0477	0.0036
JBHJBQ010000031.1	0.0000	0.9998	0.0002
JBHJBQ010000032.1	0.5360	0.4588	0.0052
JBHJBQ010000033.1	0.0000	1.0000	0.0000
JBHJBQ010000034.1	0.0000	1.0000	0.0000
JBHJBQ010000035.1	0.0000	1.0000	0.0000
JBHJBQ010000036.1	0.0000	0.9999	0.0001
JBHJBQ010000037.1	0.9359	0.0583	0.0058
JBHJBQ010000038.1	0.1045	0.8897	0.0057
JBHJBQ010000039.1	0.0000	0.9999	0.0000
JBHJBQ010000040.1	0.0000	1.0000	0.0000
JBHJBQ010000041.1	0.0000	0.9998	0.0001
JBHJBQ010000042.1	0.0218	0.8501	0.1281
JBHJBQ010000043.1	0.9984	0.0013	0.0003
JBHJBQ010000044.1	0.0439	0.9488	0.0073
JBHJBQ010000045.1	0.0000	1.0000	0.0000
JBHJBQ010000046.1	0.0441	0.8819	0.0740
JBHJBQ010000047.1	0.0005	0.9994	0.0002
JBHJBQ010000048.1	0.0730	0.9135	0.0135
JBHJBQ010000049.1	0.4306	0.4065	0.1629
JBHJBQ010000050.1	0.0497	0.9429	0.0074
JBHJBQ010000051.1	0.0001	0.9997	0.0002
JBHJBQ010000052.1	0.0239	0.9649	0.0112
JBHJBQ010000053.1	0.2175	0.4129	0.3696
JBHJBQ010000054.1	0.7782	0.1973	0.0246
JBHJBQ010000055.1	0.6878	0.1083	0.2039
JBHJBQ010000056.1	0.0111	0.9834	0.0056
JBHJBQ010000057.1	0.3005	0.5259	0.1736
JBHJBQ010000058.1	0.6795	0.2927	0.0278
JBHJBQ010000059.1	0.0002	0.9997	0.0001
JBHJBQ010000060.1	0.5690	0.3683	0.0627
JBHJBQ010000061.1	0.0077	0.0048	0.9875
JBHJBQ010000062.1	0.7463	0.2122	0.0415
JBHJBQ010000063.1	0.5285	0.3843	0.0872
JBHJBQ010000064.1	0.0005	0.9992	0.0003
JBHJBQ010000065.1	0.6371	0.2309	0.1319
JBHJBQ010000066.1	0.5247	0.3455	0.1298
JBHJBQ010000067.1	0.0339	0.9553	0.0108
JBHJBQ010000068.1	0.0000	1.0000	0.0000
JBHJBQ010000069.1	0.9532	0.0218	0.0250
JBHJBQ010000070.1	0.0003	0.9996	0.0002
JBHJBQ010000071.1	0.6447	0.1843	0.1710
JBHJBQ010000072.1	0.7123	0.1529	0.1347
JBHJBQ010000073.1	0.7008	0.0753	0.2239
JBHJBQ010000074.1	0.3977	0.0787	0.5236
JBHJBQ010000075.1	0.9089	0.0498	0.0414
JBHJBQ010000076.1	0.3911	0.3552	0.2537
JBHJBQ010000077.1	0.5851	0.0944	0.3205
