gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAWUDR010000037.1|provirus_4527_22000_8	4527	6443	1917	-1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_9	6510	6905	396	-1	0.540	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_10	7042	7215	174	1	0.632	11	GGA/GAG/AGG	GENOMAD.226430.VP	3.187e-19	81	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_11	7208	7360	153	1	0.647	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_12	7357	8427	1071	1	0.604	11	GGxGG	GENOMAD.223689.VP	2.947e-164	516	0	0	0	2773	Inoviridae	MOBT	NA	PF02486;K07467;COG2946	DNA relaxase NicK
JAWUDR010000037.1|provirus_4527_22000_13	8537	8809	273	1	0.597	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_14	8819	9019	201	1	0.597	11	AGGAG	GENOMAD.209539.VP	8.859e-14	66	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_15	9048	9275	228	1	0.667	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_16	9399	10868	1470	1	0.618	11	GGxGG	GENOMAD.083062.VV	1.078e-64	233	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JAWUDR010000037.1|provirus_4527_22000_17	10870	11160	291	1	0.639	11	AGGAG	GENOMAD.100562.VV	3.787e-43	152	0	0	0	1	NA	NA	NA	PF10734	NA
