#Read position (bp)	Clipping profile
0.0	4.2617413838284826
1.0	0.9416885852105636
2.0	0.9264022206477537
3.0	0.9118437782069823
4.0	0.8951015694000952
5.0	0.868168450884668
6.0	0.86040394824959
7.0	0.8458455058088186
8.0	0.8334708297341629
9.0	0.8193976687080838
10.0	0.8045965855599663
11.0	0.7956188793881572
12.0	0.7856706103869633
13.0	0.7783913891665777
14.0	0.7682004794580377
15.0	0.7553405219686896
16.0	0.7466054565042268
17.0	0.731561732648763
18.0	0.7160327273786069
19.0	0.7133636795977988
20.0	0.7048712548406821
21.0	0.6988052371570274
22.0	0.686915842497064
23.0	0.6793939805693322
24.0	0.6745411664224084
25.0	0.6733279628856774
26.0	0.6660487416652917
27.0	0.6614385682257141
28.0	0.6575563169081751
29.0	0.6527035027612512
30.0	0.7063270990847592
31.0	0.639600904564557
32.0	0.6597400832742908
33.0	0.6206749293915541
34.0	0.6155794745372841
35.0	0.8210961536595072
36.0	0.6085428940242447
37.0	0.6517329399318664
38.0	0.6182485223180922
39.0	0.8514262420777808
40.0	0.7623771024817291
41.0	0.7237972300136849
42.0	0.6726000407636389
43.0	0.6422699523453651
44.0	0.5648675667019304
45.0	0.6641076160065221
46.0	0.5588015490182757
47.0	1.2221812429027594
48.0	0.722584026476954
49.0	0.5937418108761271
50.0	0.6143662710005532
51.0	0.5389050110158882
52.0	0.6320790426368251
53.0	0.5959255772422427
54.0	0.5291993827220405
55.0	0.6903128123999107
56.0	0.5760290392398552
57.0	0.7830015626061553
58.0	0.5537060941640057
59.0	0.5481253578950434
60.0	0.5440004658701582
61.0	0.5614705967990838
62.0	0.5173099880620772
63.0	0.5151262216959615
64.0	0.5122145332078072
65.0	0.9232478914522532
66.0	0.5352654004056953
67.0	0.5054205934021139
68.0	0.5267729756485786
69.0	0.5090602040123068
70.0	0.5495812021391205
71.0	0.554191375578698
72.0	0.5156115031106538
73.0	0.5124571739151534
74.0	0.513185096037192
75.0	0.5153688624033077
76.0	0.5338095561616181
77.0	0.5532208127493133
78.0	0.5347801189910029
79.0	0.5381770888938496
80.0	0.624314540001747
81.0	0.5527355313346209
82.0	0.5369638853571186
83.0	0.5396329331379267
84.0	0.5226480836236934
85.0	0.5243465685751167
86.0	0.5226480836236934
87.0	0.5209495986722701
88.0	0.5224054429163472
89.0	0.5204643172575777
90.0	0.5296846641367329
91.0	0.5306552269661177
92.0	0.5279861791853095
93.0	0.5304125862587714
94.0	0.5279861791853095
95.0	0.5316257897955025
96.0	0.5306552269661177
97.0	0.5340521968689643
98.0	0.5372065260644648
99.0	0.5376918074791572
100.0	0.5498238428464667
101.0	0.5389050110158882
102.0	0.5461842322362738
103.0	0.5478827171876971
104.0	0.5469121543583124
105.0	0.5495812021391205
106.0	0.5488532800170819
107.0	0.5503091242611591
108.0	0.5554045791154291
109.0	0.5554045791154291
110.0	0.5551619384080828
111.0	0.5590441897256219
112.0	0.5585589083109295
113.0	0.5609853153843913
114.0	0.5672939737753924
115.0	0.573359991459047
116.0	0.5670513330680461
117.0	0.573359991459047
118.0	0.5774848834839323
119.0	0.5837935418749333
120.0	0.5956829365348966
121.0	0.5973814214863199
122.0	0.6024768763405899
123.0	0.6080576126095523
124.0	0.6189764444401309
125.0	0.6231013364650161
126.0	0.6308658391000942
127.0	0.6330496054662098
128.0	0.6400861859792494
129.0	0.6442110780041346
130.0	0.648578610736366
131.0	0.6556151912494056
132.0	0.663864975299176
133.0	0.672842681470985
134.0	0.6825483097648326
135.0	0.6951656265468344
136.0	0.7036580513039512
137.0	0.7082682247435288
138.0	0.7206429008181845
139.0	0.7250104335504158
140.0	0.7267089185018392
141.0	0.7410247202352644
142.0	0.7521861927731892
143.0	0.757039006920113
144.0	0.7650461502625373
145.0	0.7776634670445391
146.0	0.7769355449225006
147.0	0.7662593537992682
148.0	0.7247677928430697
149.0	0.5803965719720866
150.0	0.2242000135878796
