#Read position (bp)	Clipping profile
0.0	2.774020021326373
1.0	0.9336919559254956
2.0	0.919766152605584
3.0	0.9011984148457022
4.0	0.8809065300081168
5.0	0.8510655228940206
6.0	0.8407206404278007
7.0	0.8282537307890226
8.0	0.818704608512512
9.0	0.8039830450028913
10.0	0.7888636013984158
11.0	0.7770598252510623
12.0	0.76910222335397
13.0	0.7570331938100467
14.0	0.7457599244558326
15.0	0.7327625080239152
16.0	0.7237438925405439
17.0	0.7112769829017661
18.0	0.7014626072286856
19.0	0.692709245141884
20.0	0.6822317359773792
21.0	0.6779876816322633
22.0	0.6696321996403164
23.0	0.659685197268951
24.0	0.6529212356564226
25.0	0.6425763531902026
26.0	0.6331598576119767
27.0	0.6278547896805818
28.0	0.6240086154303206
29.0	0.616316266929798
30.0	0.6440352468713362
31.0	0.6864757903224951
32.0	0.6397911925262203
33.0	0.5972180223767766
34.0	0.6209582013697685
35.0	0.6013294500236075
36.0	0.6136637329641006
37.0	0.6908524713658959
38.0	0.8385986132552428
39.0	0.5716210696077962
40.0	0.6868736704173497
41.0	0.6201624411800593
42.0	0.5924434612385211
43.0	0.6045124907824445
44.0	0.5729473365906451
45.0	0.5716210696077962
46.0	0.6559716497169746
47.0	0.5653876147884074
48.0	0.5758651239529122
49.0	0.559552040063873
50.0	0.5737430967803543
51.0	0.5844858593414288
52.0	0.5653876147884074
53.0	0.5420453158902699
54.0	0.5529207051496294
55.0	0.5539817187359084
56.0	0.5615414405381461
57.0	0.5408516756057061
58.0	0.5628677075209948
59.0	0.5397906620194272
60.0	0.5712231895129417
61.0	0.5355466076743113
62.0	0.5460241168388161
63.0	0.5432389561748339
64.0	0.5757324972546274
65.0	0.5474830105199496
66.0	0.5289152727600677
67.0	0.529711032949777
68.0	0.575069363763203
69.0	0.5538490920376236
70.0	0.53170043342405
71.0	0.5328940737086139
72.0	0.5419126891919851
73.0	0.5420453158902699
74.0	0.5344855940880323
75.0	0.549207157597653
76.0	0.5496050376925077
77.0	0.5501355444856472
78.0	0.538994901829718
79.0	0.5417800624937003
80.0	0.5425758226834094
81.0	0.5456262367439615
82.0	0.5462893702353859
83.0	0.5489419042010832
84.0	0.5525228250547748
85.0	0.5547774789256176
86.0	0.556501626003321
87.0	0.5566342527016058
88.0	0.5586236531758789
89.0	0.5639287211072738
90.0	0.5669791351678258
91.0	0.5705600560215174
92.0	0.570957936116372
93.0	0.5736104700820693
94.0	0.57307996328893
95.0	0.5795786715048886
96.0	0.5820985787723012
97.0	0.5848837394362835
98.0	0.5899235539711086
99.0	0.5924434612385211
100.0	0.590586687462533
101.0	0.5927087146350909
102.0	0.5909845675573876
103.0	0.5923108345402363
104.0	0.5903214340659632
105.0	0.594698115109364
106.0	0.593637101523085
107.0	0.5982790359630555
108.0	0.5989421694544799
109.0	0.6033188504978806
110.0	0.6067671446532873
111.0	0.6108785723001182
112.0	0.6122048392829671
113.0	0.6135311062658158
114.0	0.6159183868349435
115.0	0.6193666809903501
116.0	0.6201624411800593
117.0	0.623610735335466
118.0	0.6294463100600003
119.0	0.6344861245948255
120.0	0.6383322988450868
121.0	0.6413827129056388
122.0	0.6460246473456093
123.0	0.6505339550872948
124.0	0.6561042764152595
125.0	0.6661839054849098
126.0	0.6742741340802869
127.0	0.6799770821065363
128.0	0.6856800301327858
129.0	0.6933723786333084
130.0	0.7002689669441218
131.0	0.7076960620480746
132.0	0.7172451843245853
133.0	0.7244070260319684
134.0	0.7338235216101943
135.0	0.7425768836969957
136.0	0.7541154064477796
137.0	0.7655213025002785
138.0	0.7737441577939406
139.0	0.7818343863893178
140.0	0.792842402346962
141.0	0.8110122600119893
142.0	0.8242749298404767
143.0	0.8384659865569579
144.0	0.8506676427991661
145.0	0.8591557514893978
146.0	0.8753362086801522
147.0	0.885813717844657
148.0	0.879580263025268
149.0	0.8161847012450995
150.0	0.6453615138541849
