seq_name	chromosome_score	plasmid_score	virus_score
JBHJCL010000001.1	1.0000	0.0000	0.0000
JBHJCL010000002.1	0.9990	0.0010	0.0000
JBHJCL010000003.1	0.9999	0.0001	0.0000
JBHJCL010000004.1	0.9999	0.0001	0.0000
JBHJCL010000005.1	0.9994	0.0006	0.0000
JBHJCL010000006.1	1.0000	0.0000	0.0000
JBHJCL010000007.1	1.0000	0.0000	0.0000
JBHJCL010000008.1	0.9999	0.0001	0.0000
JBHJCL010000009.1	1.0000	0.0000	0.0000
JBHJCL010000010.1	1.0000	0.0000	0.0000
JBHJCL010000011.1	0.9998	0.0002	0.0000
JBHJCL010000012.1	1.0000	0.0000	0.0000
JBHJCL010000013.1	0.9997	0.0003	0.0000
JBHJCL010000014.1	0.9999	0.0001	0.0000
JBHJCL010000015.1	0.9999	0.0001	0.0000
JBHJCL010000016.1	0.9999	0.0001	0.0000
JBHJCL010000017.1	0.9999	0.0001	0.0000
JBHJCL010000018.1	1.0000	0.0000	0.0000
JBHJCL010000019.1	1.0000	0.0000	0.0000
JBHJCL010000020.1	0.9998	0.0002	0.0000
JBHJCL010000021.1	0.9999	0.0001	0.0000
JBHJCL010000022.1	0.9999	0.0001	0.0000
JBHJCL010000023.1	0.9998	0.0002	0.0000
JBHJCL010000024.1	0.9999	0.0001	0.0000
JBHJCL010000025.1	1.0000	0.0000	0.0000
JBHJCL010000026.1	0.2596	0.7404	0.0000
JBHJCL010000027.1	1.0000	0.0000	0.0000
JBHJCL010000028.1	1.0000	0.0000	0.0000
JBHJCL010000029.1	0.9907	0.0092	0.0000
JBHJCL010000030.1	0.9989	0.0011	0.0000
JBHJCL010000031.1	0.1149	0.8851	0.0000
JBHJCL010000032.1	1.0000	0.0000	0.0000
JBHJCL010000033.1	0.0112	0.9888	0.0000
JBHJCL010000034.1	0.9394	0.0606	0.0000
JBHJCL010000035.1	0.9691	0.0309	0.0000
JBHJCL010000036.1	0.9889	0.0111	0.0000
JBHJCL010000037.1	0.0003	0.9997	0.0000
JBHJCL010000038.1	0.9999	0.0001	0.0000
JBHJCL010000039.1	0.9925	0.0075	0.0000
JBHJCL010000040.1	1.0000	0.0000	0.0000
JBHJCL010000041.1	0.7501	0.2499	0.0000
JBHJCL010000042.1	1.0000	0.0000	0.0000
JBHJCL010000043.1	0.0004	0.0116	0.9880
JBHJCL010000044.1	0.0038	0.9962	0.0000
JBHJCL010000045.1	0.0001	0.9999	0.0000
JBHJCL010000046.1	0.9558	0.0418	0.0024
JBHJCL010000047.1	0.0005	0.9995	0.0000
JBHJCL010000048.1	0.0001	0.9997	0.0002
JBHJCL010000049.1	0.0001	0.9999	0.0000
JBHJCL010000050.1	0.0029	0.9971	0.0000
JBHJCL010000051.1	0.7869	0.2120	0.0011
JBHJCL010000052.1	0.6692	0.0014	0.3293
JBHJCL010000053.1	0.0029	0.9971	0.0000
JBHJCL010000054.1	0.0001	0.9997	0.0001
JBHJCL010000055.1	0.0009	0.9991	0.0000
JBHJCL010000056.1	0.0016	0.9984	0.0001
JBHJCL010000057.1	0.9888	0.0111	0.0001
JBHJCL010000058.1	0.0000	0.0000	1.0000
JBHJCL010000059.1	0.6331	0.1372	0.2297
JBHJCL010000060.1	0.0010	0.9987	0.0003
JBHJCL010000061.1	0.0104	0.9896	0.0001
JBHJCL010000062.1	0.0511	0.9488	0.0000
JBHJCL010000063.1	0.9819	0.0167	0.0014
JBHJCL010000064.1	0.0022	0.9977	0.0000
JBHJCL010000065.1	0.8868	0.0615	0.0516
JBHJCL010000066.1	0.8796	0.1199	0.0005
JBHJCL010000067.1	0.7636	0.1075	0.1289
JBHJCL010000068.1	0.7561	0.1112	0.1327
JBHJCL010000069.1	0.4633	0.2193	0.3174
