#Read position (bp)	Clipping profile
0.0	4.396227265798271
1.0	0.9942824998980169
2.0	0.9809710088607296
3.0	0.9637948913932622
4.0	0.9438276548373314
5.0	0.9088313154973666
6.0	0.9019608685103797
7.0	0.889508183346466
8.0	0.8757672893724919
9.0	0.8551559484115312
10.0	0.8326122942354803
11.0	0.8235948325650598
12.0	0.809209834186056
13.0	0.7924631196552753
14.0	0.7789369271496448
15.0	0.7649813317073275
16.0	0.7585402876570273
17.0	0.7377142452277231
18.0	0.718820516013509
19.0	0.7119500690265221
20.0	0.7010002941410116
21.0	0.6900505192555012
22.0	0.6797448487750207
23.0	0.6707273871046004
24.0	0.6670774621427635
25.0	0.6617099254341801
26.0	0.65848940340903
27.0	0.6524777622954164
28.0	0.6438897035616826
29.0	0.6380927639164125
30.0	0.6282164963726187
31.0	0.6196284376388851
32.0	0.6080345583483445
33.0	0.6134020950569281
34.0	0.5921466496909372
35.0	0.6101815730317779
36.0	0.5814115762737702
37.0	0.5942936643743706
38.0	0.6131873935885848
39.0	0.6073904539433146
40.0	0.8566588586899345
41.0	0.5708912043249464
42.0	0.801051178389009
43.0	0.587637918855727
44.0	0.6548394784471931
45.0	0.6898358177871579
46.0	0.5352507605799516
47.0	1.2751120204911082
48.0	0.8291770707419868
49.0	0.5665971749580796
50.0	0.6400250771315026
51.0	0.5936495599693405
52.0	0.5915025452859072
53.0	0.5163570313657375
54.0	0.5451270281237454
55.0	0.6462514197134595
56.0	0.6230636611323784
57.0	0.6071757524749712
58.0	0.5221539710110077
59.0	0.5951524702477441
60.0	0.6490425388019229
61.0	0.5137806137456175
62.0	0.5159276284290508
63.0	0.5543591912625091
64.0	0.5545738927308524
65.0	0.7329908129241696
66.0	0.5382565811367584
67.0	0.5212951651376344
68.0	0.5193628519225443
69.0	0.5416918046302519
70.0	0.5058366594169137
71.0	0.6273576904992453
72.0	0.5152835240240208
73.0	0.5154982254923641
74.0	0.5511386692373589
75.0	0.5356801635166383
76.0	0.5706765028566031
77.0	0.5240862842260978
78.0	0.5414771031619086
79.0	0.5459858339971188
80.0	0.6237077655374086
81.0	0.5416918046302519
82.0	0.6101815730317779
83.0	0.5273068062512479
84.0	0.5243009856944412
85.0	0.5266627018462179
86.0	0.5440535207820286
87.0	0.5281656121246213
88.0	0.5421212075669386
89.0	0.528595015061308
90.0	0.5309567312130847
91.0	0.5350360591116082
92.0	0.5328890444281749
93.0	0.5337478503015483
94.0	0.5316008356181148
95.0	0.5373977752633851
96.0	0.538685984073445
97.0	0.5440535207820286
98.0	0.5457711325287754
99.0	0.5483475501488955
100.0	0.5582238176926893
101.0	0.5528562809841056
102.0	0.5648795632113328
103.0	0.571320607261633
104.0	0.5704618013882597
105.0	0.5732529204767232
106.0	0.5796939645270234
107.0	0.5831291880205169
108.0	0.586349710045667
109.0	0.5915025452859072
110.0	0.5917172467542505
111.0	0.5938642614376839
112.0	0.5942936643743706
113.0	0.5972994849311775
114.0	0.6033111260447911
115.0	0.6093227671584046
116.0	0.6052434392598811
117.0	0.6116844833101814
118.0	0.6088933642217179
119.0	0.6123285877152114
120.0	0.6191990347021984
121.0	0.6217754523223185
122.0	0.6237077655374086
123.0	0.6239224670057519
124.0	0.6335840330812023
125.0	0.6372339580430391
126.0	0.6419573903465926
127.0	0.6471102255868327
128.0	0.6496866432069529
129.0	0.66106582102915
130.0	0.6634275371809267
131.0	0.6655745518643602
132.0	0.6745920135347806
133.0	0.6810330575850808
134.0	0.6898358177871579
135.0	0.6945592500907114
136.0	0.6967062647741448
137.0	0.7014296970776983
138.0	0.7007855926726683
139.0	0.7003561897359816
140.0	0.6984238765208916
141.0	0.6994973838626083
142.0	0.6947739515590547
143.0	0.6939151456856814
144.0	0.6911240265972179
145.0	0.6941298471540247
146.0	0.6756655208764972
147.0	0.6357310477646356
148.0	0.5646648617429895
149.0	0.4257530117248472
150.0	0.1717611746746736
