gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAQRDZ010000010.1_1	378	602	225	-1	0.618	11	None	GENOMAD.212472.CP	2.066e-09	54	0	0	0	1	NA	NA	NA	PF04328;COG2879	Uncharacterized short protein YbdD, DUF466 family
JAQRDZ010000010.1_2	602	2674	2073	-1	0.648	11	GGAG/GAGG	GENOMAD.133882.CP	8.01e-195	622	0	0	0	1	NA	NA	NA	COG1966	Carbon starvation protein CstA
JAQRDZ010000010.1_3	2905	3762	858	1	0.653	11	GGA/GAG/AGG	GENOMAD.129411.CP	2.84e-27	115	0	0	0	1	NA	NA	NA	PF05726;PF02678;COG1741;K06911	Redox-sensitive bicupin YhaK, pirin superfamily
JAQRDZ010000010.1_4	3794	4228	435	1	0.692	11	AGGAG	GENOMAD.142464.CP	2.258e-21	92	0	0	0	1	NA	NA	NA	PF02566;K07397;COG1765;TIGR03563	Uncharacterized OsmC-related protein
JAQRDZ010000010.1_5	4634	5095	462	-1	0.660	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDZ010000010.1_6	5343	6233	891	-1	0.686	11	GGA/GAG/AGG	GENOMAD.129411.CP	1.518e-14	77	0	0	0	1	NA	NA	NA	PF05726;PF02678;COG1741;K06911	Redox-sensitive bicupin YhaK, pirin superfamily
JAQRDZ010000010.1_7	6975	7352	378	1	0.603	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDZ010000010.1_8	7426	8139	714	-1	0.686	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDZ010000010.1_9	8242	8991	750	1	0.652	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAQRDZ010000010.1_10	9165	9452	288	1	0.684	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
