gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAUALM020000025.1_1	400	1245	846	-1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_2	1239	1502	264	-1	0.580	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_3	1640	1825	186	1	0.559	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_4	1964	2782	819	-1	0.609	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_5	2836	3108	273	-1	0.619	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_6	3510	3941	432	1	0.479	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_7	3961	4638	678	1	0.528	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_8	5339	5719	381	-1	0.583	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_9	5831	8092	2262	-1	0.553	11	GGAG/GAGG	GENOMAD.108209.PC	2.161e-25	116	0	0	0	1	NA	I_traY	NA	NA	NA
JAUALM020000025.1_10	8475	8978	504	1	0.619	11	GGA/GAG/AGG	GENOMAD.206076.PC	2.482e-05	46	0	0	0	1	NA	NA	NA	K12224	NA
JAUALM020000025.1_11	8968	9468	501	1	0.547	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_12	9468	10013	546	1	0.581	11	GGAGG	GENOMAD.094291.PP	4.423e-48	171	0	0	0	1	NA	I_traW	NA	NA	NA
JAUALM020000025.1_13	10041	10604	564	1	0.587	11	None	GENOMAD.094291.PP	2.29e-58	201	0	0	0	1	NA	I_traW	NA	NA	NA
JAUALM020000025.1_14	10604	11434	831	1	0.573	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_15	11431	12045	615	1	0.567	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_16	12126	13043	918	1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAUALM020000025.1_17	13113	14417	1305	1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
