JBHJCN010000007.1_136 # 150261 # 151475 # 1 # ID=7_136;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	1.296E-73	244
JBHJCN010000014.1_142 # 161490 # 162737 # 1 # ID=14_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JBHJCN010000014.1_1 # 2 # 1309 # -1 # ID=14_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.569	PF00589.RP35	1.537E-10	53
JBHJCN010000004.1_219 # 234068 # 235369 # 1 # ID=4_219;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.502	PF00589.RP35	5.162E-13	61
JBHJCN010000017.1_40 # 44386 # 45612 # -1 # ID=17_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JBHJCN010000033.1_16 # 18243 # 19190 # -1 # ID=33_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	TIGR02249	8.339E-153	469
JBHJCN010000007.1_7 # 3281 # 4483 # -1 # ID=7_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.629	PRK09692	3.646E-45	160
JBHJCN010000017.1_1 # 2 # 1285 # -1 # ID=17_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.607	PRK09692	1.386E-52	183
JBHJCN010000001.1_230 # 308173 # 309264 # -1 # ID=1_230;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.680	TIGR02225	5.438E-118	371
JBHJCN010000019.1_68 # 79096 # 80013 # 1 # ID=19_68;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
