seq_name	chromosome_score	plasmid_score	virus_score
JPYC01000001.1	0.3390	0.1833	0.4778
JPYC01000010.1	0.5126	0.4796	0.0078
JPYC01000100.1	0.8159	0.1737	0.0104
JPYC01000998.1	0.5129	0.1391	0.3479
JPYC01000999.1	0.4584	0.1874	0.3542
JPYC01001000.1	0.7370	0.1953	0.0677
JPYC01001001.1	0.6357	0.1406	0.2236
JPYC01001002.1	0.4932	0.3981	0.1087
JPYC01001003.1	0.7093	0.2691	0.0216
JPYC01001004.1	0.4573	0.4817	0.0610
JPYC01001005.1	0.3557	0.6213	0.0230
JPYC01001006.1	0.6650	0.2037	0.1313
JPYC01001007.1	0.2564	0.0948	0.6487
JPYC01000101.1	0.5764	0.3890	0.0346
JPYC01001008.1	0.7199	0.2339	0.0462
JPYC01001009.1	0.6529	0.1710	0.1761
JPYC01001010.1	0.3643	0.2584	0.3774
JPYC01001011.1	0.2767	0.0835	0.6398
JPYC01001012.1	0.3037	0.5835	0.1128
JPYC01001013.1	0.6347	0.0753	0.2900
JPYC01001014.1	0.3800	0.1354	0.4846
JPYC01001015.1	0.5592	0.1854	0.2554
JPYC01001016.1	0.5730	0.2560	0.1710
JPYC01001017.1	0.2613	0.1735	0.5651
JPYC01000102.1	0.3918	0.5988	0.0094
JPYC01001018.1	0.7808	0.2146	0.0046
JPYC01001019.1	0.4249	0.0679	0.5072
JPYC01001020.1	0.5868	0.1240	0.2893
JPYC01001021.1	0.4396	0.1560	0.4044
JPYC01001022.1	0.5845	0.2368	0.1787
JPYC01001023.1	0.5219	0.3988	0.0794
JPYC01001024.1	0.5690	0.3888	0.0422
JPYC01001025.1	0.2582	0.6889	0.0529
JPYC01001026.1	0.6090	0.3254	0.0656
JPYC01001027.1	0.5369	0.1224	0.3407
JPYC01000103.1	0.2212	0.7150	0.0638
JPYC01001028.1	0.4701	0.4228	0.1071
JPYC01001029.1	0.5547	0.1925	0.2528
JPYC01001030.1	0.4249	0.3430	0.2321
JPYC01001031.1	0.7238	0.1656	0.1106
JPYC01001032.1	0.2421	0.7563	0.0016
JPYC01001033.1	0.5335	0.4560	0.0105
JPYC01001034.1	0.1927	0.5346	0.2727
JPYC01001035.1	0.2885	0.0995	0.6120
JPYC01001036.1	0.5971	0.1410	0.2619
JPYC01001037.1	0.6885	0.2857	0.0258
JPYC01000104.1	0.5163	0.4733	0.0104
JPYC01001038.1	0.3468	0.6401	0.0131
JPYC01001039.1	0.3349	0.1442	0.5209
JPYC01001040.1	0.6169	0.3489	0.0342
JPYC01001041.1	0.3779	0.1030	0.5192
JPYC01001042.1	0.2313	0.5010	0.2677
JPYC01001043.1	0.7938	0.1585	0.0477
JPYC01001044.1	0.3755	0.1691	0.4554
JPYC01001045.1	0.7021	0.1205	0.1774
JPYC01001046.1	0.3109	0.2345	0.4545
JPYC01001047.1	0.3171	0.0894	0.5936
JPYC01000105.1	0.6695	0.2121	0.1184
JPYC01001048.1	0.6465	0.3386	0.0149
JPYC01001049.1	0.5038	0.4842	0.0120
JPYC01001050.1	0.6559	0.3032	0.0409
JPYC01001051.1	0.3529	0.2834	0.3636
JPYC01001052.1	0.5303	0.2548	0.2149
JPYC01001053.1	0.6907	0.2577	0.0516
JPYC01001054.1	0.5942	0.3865	0.0193
JPYC01001055.1	0.3485	0.3277	0.3238
JPYC01001056.1	0.3007	0.0778	0.6216
JPYC01001057.1	0.5908	0.0846	0.3246
JPYC01000106.1	0.6844	0.2193	0.0963
JPYC01001058.1	0.2924	0.2176	0.4900
JPYC01001059.1	0.5783	0.2433	0.1784
JPYC01001060.1	0.5989	0.3697	0.0314
JPYC01001061.1	0.8988	0.0975	0.0037
JPYC01001062.1	0.3881	0.0868	0.5250
JPYC01001063.1	0.6988	0.1792	0.1220
JPYC01001064.1	0.3563	0.1380	0.5057
JPYC01001065.1	0.1642	0.4270	0.4088
JPYC01001066.1	0.6417	0.2216	0.1366
JPYC01001067.1	0.4305	0.1585	0.4111
JPYC01000107.1	0.5709	0.3693	0.0598
JPYC01001068.1	0.6787	0.3013	0.0200
JPYC01001069.1	0.5469	0.1173	0.3357
JPYC01001070.1	0.7951	0.2031	0.0018
JPYC01001071.1	0.4608	0.0869	0.4522
JPYC01001072.1	0.4944	0.1982	0.3074
JPYC01001073.1	0.3593	0.1097	0.5310
JPYC01001074.1	0.5321	0.2556	0.2123
JPYC01001075.1	0.3020	0.3036	0.3944
JPYC01001076.1	0.3051	0.0795	0.6155
JPYC01001077.1	0.3326	0.2227	0.4447
JPYC01000108.1	0.2510	0.7345	0.0145
JPYC01001078.1	0.6111	0.1378	0.2512
JPYC01001079.1	0.4177	0.0761	0.5062
JPYC01001080.1	0.2653	0.5532	0.1815
JPYC01001081.1	0.2495	0.0983	0.6522
JPYC01001082.1	0.1683	0.0636	0.7681
JPYC01001083.1	0.4965	0.4588	0.0446
JPYC01001084.1	0.2729	0.0509	0.6762
JPYC01001085.1	0.4828	0.1290	0.3882
JPYC01001086.1	0.7233	0.1497	0.1270
JPYC01001087.1	0.5364	0.1301	0.3335
JPYC01000109.1	0.4155	0.5810	0.0035
JPYC01001088.1	0.4539	0.1102	0.4359
JPYC01001089.1	0.5770	0.2537	0.1693
JPYC01001090.1	0.4486	0.1074	0.4440
JPYC01001091.1	0.4243	0.5067	0.0690
JPYC01001092.1	0.4320	0.1327	0.4353
JPYC01001093.1	0.3480	0.1130	0.5390
JPYC01001094.1	0.3576	0.2603	0.3821
JPYC01001095.1	0.2601	0.1554	0.5845
JPYC01001096.1	0.6775	0.3170	0.0055
JPYC01001097.1	0.3942	0.3779	0.2279
JPYC01000011.1	0.7717	0.2106	0.0178
JPYC01000110.1	0.5663	0.4311	0.0026
JPYC01001098.1	0.2987	0.0571	0.6442
JPYC01001099.1	0.5032	0.2691	0.2277
JPYC01001100.1	0.5549	0.3137	0.1314
JPYC01001101.1	0.5065	0.3167	0.1769
JPYC01001102.1	0.5045	0.1342	0.3613
JPYC01001103.1	0.5996	0.3640	0.0364
JPYC01001104.1	0.5679	0.2669	0.1652
JPYC01001105.1	0.5081	0.1166	0.3753
JPYC01001106.1	0.5425	0.2019	0.2556
JPYC01001107.1	0.8069	0.0837	0.1094
JPYC01000111.1	0.4058	0.5652	0.0290
JPYC01001108.1	0.5938	0.2000	0.2062
JPYC01001109.1	0.7015	0.1079	0.1906
JPYC01001110.1	0.4069	0.3921	0.2010
JPYC01001111.1	0.6545	0.2281	0.1174
JPYC01001112.1	0.5126	0.3590	0.1284
JPYC01001113.1	0.4199	0.0974	0.4827
JPYC01001114.1	0.6005	0.2359	0.1636
JPYC01001115.1	0.5940	0.3269	0.0791
JPYC01001116.1	0.2957	0.1137	0.5906
JPYC01001117.1	0.6463	0.2184	0.1353
JPYC01000112.1	0.6815	0.2927	0.0258
JPYC01001118.1	0.6419	0.2499	0.1082
JPYC01001119.1	0.3073	0.1288	0.5639
JPYC01001120.1	0.3185	0.1604	0.5211
JPYC01001121.1	0.4610	0.1739	0.3652
JPYC01001122.1	0.5537	0.1283	0.3180
JPYC01001123.1	0.5597	0.1846	0.2557
JPYC01001124.1	0.4948	0.1095	0.3957
JPYC01001125.1	0.6891	0.2550	0.0559
JPYC01001126.1	0.6106	0.2363	0.1532
JPYC01001127.1	0.7996	0.0942	0.1062
JPYC01000113.1	0.7062	0.2912	0.0026
JPYC01001128.1	0.5818	0.3998	0.0184
JPYC01001129.1	0.2221	0.6493	0.1286
JPYC01001130.1	0.4608	0.1150	0.4242
JPYC01001131.1	0.7080	0.2849	0.0072
JPYC01001132.1	0.3260	0.1050	0.5690
JPYC01001133.1	0.3622	0.1430	0.4948
JPYC01001134.1	0.5466	0.4179	0.0355
JPYC01001135.1	0.3874	0.1143	0.4983
JPYC01001136.1	0.1784	0.0601	0.7615
JPYC01001137.1	0.2865	0.0916	0.6219
JPYC01000114.1	0.5217	0.4718	0.0065
JPYC01001138.1	0.3313	0.1042	0.5646
JPYC01001139.1	0.2815	0.0984	0.6201
JPYC01001140.1	0.0825	0.7588	0.1587
JPYC01001141.1	0.6609	0.2024	0.1367
JPYC01001142.1	0.4717	0.3227	0.2056
JPYC01001143.1	0.4293	0.1942	0.3764
JPYC01001144.1	0.4833	0.3819	0.1348
JPYC01001145.1	0.8138	0.1315	0.0547
JPYC01001146.1	0.8544	0.1315	0.0142
JPYC01001147.1	0.5184	0.1119	0.3697
JPYC01000115.1	0.6687	0.3299	0.0013
JPYC01001148.1	0.3462	0.0875	0.5664
JPYC01001149.1	0.3771	0.2424	0.3805
JPYC01001150.1	0.2957	0.4519	0.2523
JPYC01001151.1	0.9029	0.0958	0.0014
JPYC01001152.1	0.6111	0.3157	0.0732
JPYC01001153.1	0.1368	0.1044	0.7588
JPYC01001154.1	0.4348	0.0730	0.4922
JPYC01001155.1	0.4461	0.1613	0.3926
JPYC01001156.1	0.3744	0.3040	0.3216
JPYC01001157.1	0.5491	0.1128	0.3381
JPYC01000116.1	0.4610	0.5071	0.0319
JPYC01001158.1	0.4469	0.4661	0.0870
JPYC01001159.1	0.6461	0.2311	0.1228
JPYC01001160.1	0.6238	0.2597	0.1165
JPYC01001161.1	0.4245	0.2025	0.3730
JPYC01001162.1	0.3675	0.0745	0.5580
JPYC01001163.1	0.6892	0.2998	0.0110
JPYC01001164.1	0.6536	0.2396	0.1068
