seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBJGLF010000001.1	263	1	1	0	11	0.2672	0.8713	0.3080	0.0000	0.6920	0.0000	0.0722	0.3118	0.0304	0.0418	0.0000	0.0000	0.0114	0.0000	0.0076	0.4144	0.0418	0.0190	0.7887	0.6012	0.0000	0.0000	0.0000	0.0000	0.0000	50.6945	-83.8018	-314.0680
JBJGLF010000002.1	179	3	1	0	11	0.2584	0.8539	0.2514	0.0000	0.7486	0.0000	0.0279	0.2737	0.0279	0.0391	0.0112	0.0000	0.0056	0.0000	0.0168	0.3296	0.0503	0.0223	0.7742	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	18.2194	-39.9558	-178.1381
JBJGLF010000003.1	154	0	0	0	11	0.1895	0.8746	0.2792	0.0000	0.7208	0.0000	0.0195	0.3182	0.0260	0.0779	0.0000	0.0000	0.0065	0.0065	0.0130	0.3636	0.0779	0.0260	0.7744	0.6267	0.0000	0.0000	0.0000	0.0000	0.0000	11.0311	-31.1179	-187.2402
JBJGLF010000004.1	142	0	0	0	11	0.4043	0.8646	0.3028	0.0000	0.6972	0.0000	0.1056	0.2887	0.0282	0.0352	0.0070	0.0000	0.0211	0.0000	0.0141	0.4225	0.0423	0.0352	0.8544	0.4048	0.0000	0.0000	0.0000	0.0000	0.0141	42.1315	-66.2024	-160.2954
JBJGLF010000005.1	139	3	0	0	11	0.2464	0.8659	0.2878	0.0000	0.7122	0.0000	0.0504	0.2302	0.0432	0.0216	0.0144	0.0072	0.0288	0.0000	0.0216	0.3237	0.0432	0.0504	0.8261	0.5205	0.0000	0.0000	0.0000	0.0000	0.0000	18.5431	-54.4039	-119.9203
JBJGLF010000006.1	128	1	0	0	11	0.3307	0.8104	0.2656	0.0000	0.7344	0.0000	0.0312	0.3359	0.0000	0.0312	0.0078	0.0000	0.0078	0.0000	0.0156	0.3672	0.0391	0.0234	0.7756	0.6232	0.0000	0.0000	0.0000	0.0001	0.0000	13.8678	-24.9383	-143.7106
JBJGLF010000007.1	124	4	0	0	11	0.2520	0.8942	0.3387	0.0000	0.6613	0.0000	0.0887	0.3306	0.0403	0.0403	0.0000	0.0081	0.0242	0.0000	0.0000	0.4597	0.0484	0.0242	0.8016	0.5854	0.0000	0.0000	0.0000	0.0000	0.0000	29.9183	-47.6307	-162.1734
JBJGLF010000008.1	119	1	4	0	11	0.2373	0.8476	0.3277	0.0000	0.6723	0.0000	0.1176	0.2857	0.0336	0.0168	0.0504	0.0000	0.0000	0.0000	0.0000	0.4370	0.0672	0.0000	0.8179	0.5752	0.0000	0.0000	0.0000	0.0000	0.0000	28.8119	-33.8654	-146.7102
JBJGLF010000009.1	108	2	0	0	11	0.3084	0.8660	0.2407	0.0000	0.7593	0.0000	0.0185	0.2593	0.0370	0.1389	0.0000	0.0000	0.0093	0.0000	0.0093	0.3148	0.1389	0.0185	0.6496	0.6662	0.0000	0.0000	0.0000	0.0619	0.0000	0.4665	-14.0406	-134.1435
JBJGLF010000010.1	128	28	1	0	11	0.2441	0.8223	0.2188	0.0000	0.7812	0.0000	0.1719	0.2031	0.1094	0.0000	0.0078	0.0000	0.0078	0.0000	0.0234	0.4844	0.0078	0.0312	0.9613	0.0000	0.0000	0.0000	0.0131	0.0000	0.0078	62.0090	-95.4831	-125.5413
JBJGLF010000011.1	117	0	0	0	11	0.3879	0.8421	0.2222	0.0000	0.7778	0.0000	0.0513	0.2308	0.0000	0.1282	0.0085	0.0000	0.0000	0.0000	0.0000	0.2821	0.1368	0.0000	0.6559	0.7548	0.0000	0.0000	0.0000	0.3508	0.0000	1.2313	-1.2313	-135.7325
JBJGLF010000012.1	99	3	1	1	11	0.3469	0.8760	0.3232	0.0000	0.6768	0.0000	0.0101	0.3030	0.0303	0.0101	0.0101	0.0101	0.0202	0.0101	0.0000	0.3434	0.0303	0.0303	0.7814	0.5629	0.0000	0.0000	0.0000	0.0003	0.0000	8.2425	-25.5775	-96.6785
JBJGLF010000013.1	88	1	0	0	11	0.1954	0.8790	0.3182	0.0000	0.6818	0.0000	0.0455	0.3977	0.0114	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.4545	0.0455	0.0000	0.7722	0.6355	0.0000	0.0000	0.0000	0.0005	0.0000	14.3809	-16.7860	-123.2829
JBJGLF010000014.1	102	0	2	0	11	0.3069	0.8863	0.2451	0.0000	0.7549	0.0000	0.0686	0.2157	0.0294	0.0490	0.0392	0.0000	0.0000	0.0000	0.0098	0.3137	0.0882	0.0098	0.7757	0.6242	0.0000	0.0000	0.0000	0.0021	0.0000	8.4483	-19.1077	-101.1443
JBJGLF010000015.1	99	0	0	0	11	0.3367	0.8686	0.3434	0.0000	0.6566	0.0000	0.0606	0.3333	0.0404	0.0202	0.0000	0.0000	0.0707	0.0101	0.0101	0.4343	0.0202	0.0909	0.8155	0.4453	0.0000	0.0000	0.0011	0.0000	0.0000	23.8263	-60.8462	-111.0680
JBJGLF010000016.1	93	0	0	1	11	0.3261	0.8674	0.2366	0.0000	0.7634	0.0000	0.0860	0.2581	0.0215	0.0538	0.0108	0.0000	0.0323	0.0000	0.0108	0.3656	0.0645	0.0430	0.7851	0.5718	0.0000	0.0000	0.0000	0.0000	0.0000	14.7545	-33.4231	-99.1547
JBJGLF010000017.1	79	4	1	0	11	0.2051	0.8874	0.3038	0.0000	0.6962	0.0000	0.0380	0.2532	0.0506	0.0506	0.0000	0.0000	0.0253	0.0000	0.0127	0.3418	0.0506	0.0380	0.7538	0.6135	0.0000	0.0000	0.0001	0.0008	0.0000	8.7676	-24.3035	-80.4790
JBJGLF010000018.1	98	2	2	0	11	0.2268	0.8988	0.2959	0.0000	0.7041	0.0000	0.0510	0.3061	0.0306	0.0612	0.0204	0.0000	0.0000	0.0000	0.0000	0.3878	0.0816	0.0000	0.8004	0.5995	0.0000	0.0000	0.0000	0.0001	0.0000	17.6668	-23.2490	-121.2698
JBJGLF010000019.1	81	2	0	0	11	0.3625	0.8501	0.2346	0.0000	0.7654	0.0000	0.0494	0.2716	0.0494	0.0617	0.0247	0.0000	0.0000	0.0000	0.0123	0.3704	0.0864	0.0123	0.7749	0.6293	0.0000	0.0000	0.0000	0.0024	0.0000	8.6765	-17.9498	-94.0800
JBJGLF010000020.1	81	0	0	0	11	0.4250	0.8119	0.3086	0.0000	0.6914	0.0000	0.0494	0.2346	0.0123	0.0370	0.0247	0.0000	0.0000	0.0123	0.0000	0.2963	0.0617	0.0123	0.7561	0.6521	0.0000	0.0000	0.0000	0.0363	0.0000	3.7743	-9.5421	-76.6024
JBJGLF010000021.1	90	1	0	1	11	0.2697	0.8540	0.3000	0.0000	0.7000	0.0000	0.0556	0.2222	0.0333	0.0667	0.0000	0.0000	0.0111	0.0000	0.0333	0.3111	0.0667	0.0444	0.8301	0.4451	0.0000	0.0000	0.0012	0.0000	0.0000	13.9400	-33.6208	-79.5161
JBJGLF010000022.1	66	1	0	0	11	0.3077	0.8854	0.2424	0.0000	0.7576	0.0000	0.0455	0.1970	0.0455	0.0455	0.0000	0.0000	0.0303	0.0000	0.0303	0.2879	0.0455	0.0606	0.7683	0.5232	0.0000	0.0001	0.0304	0.0018	0.0000	4.3503	-25.5720	-49.9936
JBJGLF010000023.1	71	0	0	0	11	0.2714	0.8787	0.3380	0.0000	0.6620	0.0000	0.0282	0.3380	0.0000	0.0986	0.0000	0.0000	0.0282	0.0000	0.0000	0.3662	0.0986	0.0282	0.7707	0.6200	0.0000	0.0000	0.0000	0.0141	0.0000	5.4812	-13.0158	-93.6418
JBJGLF010000024.1	84	1	1	0	11	0.2771	0.8431	0.3810	0.0000	0.6190	0.0000	0.0952	0.2619	0.0119	0.0476	0.0000	0.0000	0.0119	0.0119	0.0238	0.3690	0.0476	0.0476	0.7624	0.5129	0.0000	0.0000	0.0001	0.0001	0.0000	11.4269	-28.0082	-86.3972
JBJGLF010000025.1	82	0	1	0	11	0.4444	0.8189	0.2683	0.0000	0.7317	0.0000	0.0000	0.1829	0.0122	0.1341	0.0000	0.0000	0.0000	0.0000	0.0366	0.1951	0.1341	0.0366	0.6249	0.7569	0.0000	0.0001	0.0000	0.9588	0.0122	-12.1458	-0.4676	-71.0557
JBJGLF010000026.1	79	1	0	0	11	0.2692	0.8333	0.3671	0.0000	0.6329	0.0000	0.0127	0.1519	0.0127	0.1392	0.0253	0.0000	0.0127	0.0000	0.0000	0.1772	0.1646	0.0127	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
JBJGLF010000027.1	75	0	0	0	11	0.3243	0.8251	0.2533	0.0000	0.7467	0.0000	0.0533	0.1600	0.0267	0.0400	0.0133	0.0000	0.0133	0.0000	0.0000	0.2400	0.0533	0.0133	0.7905	0.5676	0.0000	0.0000	0.0009	0.0031	0.0000	9.7409	-15.4176	-54.7566
JBJGLF010000028.1	57	0	0	0	11	0.3036	0.8605	0.2632	0.0000	0.7368	0.0000	0.0877	0.2982	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0351	0.3860	0.0526	0.0351	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JBJGLF010000029.1	62	0	0	0	11	0.2787	0.8124	0.2097	0.0000	0.7903	0.0000	0.0645	0.3871	0.0000	0.0323	0.0000	0.0000	0.0161	0.0000	0.0000	0.4516	0.0323	0.0161	0.7674	0.6412	0.0000	0.0000	0.0000	0.0005	0.0000	14.5471	-17.2653	-83.8201
JBJGLF010000030.1	65	1	0	0	11	0.1875	0.8845	0.3077	0.0000	0.6923	0.0000	0.0308	0.3385	0.0154	0.0308	0.0000	0.0000	0.0154	0.0000	0.0000	0.3846	0.0308	0.0154	0.8030	0.5901	0.0000	0.0000	0.0001	0.0018	0.0000	10.5221	-16.6074	-73.1622
JBJGLF010000031.1	63	1	0	0	11	0.3065	0.8570	0.3333	0.0000	0.6667	0.0000	0.0794	0.2698	0.0317	0.0794	0.0000	0.0000	0.0159	0.0000	0.0317	0.3810	0.0794	0.0476	0.7879	0.4933	0.0000	0.0000	0.0008	0.0003	0.0159	9.8792	-24.2983	-70.8039
JBJGLF010000032.1	54	0	0	2	11	0.2075	0.8702	0.2222	0.0000	0.7778	0.0000	0.0370	0.2407	0.0926	0.0556	0.0000	0.0000	0.0370	0.0000	0.0556	0.3704	0.0556	0.0926	0.7909	0.4728	0.0000	0.0000	0.0652	0.0005	0.0000	5.1911	-30.2257	-50.7573
JBJGLF010000033.1	62	3	3	0	11	0.1311	0.9150	0.1290	0.0000	0.8710	0.0000	0.1290	0.3548	0.0484	0.0484	0.0161	0.0000	0.0000	0.0000	0.0000	0.5323	0.0645	0.0000	0.8519	0.5237	0.0000	0.0000	0.0000	0.0000	0.0000	24.7872	-29.3898	-92.2982
JBJGLF010000034.1	53	0	2	1	11	0.4423	0.8238	0.3019	0.0000	0.6981	0.0000	0.0189	0.2830	0.0000	0.0377	0.0000	0.0000	0.0189	0.0000	0.0000	0.3019	0.0377	0.0189	0.8045	0.5939	0.0000	0.0000	0.0013	0.0319	0.0000	5.3209	-9.0625	-50.1566
JBJGLF010000035.1	47	0	0	0	11	0.3043	0.8436	0.3191	0.0000	0.6809	0.0000	0.0213	0.3617	0.0000	0.0213	0.0213	0.0000	0.0213	0.0000	0.0000	0.3830	0.0426	0.0213	0.7421	0.6702	0.0000	0.0000	0.0001	0.2246	0.0000	1.1974	-4.7328	-57.4292
