seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAWUDS010000010.1	142	2	0	1	11	0.3121	0.8581	0.2465	0.0000	0.7535	0.0000	0.0775	0.2817	0.0423	0.0563	0.0070	0.0000	0.0211	0.0000	0.0070	0.4014	0.0634	0.0282	0.7853	0.5894	0.0000	0.0000	0.0000	0.0000	0.0000	28.1496	-52.4415	-166.3933
JAWUDS010000011.1	126	0	1	0	11	0.2400	0.8422	0.2619	0.0000	0.7381	0.0000	0.0238	0.2381	0.0159	0.0556	0.0159	0.0000	0.0079	0.0000	0.0238	0.2778	0.0714	0.0317	0.7639	0.6091	0.0000	0.0000	0.0000	0.0008	0.0000	6.4105	-24.2652	-113.2300
JAWUDS010000012.1	125	0	1	0	11	0.2661	0.8715	0.3040	0.0000	0.6960	0.0000	0.0640	0.2800	0.0240	0.0640	0.0000	0.0000	0.0160	0.0000	0.0080	0.3680	0.0640	0.0240	0.7724	0.6120	0.0000	0.0000	0.0000	0.0000	0.0000	14.7360	-31.9296	-141.9517
JAWUDS010000013.1	133	3	0	0	11	0.2424	0.8695	0.2932	0.0000	0.7068	0.0000	0.0526	0.2105	0.0451	0.0226	0.0150	0.0075	0.0301	0.0000	0.0226	0.3083	0.0451	0.0526	0.8274	0.5174	0.0000	0.0000	0.0001	0.0000	0.0000	15.9786	-51.8394	-108.1170
JAWUDS010000014.1	117	0	2	3	11	0.3276	0.8510	0.2564	0.0000	0.7436	0.0000	0.0256	0.2650	0.0427	0.0598	0.0085	0.0000	0.0256	0.0000	0.0256	0.3333	0.0684	0.0513	0.7966	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	8.7316	-37.5078	-117.2345
JAWUDS010000015.1	114	1	3	0	11	0.2566	0.8580	0.3246	0.0000	0.6754	0.0000	0.1228	0.3070	0.0351	0.0175	0.0351	0.0000	0.0000	0.0000	0.0000	0.4649	0.0526	0.0000	0.8249	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	32.4897	-37.5432	-146.3663
JAWUDS010000016.1	100	1	0	0	11	0.1919	0.8716	0.2900	0.0000	0.7100	0.0000	0.0500	0.3900	0.0100	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.4500	0.0500	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JAWUDS010000017.1	111	1	0	0	11	0.2273	0.8919	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JAWUDS010000018.1	116	24	1	0	11	0.2609	0.8130	0.2328	0.0000	0.7672	0.0000	0.1810	0.2241	0.0776	0.0000	0.0086	0.0000	0.0086	0.0000	0.0259	0.4828	0.0086	0.0345	0.9640	0.0000	0.0000	0.0000	0.0033	0.0000	0.0086	55.6807	-79.5256	-119.2129
JAWUDS010000019.1	78	4	0	0	11	0.1948	0.8985	0.3333	0.0000	0.6667	0.0000	0.0385	0.2564	0.0513	0.0513	0.0000	0.0000	0.0256	0.0000	0.0000	0.3462	0.0513	0.0256	0.7563	0.6328	0.0000	0.0000	0.0000	0.0009	0.0000	10.1623	-22.2616	-81.8847
