gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJBX010000054.1_1	3	785	783	1	0.576	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000054.1_2	1503	1931	429	-1	0.608	11	GGA/GAG/AGG	GENOMAD.101014.VV	9.116e-31	119	0	0	1	1	NA	NA	NA	PF12375	Phage protein
JBHJBX010000054.1_3	1924	2412	489	-1	0.607	11	GGA/GAG/AGG	GENOMAD.223687.VP	1.015e-06	50	0	0	1	2773	Inoviridae	NA	NA	PF12472	Phage related protein
JBHJBX010000054.1_4	2540	2755	216	1	0.611	11	GGAG/GAGG	GENOMAD.096365.VV	3.199e-18	79	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBX010000054.1_5	2752	2925	174	1	0.546	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000054.1_6	2918	3094	177	1	0.565	11	AGxAGG/AGGxGG	GENOMAD.185254.VV	3.756e-18	78	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000054.1_7	3048	3548	501	1	0.599	11	None	GENOMAD.222675.VP	4.927e-91	294	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBX010000064.1_1	30	422	393	1	0.583	11	GGAGG	GENOMAD.141606.VV	9.358e-50	173	0	0	0	16538	Coriovirus Cf1c	NA	NA	PF13511	NA
JBHJBX010000064.1_2	461	799	339	-1	0.640	11	GGA/GAG/AGG	GENOMAD.212325.VP	8.98e-58	195	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBHJBX010000064.1_3	983	1309	327	1	0.560	11	GGAG/GAGG	GENOMAD.212325.VP	2.229e-46	162	0	0	1	2773	Inoviridae	NA	NA	PF12375;PF12472	Phage protein; Phage related protein
JBHJBX010000064.1_4	1376	1687	312	1	0.631	11	GGxGG	GENOMAD.160041.VV	3.892e-62	207	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000087.1_1	3	335	333	-1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000087.1_2	465	593	129	-1	0.574	11	AGGAG	GENOMAD.112093.VV	2.595e-14	66	0	0	0	1	NA	NA	NA	NA	NA
JBHJBX010000087.1_3	622	813	192	-1	0.630	11	None	GENOMAD.148914.VV	1.724e-20	85	0	0	1	1	NA	NA	NA	PF17091	Inovirus G7P protein
JBHJBX010000090.1_1	2	400	399	1	0.556	11	None	GENOMAD.222675.VP	9.208e-92	294	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBX010000090.1_2	397	693	297	1	0.566	11	GGA/GAG/AGG	GENOMAD.222243.VP	5.055e-49	169	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBHJBX010000091.1_1	2	400	399	1	0.576	11	None	GENOMAD.222675.VP	8.353e-93	297	0	0	0	2773	Inoviridae	NA	NA	NA	NA
JBHJBX010000091.1_2	397	591	195	1	0.574	11	None	GENOMAD.222243.VP	4.921e-33	121	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBHJBX010000091.1_3	591	692	102	1	0.637	11	None	GENOMAD.222243.VP	1.293e-09	52	0	0	1	2773	Inoviridae	NA	NA	PF02303	Helix-destabilising protein
JBHJBX010000091.1_4	696	755	60	1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
