gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJBP010000001.1_1	3	233	231	-1	0.658	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_2	276	1493	1218	-1	0.650	11	GGAG/GAGG	GENOMAD.110049.CP	1.543e-52	194	0	0	0	1	NA	NA	NA	PF19465;COG0133;TIGR00263	Tryptophan synthase beta chain
JBHJBP010000001.1_3	1598	2524	927	1	0.700	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_4	2716	3384	669	-1	0.649	11	GGAG/GAGG	GENOMAD.126973.CP	6.458e-34	132	0	0	0	1	NA	NA	NA	PF00697;K01817;COG1891;TIGR00259	N-(5'phosphoribosyl)anthranilate (PRA) isomerase
JBHJBP010000001.1_5	3381	4154	774	-1	0.669	11	GGA/GAG/AGG	GENOMAD.147411.CP	5.687e-29	119	0	0	0	1246	Caudoviricetes	NA	NA	PF01416;TIGR00071;COG0101;K15452	tRNA pseudouridine(38-40) synthase
JBHJBP010000001.1_6	4317	4724	408	-1	0.676	11	GGA/GAG/AGG	GENOMAD.167065.CP	2.835e-40	146	0	0	0	1	NA	NA	NA	PF14506;K06996;COG3324;TIGR00068	Predicted enzyme related to lactoylglutathione lyase
JBHJBP010000001.1_7	4721	6676	1956	-1	0.709	11	GGA/GAG/AGG	GENOMAD.145363.CP	7.542e-52	199	0	0	0	1	NA	NA	NA	COG3170	Tfp pilus assembly protein FimV
JBHJBP010000001.1_8	7361	8386	1026	-1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_9	8470	9543	1074	-1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_10	9536	10639	1104	-1	0.668	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_11	10650	11576	927	-1	0.658	11	None	GENOMAD.091839.CV	3.465e-06	51	0	0	0	1246	Caudoviricetes	NA	NA	PF01189;K15460;COG4123;TIGR03534	tRNA1(Val) A37 N6-methylase TrmN6
JBHJBP010000001.1_12	11657	12307	651	1	0.665	11	GGA/GAG/AGG	GENOMAD.142885.CP	2.813e-06	50	0	0	0	1	NA	NA	NA	PF02630;K07152;COG0386;TIGR02540	SCO1/SenC
JBHJBP010000001.1_13	12304	13146	843	1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_14	13403	14986	1584	-1	0.660	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_15	15279	16784	1506	1	0.668	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_16	16835	17455	621	-1	0.607	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_17	17810	19084	1275	1	0.661	11	GGA/GAG/AGG	GENOMAD.031297.CC	1.46e-44	171	0	0	0	1	NA	NA	NA	PF13197	NA
JBHJBP010000001.1_18	19222	20688	1467	-1	0.643	11	GGA/GAG/AGG	GENOMAD.137825.CP	7.912e-06	51	0	0	0	1	NA	NA	NA	PF20401;K19225;TIGR04239;COG0705	rhomboid family protease GlpG
JBHJBP010000001.1_19	20710	21306	597	1	0.655	11	None	GENOMAD.054318.CC	2.162e-11	65	0	0	0	1	NA	NA	NA	PF03449;TIGR01461;COG0782	Transcription elongation factor, N-terminal
JBHJBP010000001.1_20	21630	23006	1377	-1	0.635	11	GGA/GAG/AGG	GENOMAD.108089.CP	7.169e-10	64	0	0	0	1	NA	NA	NA	PF18693	TRAM domain
JBHJBP010000001.1_21	23187	23849	663	1	0.680	11	AGGAG	GENOMAD.132951.CP	7.392e-15	76	0	0	0	1	NA	NA	NA	PF01738;K01061;COG0412;TIGR02821	Dienelactone hydrolase family
JBHJBP010000001.1_22	23846	24280	435	1	0.690	11	None	GENOMAD.096167.CP	1.575e-25	104	0	0	0	1	NA	NA	NA	PF01230;COG0537;K19710	Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase
JBHJBP010000001.1_23	24308	24475	168	1	0.613	11	None	GENOMAD.015026.CC	1.027e-21	88	0	0	0	1	NA	NA	NA	PF18917;COG4758;K11622	Predicted membrane protein
JBHJBP010000001.1_24	24886	25071	186	1	0.608	11	GGAG/GAGG	GENOMAD.015026.CC	2.498e-23	93	0	0	0	1	NA	NA	NA	PF18917;COG4758;K11622	Predicted membrane protein
JBHJBP010000001.1_25	25093	25662	570	-1	0.612	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_26	25754	26605	852	-1	0.670	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_27	26941	29931	2991	1	0.627	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_28	30342	30917	576	1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_29	31016	33349	2334	1	0.586	11	None	GENOMAD.125907.CP	2.768e-178	578	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01783;COG4771;K19611	TonB-dependent siderophore receptor
JBHJBP010000001.1_30	33462	35081	1620	-1	0.652	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_31	35469	37610	2142	1	0.644	11	None	GENOMAD.053052.VV	3.522e-17	89	0	0	0	1	NA	NA	NA	PF01431;K07386;COG3590	Predicted metalloendopeptidase
JBHJBP010000001.1_32	37996	40092	2097	1	0.623	11	None	GENOMAD.053052.VV	8.285e-18	91	0	0	0	1	NA	NA	NA	PF01431;K07386;COG3590	Predicted metalloendopeptidase
JBHJBP010000001.1_33	40277	42292	2016	1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_34	42501	43196	696	-1	0.638	11	AGGA	GENOMAD.001990.CC	1.642e-06	51	0	0	0	1	NA	NA	NA	PF04511;PF13453;COG5291;K13989;TIGR03902	Predicted membrane protein
JBHJBP010000001.1_35	43237	43644	408	-1	0.725	11	None	GENOMAD.083954.CP	1.332e-14	72	0	0	0	1	NA	NA	NA	PF01035;K07443;COG3695;TIGR00589	Alkylated DNA nucleotide flippase Atl1, participates in nucleotide excision repair, Ada-like DNA-binding domain
JBHJBP010000001.1_36	44053	45423	1371	-1	0.643	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_37	45420	46670	1251	-1	0.680	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_38	46678	47922	1245	-1	0.671	11	GGA/GAG/AGG	GENOMAD.152588.CP	6.874e-60	216	0	0	0	1	NA	NA	NA	COG2311	Uncharacterized membrane protein YeiB
JBHJBP010000001.1_39	48151	48630	480	-1	0.633	11	GGA/GAG/AGG	GENOMAD.126968.VC	1.653e-22	96	0	0	0	1246	Caudoviricetes	NA	NA	PF00254;K03775;COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2
JBHJBP010000001.1_40	48740	49282	543	1	0.667	11	None	GENOMAD.151298.VC	0.000311	43	0	0	0	1246	Caudoviricetes	NA	NA	PF06940;COG3738;K13695;TIGR02219	Uncharacterized protein YijF, DUF1287 family
JBHJBP010000001.1_41	49677	50141	465	1	0.667	11	GGA/GAG/AGG	GENOMAD.151617.VC	4.044e-05	45	0	0	0	1246	Caudoviricetes	NA	NA	PF06940;K13695;COG3738;TIGR02219	Uncharacterized protein YijF, DUF1287 family
JBHJBP010000001.1_42	50339	50830	492	-1	0.646	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_43	51079	51915	837	-1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_44	51925	53265	1341	-1	0.634	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_45	53415	55115	1701	1	0.692	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBP010000001.1_46	55485	56789	1305	1	0.701	11	GGA/GAG/AGG	GENOMAD.073046.CP	1.594e-06	53	0	0	0	1	NA	NA	NA	PF11734;TIGR02433	TilS substrate C-terminal domain
JBHJBP010000001.1_47	56821	57081	261	1	0.625	11	None	GENOMAD.111764.CV	1.255e-11	61	0	0	0	1	NA	NA	NA	PF02609;TIGR01280;COG1722	exodeoxyribonuclease VII, small subunit
JBHJBP010000001.1_48	57083	57958	876	1	0.691	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
