JAJIVY010000015.1_170 # 196989 # 197945 # -1 # ID=12_170;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.635	GENOMAD.124080.CP	1.564E-05	49	0
JAJIVY010000016.1_41 # 46441 # 47430 # 1 # ID=13_41;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.658	GENOMAD.151006.CP	3.267E-19	92	0
JAJIVY010000016.1_105 # 118054 # 119565 # 1 # ID=13_105;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.675	GENOMAD.097137.CP	2.683E-26	117	0
JAJIVY010000016.1_137 # 159632 # 160669 # 1 # ID=13_137;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.657	GENOMAD.205408.PC	6.272E-50	184	0
JAJIVY010000016.1_169 # 201227 # 202021 # 1 # ID=13_169;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.030736.VV	1.762E-12	70	1246
JAJIVY010000016.1_201 # 232546 # 233475 # -1 # ID=13_201;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	GENOMAD.177755.PC	4.668E-32	130	0
JAJIVY010000073.1_44 # 58671 # 59483 # -1 # ID=76_44;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.712	GENOMAD.207981.CP	2.128E-23	103	0
JAJIVY010000073.1_76 # 90813 # 94934 # 1 # ID=76_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.670	GENOMAD.105310.CV	4.439E-152	522	0
JAJIVY010000073.1_108 # 140537 # 141268 # 1 # ID=76_108;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.154816.CP	1.594E-30	123	0
JAJIVY010000073.1_204 # 274163 # 275113 # -1 # ID=76_204;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.000498.CC	4.381E-39	151	0
JAJIVY010000073.1_236 # 301342 # 301983 # -1 # ID=76_236;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.643	GENOMAD.180383.CP	3.539E-83	274	0
JAJIVY010000076.1_6 # 5236 # 6126 # -1 # ID=79_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.686	GENOMAD.129411.CP	1.518E-14	77	0
JAJIVY010000076.1_134 # 159450 # 161591 # -1 # ID=79_134;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.644	GENOMAD.053052.VV	3.522E-17	89	0
JAJIVY010000078.1_85 # 116027 # 118120 # 1 # ID=81_85;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.664	GENOMAD.136246.CP	4.303E-11	69	0
JAJIVY010000038.1_4 # 7065 # 8801 # -1 # ID=37_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	GENOMAD.208849.PC	2.050E-109	368	0
JAJIVY010000038.1_68 # 76179 # 76541 # -1 # ID=37_68;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.656	GENOMAD.181438.CP	7.406E-06	46	0
JAJIVY010000041.1_9 # 9688 # 11595 # -1 # ID=41_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.631	GENOMAD.110066.CP	9.475E-05	48	0
JAJIVY010000042.1_43 # 49579 # 50439 # -1 # ID=42_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.073106.CV	2.823E-85	284	1246
JAJIVY010000043.1_21 # 26231 # 27565 # 1 # ID=43_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.676	GENOMAD.166652.PC	5.107E-43	167	0
JAJIVY010000046.1_23 # 25235 # 26134 # -1 # ID=46_23;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.662	GENOMAD.146096.PC	8.920E-20	93	0
JAJIVY010000004.1_25 # 32765 # 35227 # 1 # ID=50_25;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.136547.CP	2.693E-213	682	0
JAJIVY010000050.1_47 # 65695 # 66048 # -1 # ID=51_47;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.650	GENOMAD.108686.CP	1.689E-37	137	0
JAJIVY010000052.1_83 # 93220 # 95343 # 1 # ID=53_83;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.635	GENOMAD.140349.CP	1.015E-210	669	0
JAJIVY010000104.1_56 # 61785 # 62447 # 1 # ID=5_56;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.646	GENOMAD.205595.PC	3.666E-86	283	0
JAJIVY010000104.1_88 # 93326 # 93685 # 1 # ID=5_88;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.197717.CP	8.770E-13	66	0
JAJIVY010000104.1_120 # 129346 # 132435 # 1 # ID=5_120;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.641	GENOMAD.152082.CP	9.754E-60	229	0
JAJIVY010000010.1_38 # 36418 # 37293 # -1 # ID=7_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.678	GENOMAD.061009.VV	3.556E-21	97	1246
JAJIVY010000012.1_12 # 16261 # 16692 # 1 # ID=9_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	GENOMAD.133547.CP	1.233E-77	254	0
JAJIVY010000013.1_36 # 40658 # 41923 # 1 # ID=10_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.684	GENOMAD.151083.CP	1.065E-04	47	0
JAJIVY010000042.1_19 # 16900 # 19083 # -1 # ID=42_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	GENOMAD.130354.CP	7.365E-116	393	0
JAJIVY010000043.1_29 # 47712 # 48755 # 1 # ID=43_29;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.712	GENOMAD.179387.PC	1.933E-43	165	0
JAJIVY010000044.1_8 # 6126 # 6665 # 1 # ID=44_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.713	GENOMAD.218216.PC	3.149E-42	154	0
JAJIVY010000046.1_9 # 11327 # 11524 # 1 # ID=46_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.616	GENOMAD.009592.PP	1.533E-08	51	0
JAJIVY010000052.1_38 # 39071 # 39466 # -1 # ID=53_38;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	GENOMAD.146284.CP	2.407E-48	169	0
JAJIVY010000052.1_70 # 78026 # 78661 # 1 # ID=53_70;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.648	GENOMAD.147577.CP	2.471E-05	47	0
JAJIVY010000052.1_102 # 106337 # 106522 # -1 # ID=53_102;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.602	GENOMAD.000093.CC	1.118E-09	54	0
JAJIVY010000054.1_2 # 714 # 1016 # 1 # ID=55_2;partial=01;start_type=ATG;rbs_motif=TATA;rbs_spacer=3bp;genetic_code=11;gc_cont=0.472	GENOMAD.086806.PP	1.174E-10	59	0
JAJIVY010000057.1_78 # 82743 # 83858 # -1 # ID=58_78;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.620	GENOMAD.166667.PC	6.813E-13	73	0
JAJIVY010000062.1_9 # 8771 # 10129 # -1 # ID=64_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.694	GENOMAD.148335.PP	2.198E-111	368	0
JAJIVY010000076.1_105 # 123594 # 123974 # 1 # ID=79_105;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.698	GENOMAD.000168.CC	7.934E-17	78	0
JAJIVY010000077.1_5 # 4448 # 5986 # -1 # ID=80_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.652	GENOMAD.208994.VP	2.183E-61	224	1246
JAJIVY010000078.1_24 # 29493 # 30104 # 1 # ID=81_24;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.645	GENOMAD.162179.PC	9.846E-05	45	0
JAJIVY010000078.1_184 # 251290 # 251772 # 1 # ID=81_184;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.600	GENOMAD.123087.CP	5.513E-53	184	1246
JAJIVY010000092.1_55 # 67541 # 67861 # -1 # ID=97_55;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.617	GENOMAD.115269.CP	7.689E-25	100	0
JAJIVY010000092.1_87 # 101500 # 101928 # -1 # ID=97_87;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	GENOMAD.166316.CP	9.413E-22	93	0
JAJIVY010000099.1_31 # 34486 # 35772 # 1 # ID=104_31;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.575	GENOMAD.167613.CP	7.647E-40	157	0
JAJIVY010000099.1_63 # 72998 # 73438 # 1 # ID=104_63;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.646	GENOMAD.124272.CV	1.035E-12	67	1246
JAJIVY010000010.1_52 # 53641 # 55761 # -1 # ID=7_52;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.650	GENOMAD.124220.CP	4.415E-04	46	0
JAJIVY010000011.1_6 # 7354 # 8286 # -1 # ID=8_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.637	GENOMAD.152376.CP	3.050E-05	48	0
JAJIVY010000012.1_26 # 27727 # 28512 # 1 # ID=9_26;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.169894.PC	8.843E-49	177	0
JAJIVY010000013.1_82 # 106896 # 107537 # 1 # ID=10_82;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.720	GENOMAD.028140.CC	6.297E-94	305	0
JAJIVY010000013.1_114 # 149647 # 151461 # -1 # ID=10_114;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.688	GENOMAD.005978.CC	1.591E-07	57	1246
JAJIVY010000013.1_178 # 233665 # 234174 # 1 # ID=10_178;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.641	GENOMAD.166375.PC	4.405E-13	69	0
JAJIVY010000014.1_25 # 38972 # 39625 # 1 # ID=11_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.642	GENOMAD.116548.CP	2.249E-124	393	0
JAJIVY010000016.1_92 # 105009 # 106406 # -1 # ID=13_92;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.689	GENOMAD.127021.CP	1.054E-07	57	0
JAJIVY010000016.1_156 # 187817 # 188863 # -1 # ID=13_156;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.643	GENOMAD.194675.PC	4.060E-71	246	0
JAJIVY010000016.1_188 # 219514 # 219873 # 1 # ID=13_188;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.600	GENOMAD.195792.PC	2.821E-65	217	0
JAJIVY010000016.1_220 # 251893 # 252879 # -1 # ID=13_220;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.683	GENOMAD.119108.VC	1.663E-05	49	2156
