seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBHJBR010000001.1	479	3	1	0	11	0.3117	0.8631	0.3006	0.0000	0.6994	0.0000	0.0814	0.2965	0.0292	0.0355	0.0021	0.0000	0.0146	0.0000	0.0104	0.4071	0.0376	0.0251	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.4866	-173.7515	-542.3407
JBHJBR010000002.1	273	1	1	1	11	0.3713	0.8373	0.3187	0.0000	0.6813	0.0000	0.0366	0.1905	0.0293	0.0659	0.0037	0.0000	0.0220	0.0073	0.0183	0.2564	0.0696	0.0476	0.7541	0.5831	0.0000	0.0000	0.0000	0.0000	0.0037	9.2260	-68.7756	-217.4615
JBHJBR010000003.1	257	0	0	0	11	0.3281	0.8370	0.2490	0.0000	0.7510	0.0000	0.0584	0.3113	0.0039	0.0700	0.0078	0.0000	0.0039	0.0000	0.0039	0.3735	0.0778	0.0078	0.7592	0.6492	0.0000	0.0000	0.0000	0.0000	0.0000	29.7348	-37.7797	-319.1679
JBHJBR010000004.1	229	1	5	0	11	0.2982	0.8627	0.3319	0.0000	0.6681	0.0000	0.0786	0.3231	0.0218	0.0393	0.0306	0.0000	0.0087	0.0000	0.0000	0.4236	0.0699	0.0087	0.7986	0.5990	0.0000	0.0000	0.0000	0.0000	0.0000	43.7358	-57.7323	-294.7376
JBHJBR010000005.1	208	2	0	0	11	0.2899	0.8345	0.2788	0.0000	0.7212	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBHJBR010000006.1	241	29	0	1	11	0.2583	0.8263	0.2822	0.0000	0.7178	0.0000	0.1162	0.2241	0.0705	0.0290	0.0000	0.0000	0.0083	0.0000	0.0249	0.4108	0.0290	0.0332	0.8723	0.2190	0.0000	0.0000	0.0000	0.0000	0.0041	81.2723	-134.4272	-232.1144
JBHJBR010000007.1	194	5	1	0	11	0.2642	0.8501	0.2732	0.0000	0.7268	0.0000	0.0258	0.2835	0.0309	0.0361	0.0103	0.0000	0.0052	0.0000	0.0155	0.3402	0.0464	0.0206	0.7816	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	23.9736	-46.6128	-195.7843
JBHJBR010000008.1	200	5	3	1	11	0.2965	0.8864	0.3050	0.0000	0.6950	0.0000	0.0300	0.3000	0.0300	0.0400	0.0150	0.0050	0.0100	0.0050	0.0000	0.3600	0.0600	0.0150	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBHJBR010000009.1	194	2	1	1	11	0.2850	0.8594	0.3196	0.0000	0.6804	0.0000	0.0825	0.2268	0.0155	0.0567	0.0000	0.0000	0.0103	0.0052	0.0309	0.3247	0.0567	0.0464	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0052	22.8287	-60.8042	-179.6239
JBHJBR010000010.1	171	2	0	1	11	0.3471	0.8575	0.2398	0.0000	0.7602	0.0000	0.0702	0.2690	0.0351	0.0585	0.0175	0.0000	0.0175	0.0000	0.0058	0.3743	0.0760	0.0234	0.7775	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	24.9548	-49.2467	-194.7586
JBHJBR010000011.1	154	0	0	0	11	0.1830	0.8776	0.2857	0.0000	0.7143	0.0000	0.0195	0.3182	0.0260	0.0779	0.0000	0.0000	0.0065	0.0065	0.0130	0.3636	0.0779	0.0260	0.7744	0.6267	0.0000	0.0000	0.0000	0.0000	0.0000	11.0311	-31.1179	-187.2402
JBHJBR010000012.1	157	4	0	0	11	0.2436	0.8815	0.3567	0.0000	0.6433	0.0000	0.0764	0.3312	0.0382	0.0637	0.0000	0.0064	0.0255	0.0000	0.0000	0.4459	0.0701	0.0255	0.7885	0.5950	0.0000	0.0000	0.0000	0.0000	0.0000	30.4170	-53.4023	-212.0097
JBHJBR010000013.1	141	7	5	0	11	0.1643	0.9034	0.2199	0.0000	0.7801	0.0000	0.0780	0.2979	0.0496	0.0496	0.0142	0.0000	0.0142	0.0000	0.0000	0.4255	0.0638	0.0142	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JBHJBR010000014.1	142	3	0	0	11	0.2624	0.8627	0.2817	0.0000	0.7183	0.0000	0.0493	0.2324	0.0423	0.0211	0.0141	0.0070	0.0282	0.0000	0.0211	0.3239	0.0423	0.0493	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3551	-54.2159	-123.0269
JBHJBR010000015.1	119	0	2	3	11	0.3220	0.8529	0.2605	0.0000	0.7395	0.0000	0.0168	0.2605	0.0420	0.0504	0.0084	0.0000	0.0252	0.0000	0.0252	0.3193	0.0588	0.0504	0.7966	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	8.3093	-37.0855	-113.0696
JBHJBR010000016.1	99	1	0	0	11	0.1837	0.8712	0.2929	0.0000	0.7071	0.0000	0.0505	0.3939	0.0101	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.4545	0.0505	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JBHJBR010000017.1	111	1	0	0	11	0.2273	0.8927	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JBHJBR010000018.1	101	0	2	0	11	0.3000	0.8860	0.2574	0.0000	0.7426	0.0000	0.0693	0.2178	0.0297	0.0495	0.0396	0.0000	0.0000	0.0000	0.0099	0.3168	0.0891	0.0099	0.7757	0.6242	0.0000	0.0000	0.0000	0.0021	0.0000	8.4483	-19.1077	-101.1443
JBHJBR010000019.1	89	1	0	0	11	0.3977	0.8575	0.2697	0.0000	0.7303	0.0000	0.0449	0.2135	0.0449	0.0787	0.0000	0.0000	0.0000	0.0000	0.0112	0.3034	0.0787	0.0112	0.7499	0.6347	0.0000	0.0000	0.0000	0.0019	0.0000	8.9804	-18.7043	-87.8165
