#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	0.0
24.0	0.0
25.0	0.0
26.0	0.0
27.0	0.0
28.0	0.0
29.0	0.0
30.0	0.0
31.0	0.0
32.0	0.0
33.0	0.0
34.0	0.0
35.0	0.0
36.0	0.0
37.0	0.0
38.0	0.0011494252873563218
39.0	0.0
40.0	0.0022988505747126436
41.0	0.0011494252873563218
42.0	0.0011494252873563218
43.0	0.0
44.0	0.004597701149425287
45.0	0.0034482758620689655
46.0	0.0
47.0	0.0034482758620689655
48.0	0.009195402298850575
49.0	0.006896551724137931
50.0	0.005747126436781609
51.0	0.004597701149425287
52.0	0.005747126436781609
53.0	0.004597701149425287
54.0	0.006896551724137931
55.0	0.017241379310344827
56.0	0.020689655172413793
57.0	0.016091954022988506
58.0	0.03908045977011494
59.0	0.040229885057471264
60.0	0.028735632183908046
61.0	0.05862068965517241
62.0	0.052873563218390804
63.0	0.04827586206896552
64.0	0.08505747126436781
65.0	0.052873563218390804
66.0	0.047126436781609195
67.0	0.04367816091954023
68.0	0.041379310344827586
69.0	0.05517241379310345
70.0	0.05862068965517241
71.0	0.07586206896551725
72.0	0.04597701149425287
73.0	0.040229885057471264
74.0	0.03103448275862069
75.0	0.020689655172413793
76.0	0.014942528735632184
77.0	0.0
78.0	0.0
79.0	0.0022988505747126436
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0011494252873563218
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0011494252873563218
