#Position (bp)	Coverage	Std
210.0	82.14558472553699	10.779964621069182
629.0	92.16229116945108	15.292845442179074
1048.0	117.1599045346062	54.98628598821748
1467.0	101.43914081145584	16.72920645005877
1886.0	97.07875894988067	15.221201141844166
2305.0	92.0525059665871	6.681645860722771
2724.0	108.20286396181385	8.85173553361377
3143.0	96.4510739856802	16.20733797685305
3562.0	97.68496420047732	16.35006367996475
3981.0	170.53460620525058	129.85748567992593
4400.0	292.4558472553699	86.16091954754911
4819.0	270.56085918854416	142.48192951621436
5238.0	446.4653937947494	164.6407313082881
5657.0	365.7541766109785	139.79620352601276
6076.0	405.95226730310264	207.01686140728063
6495.0	148.21241050119332	20.134215525936646
6914.0	154.5250596658711	17.372790290626916
7333.0	173.9928400954654	23.6861439007667
7752.0	208.36754176610978	85.71854092176655
8171.0	392.1837708830549	178.71673297257706
8590.0	32.400954653937944	23.048045698088877
9009.0	0.2649164677804296	0.7028751047574726
9428.0	11.1909307875895	27.09613399226851
9847.0	90.79713603818615	13.893560603854715
10266.0	91.07398568019093	7.781165682561629
10685.0	91.56563245823389	11.45594446060586
11104.0	90.59904534606206	12.399572708012544
11523.0	96.30787589498807	10.467702344008888
11942.0	101.42243436754177	14.748164401780915
12361.0	97.36515513126491	16.56454793255839
12780.0	98.07875894988067	9.728902883298236
13199.0	106.02863961813843	9.193102114718796
13618.0	114.75178997613365	14.830385501694757
14037.0	109.58233890214797	14.531670622264507
14456.0	95.3890214797136	12.055856477980395
14875.0	87.32935560859188	10.878807319157337
15294.0	80.16229116945108	18.6775170192607
15713.0	98.55369928400955	12.90140692777304
16132.0	101.94988066825776	15.887281955187541
16551.0	114.96420047732697	16.980896187250984
16970.0	106.05966587112172	9.847646096989433
17389.0	94.68735083532219	14.305564116028593
17808.0	100.95704057279237	20.750305515765618
18227.0	107.55847255369929	12.541197028660951
18646.0	88.06205250596659	10.405157524162005
19065.0	95.9236276849642	15.473666906773127
19484.0	99.3508353221957	10.473400789858628
19903.0	100.94510739856801	15.707043553252493
20322.0	112.27207637231504	10.934170563826667
20741.0	81.11694510739856	10.386217230215337
21160.0	84.73747016706444	13.449898190563207
21579.0	108.16706443914082	10.524434576278086
21998.0	107.60620525059666	14.77758736416366
22417.0	93.11933174224343	7.483633694248363
22836.0	109.67064439140812	15.472432949741577
23255.0	107.01193317422434	10.70487141802144
23674.0	97.42482100238664	12.169251913084295
24093.0	96.33174224343675	20.491630516897636
24512.0	78.89976133651551	16.710578588252904
24931.0	100.43436754176611	13.917760497983709
25350.0	105.94033412887828	18.82338463372656
25769.0	89.82338902147971	16.00991637811914
26188.0	95.29594272076372	13.841068564154032
26607.0	72.99761336515513	14.67060770078263
27026.0	79.95704057279237	14.990689234426496
27445.0	101.88066825775657	15.482610154097749
27864.0	94.39618138424821	13.483482337390452
28283.0	87.70167064439141	14.126854536416763
28702.0	84.35799522673031	12.536533723653278
29121.0	111.0143198090692	9.385409892722564
29540.0	95.18854415274463	11.253745067441297
29959.0	72.12649164677805	13.783009844800294
30378.0	97.31742243436754	9.986625901543219
30797.0	103.72792362768496	19.946288258081086
31216.0	89.59904534606206	12.785265236196897
31635.0	98.25775656324582	11.178845517859724
32054.0	85.34844868735084	10.844089269107497
32473.0	102.68019093078759	21.028506620588242
32892.0	95.37470167064438	10.914508309895464
33311.0	110.76372315035799	15.624318600894055
33730.0	97.41050119331742	12.712912271577318
34149.0	90.33651551312649	11.00975917702278
34568.0	96.35322195704057	13.246875616681006
34987.0	80.82816229116945	12.47326496560335
35406.0	95.56563245823389	13.91853214217795
35825.0	108.93556085918854	15.844109300388999
36244.0	106.75178997613365	13.891928598683842
36663.0	99.32935560859188	10.748369471725253
37082.0	106.50835322195704	13.651737193520628
37501.0	101.87112171837708	16.30928692786613
37920.0	102.09785202863962	10.135949396433722
38339.0	100.76849642004774	13.781104978022439
38758.0	95.86634844868735	16.714005959874793
39177.0	89.79952267303102	13.312025535820942
39596.0	104.93556085918854	15.600777166860132
40015.0	92.9164677804296	13.960564985045192
40434.0	90.02147971360382	11.671825203452668
40853.0	91.17899761336515	7.521647359296564
41272.0	91.78758949880668	18.08439509804107
41691.0	101.5417661097852	13.425743802810722
42110.0	104.84964200477327	15.443483846510242
42529.0	89.38424821002387	12.396203899650843
42948.0	101.77088305489261	14.952989180813539
43367.0	101.56085918854416	14.783158191326553
43786.0	101.96420047732697	16.789728647802086
44205.0	95.6945107398568	15.023688534570022
44624.0	99.63245823389022	12.349040719123781
45043.0	102.05727923627686	14.76449977007759
45462.0	99.93317422434367	18.417655221725372
45881.0	100.51789976133652	16.721215426698556
46300.0	99.60859188544153	13.393885970257058
46719.0	101.31742243436754	15.90957442776376
47138.0	111.44152744630071	11.69450026788293
47557.0	88.76849642004774	17.835297923742118
47976.0	92.43914081145584	12.820590538899161
48395.0	113.9307875894988	17.13013506795264
48814.0	98.4964200477327	13.095937536208188
49233.0	85.90930787589498	14.803647231691997
49652.0	91.74940334128878	14.403824737354972
50071.0	103.13603818615752	10.828341668674668
50490.0	107.09546539379475	14.159928670451224
50909.0	97.73747016706444	19.4263802137718
51328.0	99.79474940334129	16.2812394783039
51747.0	106.47971360381861	11.91357101058885
52166.0	92.17661097852029	13.90609488463002
52585.0	89.80190930787589	14.258272313138397
53004.0	93.47494033412887	13.49966851886859
53423.0	91.68735083532219	15.117518958974047
53842.0	102.26014319809069	11.440413230849733
54261.0	103.25298329355608	15.217280718256932
54680.0	91.8472553699284	14.901746626015548
55099.0	90.13365155131265	10.991643603981375
55518.0	112.0310262529833	12.5803384878063
55937.0	98.57517899761336	16.679700551904208
56356.0	94.84964200477327	21.274767960896202
56775.0	109.33412887828162	14.317404332691579
57194.0	97.45346062052506	15.638365405428381
57613.0	106.21957040572792	11.909363356655907
58032.0	95.87112171837708	16.611595570521438
58451.0	98.89976133651551	17.309343290695107
58870.0	98.5035799522673	25.205077717014966
