#Position (bp)	insert size
210.0	12595.254237288136
629.0	354.125
1048.0	312.7261146496815
1467.0	292.25136612021856
1886.0	348.63513513513516
2305.0	365.6808510638298
2724.0	343.66285714285715
3143.0	370.9185185185185
3562.0	355.0064935064935
3981.0	307.79619565217394
4400.0	342.7894736842105
4819.0	321.9187725631769
5238.0	327.4842219804135
5657.0	372.394
6076.0	541.0264705882353
6495.0	351.3146551724138
6914.0	357.8523206751055
7333.0	331.0655737704918
7752.0	317.0730593607306
8171.0	232.8134110787172
8590.0	0.0
9009.0	0.0
9428.0	61895.40425531915
9847.0	365.88271604938274
10266.0	333.8992805755396
10685.0	335.7251908396947
11104.0	345.75539568345323
11523.0	343.4080459770115
11942.0	340.184
12361.0	346.5153374233129
12780.0	332.2517006802721
13199.0	346.01129943502826
13618.0	364.75882352941176
14037.0	327.18064516129033
14456.0	342.8263888888889
14875.0	342.63945578231295
15294.0	344.6363636363636
15713.0	344.9530201342282
16132.0	346.4727272727273
16551.0	376.35714285714283
16970.0	342.9868421052632
17389.0	369.82278481012656
17808.0	361.27906976744185
18227.0	346.8076923076923
18646.0	358.4054054054054
19065.0	373.5933333333333
19484.0	362.8933333333333
19903.0	349.121546961326
20322.0	331.04487179487177
20741.0	364.9159663865546
21160.0	352.66906474820144
21579.0	354.55913978494624
21998.0	328.3618421052632
22417.0	348.90972222222223
22836.0	348.1030303030303
23255.0	340.86
23674.0	349.3112582781457
24093.0	338.3636363636364
24512.0	343.36690647482015
24931.0	343.97402597402595
25350.0	357.7401129943503
25769.0	358.5
26188.0	345.81045751633985
26607.0	342.6574074074074
27026.0	378.08029197080293
27445.0	327.63398692810455
27864.0	361.4144736842105
28283.0	346.7185185185185
28702.0	339.12213740458014
29121.0	342.2191011235955
29540.0	329.6746031746032
29959.0	333.7014925373134
30378.0	376.944099378882
30797.0	345.5914634146341
31216.0	337.4032258064516
31635.0	327.944099378882
32054.0	343.88461538461536
32473.0	326.5796178343949
32892.0	353.79470198675494
33311.0	347.9835164835165
33730.0	353.7121212121212
34149.0	355.4965034965035
34568.0	356.0833333333333
34987.0	349.936
35406.0	361.5344827586207
35825.0	349.85350318471336
36244.0	337.8909090909091
36663.0	350.6551724137931
37082.0	339.85714285714283
37501.0	349.49685534591197
37920.0	339.5855263157895
38339.0	340.0967741935484
38758.0	315.76335877862596
39177.0	356.0617283950617
39596.0	332.36526946107784
40015.0	354.06944444444446
40434.0	346.3941605839416
40853.0	377.73880597014926
41272.0	355.98148148148147
41691.0	354.5189873417722
42110.0	330.92198581560285
42529.0	370.54761904761904
42948.0	350.7313432835821
43367.0	369.06962025316454
43786.0	334.82236842105266
44205.0	359.03205128205127
44624.0	360.38775510204084
45043.0	365.2345679012346
45462.0	340.8805031446541
45881.0	341.9037037037037
46300.0	353.8841463414634
46719.0	369.5212121212121
47138.0	336.95757575757574
47557.0	367.69465648854964
47976.0	361.0059171597633
48395.0	355.80392156862746
48814.0	340.5
49233.0	322.75409836065575
49652.0	368.4496644295302
50071.0	364.43195266272187
50490.0	347.98837209302326
50909.0	346.08
51328.0	318.9290322580645
51747.0	345.42285714285714
52166.0	346.88188976377955
52585.0	358.17763157894734
53004.0	346.443661971831
53423.0	357.0
53842.0	343.9356725146199
54261.0	334.0066225165563
54680.0	355.8529411764706
55099.0	364.00763358778624
55518.0	339.98924731182797
55937.0	355.0133333333333
56356.0	343.9710144927536
56775.0	343.0
57194.0	365.59722222222223
57613.0	329.8980891719745
58032.0	348.72847682119203
58451.0	351.0691823899371
58870.0	344.9627329192547
59289.0	353.9357142857143
59708.0	338.41843971631204
60127.0	338.0479041916168
60546.0	309.97350993377484
60965.0	814.4463276836158
61384.0	348.253164556962
61803.0	359.4913294797688
62222.0	365.24347826086955
62641.0	364.07909604519773
63060.0	349.51851851851853
63479.0	343.24460431654677
63898.0	321.6222222222222
64317.0	351.9758064516129
64736.0	351.1904761904762
65155.0	343.1090909090909
65574.0	325.9788732394366
65993.0	357.61744966442956
66412.0	336.0632911392405
66831.0	323.06164383561645
67250.0	355.1753246753247
67669.0	331.59859154929575
68088.0	358.3783783783784
68507.0	335.16901408450707
68926.0	347.4189189189189
69345.0	375.1526717557252
69764.0	333.125
70183.0	357.27941176470586
70602.0	337.33516483516485
71021.0	338.9724770642202
71440.0	337.3313253012048
71859.0	336.9006622516556
72278.0	340.3292682926829
72697.0	344.9874213836478
73116.0	353.20118343195264
73535.0	333.0970149253731
73954.0	341.56756756756755
