gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JPYC01000103.1_1	3	2510	2508	-1	0.655	11	GGA/GAG/AGG	GENOMAD.151253.CP	7.303e-34	144	0	0	0	1	NA	NA	NA	PF01896;COG3285;TIGR02778	Eukaryotic-type DNA primase
JPYC01000103.1_2	2525	2701	177	-1	0.627	11	AGGAG	GENOMAD.224383.PV	1.238e-07	48	0	0	0	1246	Caudoviricetes	NA	NA	PF12244	NA
JPYC01000103.1_3	2921	3322	402	1	0.600	11	GGAG/GAGG	GENOMAD.116980.PP	3.599e-53	183	0	0	0	1	NA	NA	NA	COG2916;K11685	DNA-binding protein H-NS
JPYC01000103.1_4	3666	4880	1215	1	0.614	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_5	4892	5653	762	-1	0.546	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_6	5782	6105	324	-1	0.568	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_7	6283	6522	240	1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_8	6718	7341	624	1	0.559	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_9	7835	8068	234	1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_10	8315	8491	177	1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_11	8681	9880	1200	1	0.662	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01000103.1_12	9923	10432	510	-1	0.635	11	GGA/GAG/AGG	GENOMAD.119444.CP	1.67e-16	79	0	0	0	1	NA	NA	NA	PF01584;COG0835;K13489	Chemotaxis signal transduction protein
JPYC01000103.1_13	10444	11262	819	-1	0.669	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JPYC01001031.1_1	1	540	540	1	0.619	11	None	GENOMAD.022765.PP	3.624e-109	347	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
