#Read position (bp)	Clipping profile
0.0	6.532690445685447
1.0	1.2761254608937183
2.0	1.241151329623363
3.0	1.1957319041145462
4.0	1.1302434301250892
5.0	1.0496542685848975
6.0	1.0311891791446204
7.0	1.0043130849804884
8.0	0.9690651070447054
9.0	0.9376901033771161
10.0	0.9073713654190343
11.0	0.889493090261817
12.0	0.8676244779797941
13.0	0.8434868504699403
14.0	0.817354054397684
15.0	0.7937249992664822
16.0	0.7802282707561102
17.0	0.7644625270179076
18.0	0.7492444766105607
19.0	0.7345349985818656
20.0	0.7207253024538617
21.0	0.7094975891713204
22.0	0.695140199712461
23.0	0.6803133588271538
24.0	0.6682249845961251
25.0	0.656527819887136
26.0	0.6469823075493658
27.0	0.6379844885424512
28.0	0.6240183086056315
29.0	0.6131426838929259
30.0	0.7146224339100414
31.0	0.7515526127905953
32.0	0.7958375306854969
33.0	0.6891938149774566
34.0	0.6841080911909395
35.0	0.6795700607352783
36.0	0.7190431015090908
37.0	0.6720197169599108
38.0	0.6321945876162626
39.0	0.6525766037145344
40.0	0.5983158430076188
41.0	0.5974160611069274
42.0	0.7307793871702838
43.0	0.5202695433606854
44.0	0.6386104237777148
45.0	0.9476659461891304
46.0	0.5345095699629329
47.0	0.569522822185492
48.0	0.6555889170342406
49.0	0.5379522137568828
50.0	0.5283675804669086
51.0	0.5697575478987159
52.0	0.6433831799465999
53.0	0.5397126566060618
54.0	0.48349584828894737
55.0	0.49624927870744373
56.0	0.7425547937836807
57.0	0.6202626971940497
58.0	0.47551517403933613
59.0	0.5146752471955168
60.0	0.5384216651833306
61.0	0.4921024577738222
62.0	0.6353242637925807
63.0	0.4567371169814273
64.0	0.4480131446399405
65.0	0.4179291323950825
66.0	0.4387023580153941
67.0	0.4620966874333722
68.0	0.4412843408608566
69.0	0.46534372646630223
70.0	0.4885033301710563
71.0	0.43831114849335434
72.0	0.45712832650346713
73.0	0.4071317495867849
74.0	0.4255577180748579
75.0	0.37947323637857344
76.0	0.38350269445558305
77.0	0.38052950208808084
78.0	0.3707492640370867
79.0	0.3749743268751161
80.0	0.37356597259577295
81.0	0.37356597259577295
82.0	0.3757176249669917
83.0	0.37998180875722515
84.0	0.3813901630365683
85.0	0.3930482067933534
86.0	0.3854587420657819
87.0	0.3847545649261103
88.0	0.3855369839701898
89.0	0.39019237728246303
90.0	0.3938697467896369
91.0	0.3992684381937856
92.0	0.39942492200260155
93.0	0.40239811437010375
94.0	0.40466712959793444
95.0	0.4086183457705361
96.0	0.4114350543292224
97.0	0.4150341819319882
98.0	0.4196895752442614
99.0	0.4227018885639676
100.0	0.4281788218725244
101.0	0.43482938374720037
102.0	0.4384676323021702
103.0	0.44167555038289635
104.0	0.44539204084227413
105.0	0.4457832503643139
106.0	0.45184699795593025
107.0	0.45728481031228296
108.0	0.46444394456561067
109.0	0.4719160464365703
110.0	0.48083562353907694
111.0	0.4898725634981955
112.0	0.4964057625162596
113.0	0.5039561062916271
114.0	0.5082594110340646
115.0	0.5135798605338053
116.0	0.5230080100149638
117.0	0.530871321407963
118.0	0.5379913347090868
119.0	0.5460111299109021
120.0	0.5567693917669956
121.0	0.5674494117186812
122.0	0.579655148806322
123.0	0.5876749440081371
124.0	0.5982376011032109
125.0	0.6095435562901601
126.0	0.6233923733703678
127.0	0.636419650454292
128.0	0.6453783485090028
129.0	0.6563322151261162
130.0	0.6714720236290551
131.0	0.6877072187937054
132.0	0.7064852758516142
133.0	0.7242461881522196
134.0	0.7407943509345017
135.0	0.7563253689594804
136.0	0.7748687003041654
137.0	0.7959940144943127
138.0	0.8182538362983756
139.0	0.842743552378065
140.0	0.872671080814107
141.0	0.8991559654561992
142.0	0.9228241415396051
143.0	0.9480571557111701
144.0	0.974972370827506
145.0	1.018474869678328
146.0	1.0541140571361507
147.0	1.0643246256613887
148.0	1.0029047307011452
149.0	0.8089430496738291
150.0	0.3378094222813383
