gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJBS010000020.1_1	2	1189	1188	-1	0.599	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_2	1691	2599	909	-1	0.656	11	AGGAG	GENOMAD.123614.PP	2.083e-25	110	0	0	0	1	NA	NA	NA	PF03466;TIGR02036;K05817;COG0226	D-serine deaminase transcriptional activator
JBHJBS010000020.1_3	2996	3274	279	-1	0.685	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_4	3507	4418	912	1	0.704	11	GGA/GAG/AGG	GENOMAD.166671.PC	9.953e-25	108	0	0	0	1	NA	NA	NA	PF03466;K21757;TIGR03298;COG2998	LysR substrate binding domain
JBHJBS010000020.1_5	4955	5716	762	1	0.644	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_6	5835	6053	219	1	0.658	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_7	6094	6960	867	1	0.696	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_8	6944	7180	237	1	0.696	11	GGAGG	GENOMAD.223849.VP	3.5e-13	65	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_9	7173	8816	1644	1	0.698	11	AGGAG	GENOMAD.183789.PC	2.742e-84	293	0	1	0	1	NA	NA	NA	PF02195;TIGR03764;COG1475;K03497	integrating conjugative element, PFGI_1 class, ParB family protein
JBHJBS010000020.1_10	8834	9394	561	1	0.661	11	AGGAG	GENOMAD.180325.PC	2.943e-46	166	0	0	0	1	NA	NA	NA	PF11198	NA
JBHJBS010000020.1_11	9398	10591	1194	1	0.677	11	None	GENOMAD.192798.PC	5.066e-93	312	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_12	10830	11582	753	1	0.655	11	GGA/GAG/AGG	GENOMAD.212669.PC	2.167e-115	369	0	0	0	1	NA	NA	NA	PF12872	OST-HTH/LOTUS domain
JBHJBS010000020.1_13	11771	12559	789	1	0.672	11	GGA/GAG/AGG	GENOMAD.171663.PC	1.903e-96	315	0	0	0	1	NA	NA	NA	PF08900;TIGR03761	integrating conjugative element protein, PFL_4669 family
JBHJBS010000020.1_14	12556	13104	549	1	0.658	11	GGAG/GAGG	GENOMAD.067442.PP	1.335e-35	135	0	0	0	1	NA	NA	NA	PF11358	NA
JBHJBS010000020.1_15	13101	13484	384	1	0.669	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_16	13779	15794	2016	1	0.680	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_17	15701	16345	645	-1	0.690	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_18	16577	16813	237	1	0.654	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_19	16839	17231	393	1	0.646	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_20	17482	18198	717	1	0.660	11	GGAGG	GENOMAD.086844.PP	4.51e-127	402	0	0	0	1	NA	NA	NA	PF19419	NA
JBHJBS010000020.1_21	18490	19287	798	1	0.652	11	AGGAG	GENOMAD.055598.PP	1.476e-161	503	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_22	19354	19719	366	1	0.656	11	GGAG/GAGG	GENOMAD.224822.PV	2.731e-34	128	0	0	0	1	NA	NA	NA	PF11284	NA
JBHJBS010000020.1_23	20063	20614	552	1	0.630	11	AGGAG	GENOMAD.189928.PC	7.892e-60	205	0	0	0	1	NA	NA	NA	PF12101	NA
JBHJBS010000020.1_24	20670	21281	612	1	0.663	11	AGGAG	GENOMAD.123925.PP	3.808e-103	331	0	0	0	1	NA	NA	NA	PF11679	NA
JBHJBS010000020.1_25	21371	21736	366	1	0.664	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_26	21821	22471	651	1	0.662	11	GGAG/GAGG	GENOMAD.120574.PP	7.637e-119	377	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_27	22536	23645	1110	1	0.666	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_28	23747	24052	306	1	0.647	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_29	24126	26426	2301	1	0.648	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_30	26624	27193	570	1	0.718	11	GGA/GAG/AGG	GENOMAD.117065.PC	4.979e-32	125	0	1	0	1	NA	G_tfc2	NA	PF10671;TIGR03748	conjugative transfer region protein, TIGR03748 family
JBHJBS010000020.1_31	27190	27837	648	1	0.688	11	AGGAG	GENOMAD.136595.PP	8.166e-27	111	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_32	27847	28566	720	1	0.724	11	GGA/GAG/AGG	GENOMAD.162576.PC	9.704e-102	329	0	1	0	1	NA	G_tfc3	NA	PF13905;TIGR03759	integrating conjugative element protein, PFL_4693 family
JBHJBS010000020.1_33	28551	29171	621	1	0.729	11	GGAG/GAGG	GENOMAD.146032.PC	6.996e-98	316	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
JBHJBS010000020.1_34	29168	29701	534	1	0.727	11	GGA/GAG/AGG	GENOMAD.171542.PC	7.67e-66	222	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
JBHJBS010000020.1_35	29710	31866	2157	1	0.670	11	GGA/GAG/AGG	GENOMAD.121686.PC	9.127e-218	690	0	1	0	1	NA	t4cp1	NA	PF10412;K12071;TIGR03754;COG3505	conjugative coupling factor TraD, TOL family
JBHJBS010000020.1_36	31863	32612	750	1	0.676	11	GGAG/GAGG	GENOMAD.118512.PC	9.957e-71	240	0	1	0	1	NA	G_tfc7	NA	PF14348;TIGR03747	integrating conjugative element membrane protein, PFL_4697 family
JBHJBS010000020.1_37	32747	34105	1359	-1	0.617	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_38	34102	35937	1836	-1	0.638	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_39	36042	39086	3045	-1	0.602	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_40	39098	41098	2001	-1	0.563	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_41	41116	43278	2163	-1	0.566	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_42	43275	44666	1392	-1	0.562	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBS010000020.1_43	44688	45377	690	-1	0.617	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
