#Position (bp)	mapping quality
94.0	53.30273686532086
281.0	59.99621459540917
468.0	59.99948575652714
655.0	59.98787699784525
842.0	59.995206874286
1029.0	59.980148054473545
1216.0	58.21407498828514
1403.0	59.9902520257509
1590.0	59.99669343410486
1777.0	59.98697005056398
1964.0	59.99779440145569
2151.0	59.99939243302955
2338.0	59.9614908136483
2525.0	59.99702259636686
2712.0	59.99442422365058
2899.0	60.0
3086.0	59.779358288770055
3273.0	59.01944603903559
3460.0	59.480808743380244
3647.0	59.70317292142977
3834.0	59.98071258738777
4021.0	59.98977037370554
4208.0	59.98008354218881
4395.0	59.99951715119203
4582.0	60.0
4769.0	60.0
4956.0	59.9970970417473
5143.0	59.9961382767907
5330.0	60.0
5517.0	59.98053022682286
5704.0	59.99481008141685
5891.0	59.998966158935836
6078.0	59.99685198718309
6265.0	60.0
6452.0	59.99496855345912
6639.0	60.0
6826.0	60.0
7013.0	60.0
7200.0	59.991656933088606
7387.0	59.819966686749126
7574.0	59.967935319383514
7761.0	59.998688782534586
7948.0	59.999103175573765
8135.0	59.95551992191585
8322.0	59.90425133088401
8509.0	60.0
8696.0	59.993936208917816
8883.0	59.99494657051113
9070.0	59.99671790383458
9257.0	59.99596586222971
9444.0	56.88271887581906
9631.0	29.128703842128868
9818.0	23.778296137519437
10005.0	19.38512323943662
10192.0	24.843286742905548
10379.0	27.427528472695414
10566.0	34.84049284049284
10753.0	50.93991993754464
10940.0	59.9917190228447
11127.0	59.964821834723274
11314.0	59.9927829373445
11501.0	59.998959164556084
11688.0	59.99528199172534
11875.0	59.998912038296254
12062.0	59.98494860499266
12249.0	59.99418363107603
12436.0	59.99894910148177
12623.0	59.99508581351955
12810.0	58.97730943967693
12997.0	52.370651435874905
13184.0	53.16071722774452
13371.0	58.47703688992602
13558.0	59.69278524147115
13745.0	59.93175460511269
13932.0	59.99231685298298
14119.0	59.998047542343926
14306.0	60.0
14493.0	60.0
14680.0	59.995965823676045
14867.0	60.0
15054.0	59.99892179413456
15241.0	59.990044681351414
15428.0	59.99421714616163
15615.0	59.99897806240632
15802.0	59.9988712721116
15989.0	59.996771335761395
16176.0	59.98222622194724
16363.0	59.991263530989556
16550.0	59.96483217733784
16737.0	59.99337342411742
16924.0	56.14119423424689
