#Position (bp)	insert size
94.0	284.82342342342343
281.0	352.06335616438355
468.0	345.83870967741933
655.0	326.24356775300174
842.0	309.20425531914896
1029.0	271.2330316742081
1216.0	273.48068669527896
1403.0	352.04347826086956
1590.0	345.0194174757282
1777.0	326.1715481171548
1964.0	289.5140186915888
2151.0	197.01388888888889
2338.0	296.0208333333333
2525.0	339.59154929577466
2712.0	329.16477272727275
2899.0	304.64044943820227
3086.0	274.8213166144201
3273.0	272.7599164926931
3460.0	279.44690265486724
3647.0	348.0541871921182
3834.0	341.5495049504951
4021.0	330.55384615384617
4208.0	354.33196721311475
4395.0	347.1354166666667
4582.0	362.655737704918
4769.0	335.8477157360406
4956.0	322.25652173913045
5143.0	339.9859813084112
5330.0	342.87168141592923
5517.0	341.041095890411
5704.0	336.2081632653061
5891.0	328.859756097561
6078.0	351.5829596412556
6265.0	348.7836257309942
6452.0	349.5572916666667
6639.0	344.56108597285066
6826.0	364.1927083333333
7013.0	355.94827586206895
7200.0	337.0157894736842
7387.0	337.1005025125628
7574.0	327.7294117647059
7761.0	341.07272727272726
7948.0	331.1421319796954
8135.0	329.53179190751445
8322.0	326.67289719626166
8509.0	332.425
8696.0	333.0271739130435
8883.0	334.5301724137931
9070.0	339.915
9257.0	349.52912621359224
9444.0	309.8041474654378
9631.0	0.0
9818.0	0.0
10005.0	726.0
10192.0	555.0833333333334
10379.0	398.1119402985075
10566.0	343.2882096069869
10753.0	320.4925373134328
10940.0	340.1625
11127.0	347.54976303317534
11314.0	341.37051792828686
11501.0	324.5126582278481
11688.0	347.07211538461536
11875.0	327.36619718309856
12062.0	343.1127450980392
12249.0	352.5296803652968
12436.0	334.2780487804878
12623.0	312.30817610062894
12810.0	327.3893805309734
12997.0	344.4925373134328
13184.0	349.70535714285717
13371.0	338.4139784946237
13558.0	329.86175115207374
13745.0	346.43147208121826
13932.0	333.77884615384613
14119.0	347.62916666666666
14306.0	328.73568281938327
14493.0	351.9047619047619
14680.0	358.3914893617021
14867.0	340.5609756097561
15054.0	341.4071856287425
15241.0	342.0574162679426
15428.0	348.134693877551
15615.0	342.69142857142856
15802.0	330.36649214659684
15989.0	353.4193548387097
16176.0	334.03092783505156
16363.0	336.74857142857144
16550.0	351.84189723320156
16737.0	368.4214285714286
16924.0	345.99333333333334
17111.0	352.6599190283401
17298.0	322.38125
17485.0	319.95454545454544
17672.0	316.6774193548387
17859.0	340.1192660550459
18046.0	358.10550458715596
18233.0	343.5405405405405
18420.0	356.18721461187215
18607.0	356.0940594059406
18794.0	336.8757062146893
18981.0	350.32272727272726
19168.0	338.7256097560976
19355.0	325.4022988505747
19542.0	382.8712871287129
19729.0	356.94618834080717
19916.0	345.1952380952381
20103.0	330.48945147679325
20290.0	329.7395348837209
20477.0	339.6595744680851
20664.0	331.81666666666666
20851.0	330.4145299145299
21038.0	327.1016042780749
21225.0	342.3917525773196
21412.0	345.1507537688442
21599.0	331.6335403726708
21786.0	363.05668016194335
21973.0	351.57068062827227
22160.0	334.35
22347.0	330.61146496815286
22534.0	337.7548387096774
22721.0	334.9746192893401
22908.0	349.5271739130435
23095.0	358.77777777777777
23282.0	329.0220994475138
23469.0	334.21844660194176
23656.0	0.0
23843.0	0.0
24030.0	621.8
24217.0	463.89230769230767
24404.0	373.8324324324324
24591.0	293.77183098591547
24778.0	0.0
24965.0	763.0
25152.0	651.375
25339.0	484.4605263157895
25526.0	346.7818181818182
25713.0	317.97165991902835
25900.0	332.55405405405406
26087.0	324.55555555555554
26274.0	346.46448087431696
26461.0	339.032967032967
26648.0	340.74226804123714
26835.0	341.92765957446807
27022.0	349.09478672985784
27209.0	341.18859649122805
27396.0	336.05970149253733
27583.0	339.9569377990431
27770.0	336.99095022624437
27957.0	331.8863636363636
28144.0	359.884
28331.0	331.19117647058823
28518.0	334.73333333333335
28705.0	321.07027027027027
28892.0	324.3369565217391
29079.0	339.94179894179894
29266.0	330.2896174863388
29453.0	341.7684210526316
29640.0	331.1336898395722
29827.0	345.5739130434783
30014.0	341.20095693779905
30201.0	357.4046511627907
30388.0	343.5933014354067
30575.0	359.19900497512435
30762.0	357.06190476190477
30949.0	341.7970297029703
31136.0	361.8
31323.0	334.38235294117646
31510.0	361.962962962963
31697.0	329.4712643678161
31884.0	342.71666666666664
32071.0	347.0861244019139
32258.0	345.30337078651684
32445.0	338.65533980582524
32632.0	330.31555555555553
32819.0	366.793427230047
33006.0	352.0934065934066
33193.0	333.1775147928994
33380.0	340.0550458715596
33567.0	339.90449438202245
33754.0	337.2373540856031
33941.0	350.05128205128204
34128.0	349.085020242915
34315.0	310.0217391304348
34502.0	340.5
34689.0	334.0732984293194
34876.0	339.54260089686096
35063.0	332.7835497835498
35250.0	341.09473684210525
35437.0	332.9761904761905
35624.0	320.9382716049383
35811.0	342.60869565217394
35998.0	342.2894736842105
36185.0	315.4074074074074
36372.0	326.3968253968254
36559.0	322.21768707482994
36746.0	341.16
36933.0	333.3897435897436
37120.0	333.6544502617801
37307.0	333.22222222222223
37494.0	350.2192513368984
37681.0	339.0954356846473
37868.0	349.9714285714286
38055.0	335.02564102564105
38242.0	331.3467336683417
38429.0	332.34
38616.0	331.16901408450707
38803.0	326.375
38990.0	319.2435233160622
39177.0	340.08839779005524
39364.0	342.3720930232558
39551.0	346.58297872340427
39738.0	350.59203980099505
39925.0	341.38961038961037
40112.0	331.74893617021274
40299.0	338.89400921658984
40486.0	324.45604395604397
40673.0	326.3743842364532
40860.0	327.2786069651741
41047.0	336.25
41234.0	339.7469879518072
41421.0	336.836820083682
41608.0	337.62626262626264
41795.0	319.43195266272187
41982.0	332.0261780104712
42169.0	339.45853658536583
42356.0	341.3980582524272
42543.0	330.954802259887
42730.0	340.6363636363636
42917.0	345.7191011235955
43104.0	328.40585774058576
43291.0	334.56493506493507
43478.0	336.64251207729467
43665.0	315.30434782608694
43852.0	343.6958762886598
44039.0	332.22340425531917
44226.0	346.6852791878173
44413.0	318.6775956284153
44600.0	330.02906976744185
44787.0	363.8349514563107
44974.0	329.7894736842105
45161.0	325.01063829787233
45348.0	345.5858585858586
45535.0	339.7931034482759
45722.0	353.7767441860465
45909.0	358.2994923857868
46096.0	332.9526627218935
46283.0	321.3743016759777
46470.0	325.02222222222224
46657.0	339.344262295082
46844.0	341.1090909090909
47031.0	337.4300518134715
47218.0	337.03960396039605
47405.0	312.7043010752688
47592.0	344.14864864864865
47779.0	352.91709844559585
47966.0	344.7379679144385
48153.0	323.75977653631287
48340.0	331.22556390977445
48527.0	338.16346153846155
48714.0	314.32369942196533
48901.0	344.5433526011561
49088.0	344.39864864864865
49275.0	342.0956937799043
49462.0	337.31836734693877
49649.0	347.5427135678392
49836.0	360.0253164556962
50023.0	324.2041884816754
50210.0	344.1485148514852
50397.0	369.7403314917127
