#Position (bp)	Coverage	Std
94.0	775.8983957219251	318.40788760283647
281.0	1039.7379679144385	54.22221065524953
468.0	998.2994652406417	44.444702167998656
655.0	796.6470588235294	91.88192841932204
842.0	861.3048128342245	50.09184078638979
1029.0	896.475935828877	44.84149148153661
1216.0	810.2513368983957	465.94888521850083
1403.0	263.32085561497325	17.918412840332255
1590.0	271.7005347593583	36.37880031418655
1777.0	329.96791443850265	33.57663435086289
1964.0	290.9465240641711	26.387790889375164
2151.0	290.45454545454544	25.124183547539992
2338.0	254.67914438502675	38.083920842502216
2525.0	301.7379679144385	31.505707826812177
2712.0	276.2139037433155	22.9628856559245
2899.0	270.5935828877005	21.81901736368033
3086.0	300.0	88.70036082618375
3273.0	670.716577540107	69.83016065353439
3460.0	554.3689839572193	116.50714329388859
3647.0	287.6951871657754	23.816365199939593
3834.0	301.379679144385	31.53463421510096
4021.0	296.9251336898396	28.10284778231443
4208.0	320.0534759358289	33.94065282870235
4395.0	265.80213903743316	25.187001146186
4582.0	279.70588235294116	23.612966618224178
4769.0	277.98930481283423	24.59261660425439
4956.0	309.475935828877	24.01926588573941
5143.0	315.72727272727275	27.991881940045687
5330.0	312.89304812834223	27.470840155035745
5517.0	329.5935828877005	30.272470330203397
5704.0	329.72192513368987	31.67372095176819
5891.0	310.3529411764706	23.207619069773127
6078.0	285.3850267379679	18.09156745100379
6265.0	284.73262032085563	24.411906448915197
6452.0	297.5935828877005	22.402850277024136
6639.0	278.32620320855614	20.453547212718142
6826.0	290.24598930481284	15.361943393100653
7013.0	289.01069518716577	18.042730030454656
7200.0	320.4812834224599	21.399310299246004
7387.0	301.7860962566845	33.335356444844074
7574.0	232.8181818181818	38.14263969059885
7761.0	244.70053475935828	24.025610221679383
7948.0	262.3636363636364	18.948000896345597
8135.0	153.40641711229947	71.21331966981825
8322.0	285.2834224598931	21.683306376128773
8509.0	282.096256684492	19.743272055154602
8696.0	264.5668449197861	31.230127371097552
8883.0	304.7647058823529	29.680382977479336
9070.0	293.27807486631013	21.37755832643195
9257.0	298.2566844919786	21.387186928296305
9444.0	338.6898395721925	69.00251874810724
9631.0	357.7005347593583	107.30378187313849
9818.0	127.23529411764706	60.01537236230479
10005.0	24.299465240641712	12.912705677527018
10192.0	12.62566844919786	6.10732881386304
10379.0	54.93582887700535	32.07561253953066
10566.0	192.7058823529412	77.20650827350048
10753.0	321.94117647058823	61.16122290443333
10940.0	297.0534759358289	21.438258569232783
11127.0	282.13903743315507	16.189717473496998
11314.0	281.5668449197861	27.851784954176523
11501.0	308.26737967914437	16.80447483057849
11688.0	294.6951871657754	23.75228668980425
11875.0	294.9144385026738	27.88920017911987
12062.0	291.3368983957219	20.919760123776936
12249.0	308.9197860962567	27.296549310820744
12436.0	305.3155080213904	19.48124011908745
12623.0	289.4598930481283	21.068261858872066
12810.0	211.8716577540107	35.24239971920064
12997.0	133.88770053475935	57.915113984239795
13184.0	194.74866310160428	104.02408709134228
13371.0	107.70588235294117	59.230087021345405
13558.0	273.05882352941177	18.36542322010243
13745.0	303.951871657754	28.231756685716515
13932.0	278.4064171122995	17.973242143672486
14119.0	328.668449197861	36.53545637038792
14306.0	327.9732620320856	29.619873369002086
14493.0	292.49732620320856	23.198169760002834
14680.0	281.02139037433153	17.215836509968803
14867.0	320.70588235294116	25.489643487771534
15054.0	297.58288770053474	24.357849101146428
15241.0	272.8770053475936	28.038838609832574
15428.0	295.9144385026738	31.877271335662986
15615.0	313.96791443850265	27.330420261272213
15802.0	303.2139037433155	17.602260428493807
15989.0	271.63101604278074	22.73340024349679
16176.0	285.2245989304813	58.436216885166886
16363.0	279.11764705882354	50.63885975855956
16550.0	306.85561497326205	31.26957141146449
16737.0	322.7967914438503	31.495607027521892
16924.0	304.58288770053474	70.11792969113625
17111.0	337.7433155080214	27.654669563440933
17298.0	315.6417112299465	24.980206067748345
17485.0	291.5614973262032	24.16210848893407
17672.0	276.94117647058823	28.880354331450903
17859.0	183.2566844919786	34.88238450368752
18046.0	211.49732620320856	26.815970179810577
18233.0	164.8342245989305	58.14080272215436
18420.0	233.58288770053477	27.64490263522787
18607.0	276.331550802139	19.20965109488382
18794.0	289.32620320855614	17.813502059252038
18981.0	320.1818181818182	17.345806563766043
19168.0	277.9946524064171	29.041644448953978
19355.0	270.13903743315507	24.548108392877324
19542.0	265.06951871657753	9.986889801857034
19729.0	254.27807486631016	23.890794324926393
19916.0	330.2139037433155	23.05503761346497
20103.0	341.0267379679144	17.39798377893814
20290.0	337.6417112299465	24.54974214879241
20477.0	322.36898395721926	21.331481091604942
20664.0	279.6149732620321	23.098950134718205
20851.0	281.19786096256684	14.008591710490961
21038.0	303.6363636363636	25.784172071481414
21225.0	282.59893048128345	22.86498385372314
21412.0	278.19786096256684	18.997888990523645
21599.0	265.096256684492	25.7170951695019
21786.0	256.7647058823529	32.629421453421806
21973.0	276.1818181818182	35.499416279000094
22160.0	313.6096256684492	28.61630738107812
22347.0	246.8288770053476	28.19707194568546
22534.0	209.46524064171123	26.660571941664806
22721.0	212.7379679144385	56.03866121529083
22908.0	274.2032085561497	16.325237180021514
23095.0	280.3475935828877	22.066743676188096
23282.0	274.2834224598931	22.762902552625498
23469.0	300.14438502673795	22.33040659781018
23656.0	186.03208556149733	75.6694189390063
23843.0	61.3903743315508	26.100484557142742
24030.0	17.513368983957218	4.7278897170376775
24217.0	24.176470588235293	12.555545039142924
24404.0	122.1336898395722	37.273451147268446
24591.0	357.9465240641711	161.35951489803242
24778.0	272.67914438502675	79.25485190701029
24965.0	62.88770053475936	35.44190094007359
25152.0	15.005347593582888	5.990634401693977
25339.0	33.25668449197861	11.776892084322393
25526.0	147.8716577540107	64.61275018625207
25713.0	444.06417112299465	144.0237836865137
25900.0	307.1818181818182	22.93597226039072
26087.0	292.2245989304813	25.179887568611452
26274.0	274.37433155080214	17.42516466597569
26461.0	255.08021390374333	13.535653059358285
26648.0	274.0855614973262	16.3432433830641
26835.0	318.1283422459893	17.086599183505143
27022.0	315.55080213903744	24.8605737733915
27209.0	318.29411764705884	23.334581071808113
