#Read position (bp)	Clipping profile
0.0	2.3230099529071464
1.0	1.0601235385897791
2.0	1.038322610981683
3.0	0.9945782660425617
4.0	0.9609506914313806
5.0	0.9230484251323372
6.0	0.908799452839464
7.0	0.8907032580275148
8.0	0.8770242446263563
9.0	0.8651975976232714
10.0	0.8428267111234603
11.0	0.8243030471427248
12.0	0.8160386432128584
13.0	0.803357057872201
14.0	0.7906754725315437
15.0	0.7695869935380911
16.0	0.7597552026560085
17.0	0.7499234117739259
18.0	0.736956846987411
19.0	0.7133035529812413
20.0	0.7061790668348046
21.0	0.6953498478922208
22.0	0.6873704234082118
23.0	0.6771111633573429
24.0	0.6642870882937568
25.0	0.6564501535326764
26.0	0.6570201124243914
27.0	0.6538853385199592
28.0	0.64704583181938
29.0	0.6450509756983778
30.0	0.6527454207365293
31.0	0.6672793724752603
32.0	0.6899352384209289
33.0	0.6399213456729433
34.0	0.621397681692208
35.0	0.6306595136825757
36.0	0.6754012866821981
37.0	0.6414887326251595
38.0	0.6075761785681207
39.0	0.6514630132301708
40.0	0.6179779283419183
41.0	0.5970319390713945
42.0	0.7399491311689145
43.0	0.6077186682910495
44.0	0.5973169185172519
45.0	0.6223951097527091
46.0	0.5810730901033764
47.0	0.6527454207365293
48.0	0.5753735011862269
49.0	0.5840653742848797
50.0	0.5850628023453809
51.0	0.5702438711607926
52.0	0.5938971651669623
53.0	0.5864876995746682
54.0	0.5695314225461489
55.0	0.5827829667785211
56.0	0.5696739122690776
57.0	0.5698164019920063
58.0	0.5675365664251466
59.0	0.565684200027073
60.0	0.5715262786671511
61.0	0.5802181517658039
62.0	0.5638318336289995
63.0	0.5663966486417167
64.0	0.5612670186162824
65.0	0.5890525145873854
66.0	0.5624069363997122
67.0	0.5834954153931647
68.0	0.6243899658737113
69.0	0.573236155342296
70.0	0.5736636245110821
71.0	0.574803542294512
72.0	0.5756584806320844
73.0	0.5780808059218729
74.0	0.5760859498008707
75.0	0.575943460077942
76.0	0.5799331723199465
77.0	0.5789357442594453
78.0	0.5847778228995234
79.0	0.5836379051160935
80.0	0.5832104359473073
81.0	0.5760859498008707
82.0	0.574803542294512
83.0	0.5832104359473073
84.0	0.5862027201288107
85.0	0.5894799837561716
86.0	0.588197576249813
87.0	0.5859177406829532
88.0	0.5880550865268843
89.0	0.5850628023453809
90.0	0.5899074529249578
91.0	0.5917598193230313
92.0	0.5891950043103141
93.0	0.5913323501542451
94.0	0.5896224734791004
95.0	0.5963194904567508
96.0	0.6045838943866174
97.0	0.6040139354949025
98.0	0.6107109524725529
99.0	0.6077186682910495
100.0	0.6144156852686999
101.0	0.6175504591731321
102.0	0.6189753564024194
103.0	0.6161255619438447
104.0	0.6161255619438447
105.0	0.618690376956562
106.0	0.6205427433546356
107.0	0.6219676405839228
108.0	0.6260998425488561
109.0	0.6258148631029987
110.0	0.6300895547908607
111.0	0.627809719224001
112.0	0.6265273117176424
113.0	0.6273822500552148
114.0	0.6273822500552148
115.0	0.6279522089469297
116.0	0.6300895547908607
117.0	0.6289496370074308
118.0	0.6238200069819965
119.0	0.6266698014405712
120.0	0.6283796781157159
121.0	0.629377106176217
122.0	0.6269547808864285
123.0	0.6315144520201481
124.0	0.6300895547908607
125.0	0.6322269006347917
126.0	0.638496448443656
127.0	0.6430561195773754
128.0	0.6484707290486674
129.0	0.6500381160008835
130.0	0.6580175404848925
131.0	0.6678493313669751
132.0	0.6718390436089797
133.0	0.6776811222490577
134.0	0.6828107522744922
135.0	0.6907901767585013
136.0	0.695777317061007
137.0	0.7086013921245929
138.0	0.7100262893538803
139.0	0.714016001595885
140.0	0.7172932652232458
141.0	0.7254151794301835
142.0	0.7278375047199721
143.0	0.7362443983727673
144.0	0.7416590078440592
145.0	0.7389517031084133
146.0	0.7363868880956961
147.0	0.7026168237615862
148.0	0.6330818389723641
149.0	0.48531999629526723
150.0	0.22100156026246606
