seq_name	chromosome_score	plasmid_score	virus_score
JBHJBP010000001.1	1.0000	0.0000	0.0000
JBHJBP010000002.1	0.9999	0.0001	0.0000
JBHJBP010000003.1	0.9994	0.0006	0.0000
JBHJBP010000004.1	0.9999	0.0001	0.0000
JBHJBP010000005.1	0.9999	0.0001	0.0000
JBHJBP010000006.1	0.9996	0.0004	0.0000
JBHJBP010000007.1	0.9999	0.0001	0.0000
JBHJBP010000008.1	1.0000	0.0000	0.0000
JBHJBP010000009.1	1.0000	0.0000	0.0000
JBHJBP010000010.1	0.9996	0.0004	0.0000
JBHJBP010000011.1	1.0000	0.0000	0.0000
JBHJBP010000012.1	1.0000	0.0000	0.0000
JBHJBP010000013.1	1.0000	0.0000	0.0000
JBHJBP010000014.1	1.0000	0.0000	0.0000
JBHJBP010000015.1	1.0000	0.0000	0.0000
JBHJBP010000016.1	0.9999	0.0001	0.0000
JBHJBP010000017.1	0.9999	0.0001	0.0000
JBHJBP010000018.1	0.9999	0.0001	0.0000
JBHJBP010000019.1	0.9999	0.0001	0.0000
JBHJBP010000020.1	0.0006	0.9994	0.0000
JBHJBP010000021.1	0.9998	0.0002	0.0000
JBHJBP010000022.1	0.9998	0.0002	0.0000
JBHJBP010000023.1	0.9999	0.0001	0.0000
JBHJBP010000024.1	0.2590	0.7410	0.0000
JBHJBP010000025.1	1.0000	0.0000	0.0000
JBHJBP010000026.1	0.9989	0.0011	0.0000
JBHJBP010000027.1	0.9963	0.0037	0.0000
JBHJBP010000028.1	0.9362	0.0638	0.0000
JBHJBP010000029.1	0.0112	0.9888	0.0000
JBHJBP010000030.1	1.0000	0.0000	0.0000
JBHJBP010000031.1	0.0002	0.9998	0.0000
JBHJBP010000032.1	0.0003	0.9997	0.0000
JBHJBP010000033.1	0.9928	0.0071	0.0000
JBHJBP010000034.1	0.9999	0.0001	0.0000
JBHJBP010000035.1	0.0001	0.9999	0.0000
JBHJBP010000036.1	0.7501	0.2499	0.0000
JBHJBP010000037.1	1.0000	0.0000	0.0000
JBHJBP010000038.1	0.0038	0.9962	0.0000
JBHJBP010000039.1	0.9558	0.0418	0.0024
JBHJBP010000040.1	0.0000	0.9999	0.0000
JBHJBP010000041.1	0.0001	0.9997	0.0002
JBHJBP010000042.1	0.0041	0.9959	0.0000
JBHJBP010000043.1	0.7869	0.2120	0.0011
JBHJBP010000044.1	0.6692	0.0014	0.3293
JBHJBP010000045.1	0.0019	0.9981	0.0001
JBHJBP010000046.1	0.0008	0.9992	0.0000
JBHJBP010000047.1	0.0645	0.9337	0.0019
JBHJBP010000048.1	0.9967	0.0031	0.0002
JBHJBP010000049.1	0.6331	0.1372	0.2297
JBHJBP010000050.1	0.0010	0.9987	0.0003
JBHJBP010000051.1	0.0511	0.9488	0.0000
JBHJBP010000052.1	0.9819	0.0167	0.0014
JBHJBP010000053.1	0.8376	0.0922	0.0701
JBHJBP010000054.1	0.8901	0.0750	0.0349
JBHJBP010000055.1	0.0000	0.9999	0.0001
JBHJBP010000056.1	0.0000	0.0000	0.9999
JBHJBP010000057.1	0.1575	0.8408	0.0017
JBHJBP010000058.1	0.6092	0.1534	0.2374
JBHJBP010000059.1	0.4798	0.2126	0.3076
JBHJBP010000060.1	0.8585	0.1032	0.0383
JBHJBP010000061.1	0.5368	0.2133	0.2499
JBHJBP010000062.1	0.6700	0.0287	0.3013
JBHJBP010000063.1	0.0006	0.0000	0.9994
JBHJBP010000064.1	0.0001	0.0000	0.9999
JBHJBP010000065.1	0.0000	0.0000	0.9999
JBHJBP010000066.1	0.0530	0.0005	0.9465
JBHJBP010000067.1	0.7940	0.0696	0.1364
JBHJBP010000068.1	0.9247	0.0407	0.0346
JBHJBP010000069.1	0.7077	0.0482	0.2441
JBHJBP010000070.1	0.6364	0.0281	0.3354
JBHJBP010000071.1	0.6828	0.0272	0.2900
JBHJBP010000072.1	0.6254	0.0049	0.3697
JBHJBP010000073.1	0.7537	0.2444	0.0018
JBHJBP010000074.1	0.7620	0.1062	0.1318
JBHJBP010000075.1	0.5813	0.4175	0.0012
JBHJBP010000076.1	0.7574	0.0675	0.1751
JBHJBP010000077.1	0.1332	0.8658	0.0010
