seq_name	chromosome_score	plasmid_score	virus_score
JAQRDX010000010.1	1.0000	0.0000	0.0000
JAQRDX010000011.1	0.9999	0.0001	0.0000
JAQRDX010000012.1	1.0000	0.0000	0.0000
JAQRDX010000013.1	1.0000	0.0000	0.0000
JAQRDX010000014.1	1.0000	0.0000	0.0000
JAQRDX010000015.1	0.9998	0.0002	0.0000
JAQRDX010000016.1	0.9997	0.0003	0.0000
JAQRDX010000017.1	1.0000	0.0000	0.0000
JAQRDX010000018.1	1.0000	0.0000	0.0000
JAQRDX010000019.1	0.5928	0.4072	0.0000
JAQRDX010000001.1	0.9995	0.0005	0.0000
JAQRDX010000020.1	0.9954	0.0046	0.0000
JAQRDX010000021.1	0.9468	0.0532	0.0000
JAQRDX010000022.1	0.9995	0.0005	0.0000
JAQRDX010000023.1	0.9251	0.0749	0.0000
JAQRDX010000024.1	0.9530	0.0470	0.0000
JAQRDX010000025.1	0.9988	0.0012	0.0000
JAQRDX010000026.1	0.9998	0.0002	0.0000
JAQRDX010000027.1	0.0003	0.9997	0.0000
JAQRDX010000028.1	0.0125	0.9875	0.0000
JAQRDX010000029.1	1.0000	0.0000	0.0000
JAQRDX010000002.1	0.9999	0.0001	0.0000
JAQRDX010000030.1	1.0000	0.0000	0.0000
JAQRDX010000031.1	1.0000	0.0000	0.0000
JAQRDX010000032.1	0.0002	0.9998	0.0000
JAQRDX010000033.1	0.9999	0.0001	0.0000
JAQRDX010000034.1	0.0001	0.9999	0.0000
JAQRDX010000035.1	0.7561	0.2439	0.0000
JAQRDX010000036.1	0.9915	0.0085	0.0001
JAQRDX010000037.1	1.0000	0.0000	0.0000
JAQRDX010000038.1	0.3246	0.6751	0.0003
JAQRDX010000039.1	0.9995	0.0005	0.0000
JAQRDX010000003.1	0.9999	0.0001	0.0000
JAQRDX010000040.1	0.9975	0.0024	0.0000
JAQRDX010000041.1	0.0000	0.0005	0.9994
JAQRDX010000042.1	0.0029	0.9971	0.0000
JAQRDX010000043.1	0.1146	0.8854	0.0000
JAQRDX010000044.1	0.0001	0.9999	0.0000
JAQRDX010000045.1	0.0001	0.9996	0.0002
JAQRDX010000046.1	0.0043	0.9957	0.0000
JAQRDX010000047.1	0.0007	0.9993	0.0000
JAQRDX010000048.1	0.0005	0.9995	0.0001
JAQRDX010000049.1	0.0005	0.9995	0.0000
JAQRDX010000004.1	0.9993	0.0007	0.0000
JAQRDX010000050.1	0.3043	0.0043	0.6913
JAQRDX010000051.1	0.0733	0.9267	0.0000
JAQRDX010000052.1	0.9819	0.0167	0.0014
JAQRDX010000053.1	0.0019	0.9981	0.0000
JAQRDX010000054.1	0.6036	0.3763	0.0201
JAQRDX010000055.1	0.6424	0.1171	0.2405
JAQRDX010000056.1	0.4946	0.2826	0.2228
JAQRDX010000057.1	0.9431	0.0239	0.0330
JAQRDX010000058.1	0.6103	0.0681	0.3217
JAQRDX010000059.1	0.9053	0.0405	0.0542
JAQRDX010000005.1	0.9999	0.0001	0.0000
JAQRDX010000060.1	0.6801	0.1534	0.1665
JAQRDX010000061.1	0.7741	0.0950	0.1308
JAQRDX010000062.1	0.6254	0.0049	0.3697
JAQRDX010000063.1	0.7537	0.2444	0.0018
JAQRDX010000064.1	0.1760	0.8178	0.0062
JAQRDX010000065.1	0.5813	0.4175	0.0012
JAQRDX010000066.1	0.5785	0.4202	0.0013
JAQRDX010000067.1	0.0942	0.9030	0.0028
JAQRDX010000068.1	0.6347	0.1375	0.2278
JAQRDX010000069.1	0.6519	0.1150	0.2330
JAQRDX010000006.1	0.9998	0.0002	0.0000
JAQRDX010000070.1	0.0857	0.9118	0.0025
JAQRDX010000071.1	0.6828	0.0272	0.2900
JAQRDX010000072.1	0.6650	0.0294	0.3056
JAQRDX010000073.1	0.6650	0.0294	0.3056
JAQRDX010000074.1	0.6054	0.0303	0.3643
JAQRDX010000075.1	0.8399	0.0709	0.0892
JAQRDX010000076.1	0.8574	0.1418	0.0008
JAQRDX010000007.1	0.9999	0.0001	0.0000
JAQRDX010000008.1	1.0000	0.0000	0.0000
JAQRDX010000009.1	1.0000	0.0000	0.0000
