seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAQRDX010000010.1	141	7	5	0	11	0.1643	0.9013	0.2128	0.0000	0.7872	0.0000	0.0780	0.2979	0.0496	0.0496	0.0142	0.0000	0.0142	0.0000	0.0000	0.4255	0.0638	0.0142	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JAQRDX010000011.1	132	1	0	0	11	0.3664	0.8583	0.2803	0.0000	0.7197	0.0000	0.0682	0.2727	0.0303	0.0303	0.0000	0.0000	0.0000	0.0000	0.0152	0.3712	0.0303	0.0152	0.7827	0.5986	0.0000	0.0000	0.0000	0.0000	0.0000	20.6594	-34.2426	-136.9880
JAQRDX010000012.1	136	5	0	0	11	0.2889	0.8581	0.2941	0.0000	0.7059	0.0000	0.0294	0.2941	0.0441	0.0294	0.0074	0.0000	0.0074	0.0000	0.0074	0.3676	0.0368	0.0147	0.7816	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	22.3784	-37.8982	-143.0656
JAQRDX010000013.1	132	2	0	0	11	0.3511	0.8515	0.2727	0.0000	0.7273	0.0000	0.0682	0.2500	0.0455	0.0379	0.0152	0.0000	0.0152	0.0000	0.0076	0.3636	0.0530	0.0227	0.7876	0.5957	0.0000	0.0000	0.0000	0.0000	0.0000	24.0280	-44.4491	-134.4009
JAQRDX010000014.1	144	3	0	0	11	0.2587	0.8667	0.2778	0.0000	0.7222	0.0000	0.0486	0.2292	0.0417	0.0208	0.0139	0.0069	0.0278	0.0000	0.0208	0.3194	0.0417	0.0486	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3551	-54.2159	-123.0269
JAQRDX010000015.1	140	1	0	0	11	0.2446	0.8801	0.3500	0.0000	0.6500	0.0000	0.0429	0.3214	0.0143	0.0286	0.0000	0.0000	0.0071	0.0000	0.0071	0.3786	0.0286	0.0143	0.7843	0.5981	0.0000	0.0000	0.0000	0.0000	0.0000	22.1204	-33.5898	-153.9116
JAQRDX010000016.1	113	0	3	0	11	0.3304	0.8665	0.3451	0.0000	0.6549	0.0000	0.0354	0.3451	0.0088	0.0619	0.0265	0.0000	0.0177	0.0000	0.0000	0.3894	0.0885	0.0177	0.7825	0.6021	0.0000	0.0000	0.0000	0.0007	0.0000	11.2461	-20.1891	-148.3713
JAQRDX010000017.1	110	28	0	0	11	0.2018	0.8279	0.2545	0.0000	0.7455	0.0000	0.1909	0.2091	0.1273	0.0000	0.0000	0.0000	0.0091	0.0000	0.0182	0.5273	0.0000	0.0273	0.9720	0.0000	0.0000	0.0000	0.0412	0.0000	0.0091	62.2802	-92.3176	-114.6664
JAQRDX010000018.1	86	1	3	0	11	0.2353	0.8604	0.3837	0.0000	0.6163	0.0000	0.1395	0.3372	0.0465	0.0233	0.0349	0.0000	0.0000	0.0000	0.0000	0.5233	0.0581	0.0000	0.8388	0.5444	0.0000	0.0000	0.0000	0.0000	0.0000	30.7833	-35.8368	-122.5061
JAQRDX010000019.1	80	1	0	0	11	0.2658	0.8311	0.3625	0.0000	0.6375	0.0000	0.0125	0.1500	0.0125	0.1375	0.0250	0.0000	0.0125	0.0000	0.0000	0.1750	0.1625	0.0125	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
JAQRDX010000001.1	377	0	2	3	11	0.3245	0.8427	0.2546	0.0000	0.7454	0.0000	0.0477	0.2944	0.0159	0.0637	0.0080	0.0000	0.0106	0.0000	0.0106	0.3581	0.0716	0.0212	0.7622	0.6290	0.0000	0.0000	0.0000	0.0000	0.0000	39.7624	-76.5835	-433.9558
JAQRDX010000020.1	54	0	0	0	11	0.3208	0.8476	0.2593	0.0000	0.7407	0.0000	0.0370	0.2593	0.0000	0.0000	0.0370	0.0000	0.0000	0.0000	0.0000	0.2963	0.0370	0.0000	0.7109	0.7007	0.0000	0.0001	0.0002	0.2728	0.0000	1.8535	-2.1641	-49.1008
JAQRDX010000021.1	70	0	2	0	11	0.3333	0.8750	0.1571	0.0000	0.8429	0.0000	0.0429	0.1571	0.0286	0.0714	0.0571	0.0000	0.0000	0.0000	0.0143	0.2286	0.1286	0.0143	0.7577	0.6434	0.0000	0.0000	0.0000	0.4126	0.0000	-2.6353	-6.2691	-59.7007
JAQRDX010000022.1	39	0	0	0	11	0.1579	0.8045	0.2051	0.0000	0.7949	0.0000	0.0256	0.3077	0.0000	0.0256	0.0256	0.0000	0.0000	0.0000	0.0513	0.3333	0.0513	0.0513	0.7839	0.6022	0.0000	0.0007	0.0129	0.0509	0.0000	2.1407	-9.2601	-38.3559
JAQRDX010000023.1	43	0	0	0	11	0.5476	0.7867	0.2558	0.0000	0.7442	0.0000	0.0233	0.2326	0.0233	0.0465	0.0465	0.0000	0.0000	0.0233	0.0000	0.2791	0.0930	0.0233	0.6694	0.6546	0.0000	0.0010	0.0011	0.4935	0.0000	-2.7325	-3.0353	-41.5006
JAQRDX010000024.1	39	0	0	0	11	0.4474	0.8088	0.3590	0.0000	0.6410	0.0000	0.0256	0.2308	0.0000	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.2564	0.1282	0.0000	0.6511	0.7590	0.0000	0.0005	0.0006	0.4256	0.0000	0.5994	-0.5994	-43.4657
JAQRDX010000025.1	40	0	0	1	11	0.3590	0.8763	0.1500	0.0000	0.8500	0.0000	0.0500	0.3250	0.0250	0.1500	0.0250	0.0000	0.0250	0.0000	0.0000	0.4000	0.1750	0.0250	0.6537	0.7111	0.0000	0.0000	0.0000	0.3259	0.0000	-0.4501	-5.0997	-62.6114
JAQRDX010000026.1	38	0	0	0	11	0.2973	0.8644	0.3684	0.0000	0.6316	0.0000	0.0789	0.2632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3421	0.0000	0.0000	0.7672	0.6415	0.0000	0.0003	0.0112	0.0217	0.0000	7.6198	-7.6198	-35.2458
JAQRDX010000027.1	48	0	10	0	11	0.2128	0.7921	0.1250	0.0000	0.8750	0.0000	0.0208	0.0000	0.0000	0.2500	0.0833	0.0000	0.0000	0.0000	0.0000	0.0208	0.3333	0.0000	0.3438	0.9390	0.0000	0.0273	0.0000	0.9999	0.0000	-18.0106	18.0106	-40.4714
JAQRDX010000028.1	31	0	0	0	11	0.1000	0.9009	0.1613	0.0000	0.8387	0.0000	0.0000	0.0968	0.0000	0.2581	0.0323	0.0000	0.0000	0.0000	0.0000	0.0968	0.2903	0.0000	0.5756	0.8177	0.0000	0.0115	0.0005	0.9594	0.0000	-6.3270	6.3270	-34.7599
JAQRDX010000029.1	32	0	0	0	11	0.2258	0.9054	0.3125	0.0000	0.6875	0.0000	0.1250	0.3438	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.8180	0.5751	0.0000	0.0000	0.0102	0.0030	0.0000	11.0837	-12.8386	-41.4435
JAQRDX010000002.1	313	3	1	0	11	0.2724	0.8658	0.3035	0.0000	0.6965	0.0000	0.0735	0.2907	0.0319	0.0383	0.0000	0.0000	0.0128	0.0000	0.0064	0.3962	0.0383	0.0192	0.7916	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	61.8387	-102.5969	-351.1770
JAQRDX010000030.1	28	0	0	0	11	0.1852	0.7831	0.3214	0.0000	0.6786	0.0000	0.0714	0.1786	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.0000	0.0000	0.9499	0.2920	0.0000	0.0052	0.2202	0.0183	0.0000	7.1614	-9.7670	-17.6068
JAQRDX010000031.1	34	1	0	0	11	0.2727	0.8543	0.2353	0.0000	0.7647	0.0000	0.0294	0.2059	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.2941	0.0000	0.0294	0.9176	0.2191	0.0000	0.0021	0.4079	0.0031	0.0000	8.8289	-15.7951	-20.6213
JAQRDX010000032.1	40	0	10	0	11	0.1538	0.8592	0.0750	0.0000	0.9250	0.0000	0.0000	0.0000	0.0000	0.2250	0.1750	0.0500	0.0000	0.0250	0.0000	0.0000	0.4500	0.0250	0.1270	0.9645	0.0000	0.2986	0.0000	1.0000	0.0000	-30.7180	24.4440	-37.6333
JAQRDX010000033.1	23	0	0	0	11	0.5455	0.8417	0.2609	0.0000	0.7391	0.0000	0.0435	0.3043	0.0435	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.3913	0.0435	0.0000	0.8423	0.5390	0.0000	0.0020	0.0397	0.0468	0.0000	5.6676	-6.9554	-26.2544
JAQRDX010000034.1	29	0	9	0	11	0.1786	0.8393	0.1379	0.0000	0.8621	0.0000	0.0000	0.0345	0.0000	0.2414	0.2069	0.0690	0.0000	0.0000	0.0000	0.0345	0.5172	0.0000	0.1950	0.9501	0.0000	0.1557	0.0000	1.0000	0.0000	-23.2093	20.2614	-34.8579
JAQRDX010000035.1	22	0	1	0	11	0.2381	0.8851	0.2727	0.0000	0.7273	0.0000	0.0000	0.1364	0.0000	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.1364	0.0909	0.0000	0.6026	0.7980	0.0000	0.0843	0.0655	0.5678	0.0000	-0.5454	0.5454	-14.3628
JAQRDX010000036.1	15	0	0	0	11	0.5000	0.8337	0.1333	0.0000	0.8667	0.0000	0.0000	0.2000	0.0000	0.0000	0.0000	0.0000	0.0667	0.0000	0.0000	0.2000	0.0000	0.0667	0.7027	0.6002	0.0000	0.1995	0.3136	0.3530	0.0000	-0.0684	-3.4669	-8.6597
JAQRDX010000037.1	22	1	0	0	11	0.3810	0.8705	0.1818	0.0000	0.8182	0.0000	0.1818	0.1818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3636	0.0000	0.0000	0.9516	0.2147	0.0000	0.0021	0.2117	0.0077	0.0000	9.7104	-9.7104	-18.5157
JAQRDX010000038.1	21	0	0	0	11	0.3000	0.8094	0.1905	0.0000	0.8095	0.0000	0.0000	0.0000	0.0476	0.0000	0.0952	0.0000	0.0000	0.0000	0.0000	0.0476	0.0952	0.0000	0.1341	0.9910	0.0000	0.3589	0.1881	0.7073	0.0000	-2.2519	0.5447	-4.8156
JAQRDX010000039.1	16	0	0	1	11	0.2667	0.8218	0.2500	0.0000	0.7500	0.0000	0.0625	0.2500	0.0000	0.0625	0.0000	0.0000	0.0625	0.0000	0.0000	0.3125	0.0625	0.0625	0.6588	0.5697	0.0000	0.0501	0.1588	0.2183	0.0000	1.0173	-4.7675	-15.2569
JAQRDX010000003.1	325	1	1	1	11	0.3611	0.8411	0.2985	0.0000	0.7015	0.0000	0.0400	0.2215	0.0308	0.0615	0.0031	0.0000	0.0277	0.0062	0.0154	0.2923	0.0646	0.0492	0.7694	0.5472	0.0000	0.0000	0.0000	0.0000	0.0031	24.3162	-97.3221	-287.4016
JAQRDX010000040.1	22	0	0	0	11	0.3810	0.7505	0.2727	0.0000	0.7273	0.0000	0.0455	0.1364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.1818	0.0000	0.0455	0.8280	0.5575	0.0000	0.1315	0.4211	0.1723	0.0000	1.4209	-4.8575	-9.0883
JAQRDX010000041.1	24	0	0	5	11	0.3478	0.8279	0.1667	0.0000	0.8333	0.0000	0.0000	0.0417	0.0000	0.0417	0.0000	0.0000	0.0000	0.2083	0.2917	0.0417	0.0417	0.5000	0.0000	0.1323	0.9822	0.9999	0.9993	0.8362	0.0000	-26.3086	-16.1565	10.7066
JAQRDX010000042.1	14	0	1	0	11	0.0769	0.8443	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.0714	0.0000	0.0000	0.1429	0.0000	0.0000	0.3571	0.1429	0.3415	0.9222	0.0000	0.6072	0.0425	0.9721	0.0000	-11.3992	4.1647	-10.9383
JAQRDX010000043.1	14	0	0	0	11	0.3077	0.8734	0.0714	0.0000	0.9286	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0000	0.5000	0.0714	0.5688	0.8184	0.0000	0.1488	0.0248	0.8731	0.0000	-5.5749	2.1353	-19.2514
JAQRDX010000044.1	16	0	3	0	11	0.4667	0.8527	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.0625	0.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.4375	0.0000	0.0000	1.0000	0.0000	0.4473	0.0027	0.9967	0.0000	-11.4351	11.4351	-12.9374
JAQRDX010000045.1	20	0	0	0	11	0.2632	0.8339	0.1500	0.0000	0.8500	0.0000	0.0000	0.0500	0.0000	0.0000	0.1000	0.1000	0.0000	0.0500	0.0000	0.0500	0.2000	0.0500	0.0013	0.9003	0.1469	0.6595	0.0743	0.9602	0.0000	-11.1195	3.7839	-7.3388
JAQRDX010000046.1	10	0	0	0	11	0.4444	0.7212	0.1000	0.0000	0.9000	0.0000	0.0000	0.1000	0.0000	0.2000	0.2000	0.0000	0.0000	0.0000	0.0000	0.1000	0.4000	0.0000	0.3746	0.9272	0.0000	0.2360	0.0250	0.9235	0.0000	-4.9816	4.9816	-12.7357
JAQRDX010000047.1	13	0	1	0	11	0.2500	0.7983	0.1538	0.0000	0.8462	0.0000	0.0000	0.0000	0.0000	0.2308	0.0769	0.0769	0.0000	0.0769	0.0000	0.0000	0.3846	0.0769	0.3090	0.8987	0.0000	0.4853	0.0441	0.9533	0.0000	-8.9666	4.1705	-10.9540
JAQRDX010000048.1	10	0	0	0	11	0.5556	0.8734	0.1000	0.0000	0.9000	0.0000	0.0000	0.1000	0.0000	0.0000	0.1000	0.2000	0.0000	0.0000	0.0000	0.1000	0.3000	0.0000	0.0192	0.9355	0.1258	0.4895	0.0697	0.9275	0.0000	-7.1700	4.2600	-7.1725
JAQRDX010000049.1	11	0	1	0	11	0.2000	0.7919	0.0909	0.0000	0.9091	0.0000	0.0000	0.0000	0.0000	0.1818	0.3636	0.0000	0.0000	0.0000	0.0000	0.0000	0.5455	0.0000	0.1248	0.9921	0.0000	0.3682	0.0069	0.9882	0.0000	-8.8638	8.8638	-12.7303
