seq_name	chromosome_score	plasmid_score	virus_score
JBJGLB010000001.1	0.4791	0.4967	0.0242
JBJGLB010000002.1	0.4493	0.5263	0.0244
JBJGLB010000003.1	0.4813	0.4949	0.0238
JBJGLB010000004.1	0.4787	0.4879	0.0334
JBJGLB010000005.1	0.4536	0.5342	0.0122
JBJGLB010000006.1	0.5834	0.4025	0.0141
JBJGLB010000007.1	0.4897	0.4962	0.0141
JBJGLB010000008.1	0.2098	0.5773	0.2129
JBJGLB010000009.1	0.5328	0.4538	0.0134
JBJGLB010000010.1	0.5388	0.4343	0.0269
JBJGLB010000011.1	0.4418	0.5260	0.0322
JBJGLB010000012.1	0.4365	0.5525	0.0110
JBJGLB010000013.1	0.4958	0.4778	0.0264
JBJGLB010000014.1	0.3728	0.5761	0.0511
JBJGLB010000015.1	0.5438	0.4285	0.0276
JBJGLB010000016.1	0.5818	0.3940	0.0242
JBJGLB010000017.1	0.4322	0.5565	0.0112
JBJGLB010000018.1	0.4447	0.5465	0.0088
JBJGLB010000019.1	0.4752	0.5091	0.0157
JBJGLB010000020.1	0.4283	0.5647	0.0070
JBJGLB010000021.1	0.4212	0.5264	0.0524
JBJGLB010000022.1	0.5680	0.4287	0.0034
JBJGLB010000023.1	0.3251	0.6536	0.0213
JBJGLB010000024.1	0.5773	0.4127	0.0100
JBJGLB010000025.1	0.3497	0.5375	0.1128
JBJGLB010000026.1	0.4258	0.5438	0.0304
JBJGLB010000027.1	0.5121	0.4779	0.0101
JBJGLB010000028.1	0.4147	0.5358	0.0496
JBJGLB010000029.1	0.4171	0.5157	0.0671
JBJGLB010000030.1	0.5289	0.4701	0.0011
JBJGLB010000031.1	0.4377	0.5288	0.0335
JBJGLB010000032.1	0.5500	0.4457	0.0044
JBJGLB010000033.1	0.3155	0.6533	0.0313
JBJGLB010000034.1	0.5643	0.4240	0.0117
JBJGLB010000035.1	0.4797	0.5073	0.0130
JBJGLB010000036.1	0.4559	0.5077	0.0364
JBJGLB010000037.1	0.4123	0.5445	0.0432
JBJGLB010000038.1	0.5308	0.4384	0.0308
JBJGLB010000039.1	0.3479	0.6201	0.0320
JBJGLB010000040.1	0.4646	0.5303	0.0050
JBJGLB010000041.1	0.4096	0.5847	0.0057
JBJGLB010000042.1	0.5593	0.3914	0.0493
JBJGLB010000043.1	0.3246	0.6376	0.0379
JBJGLB010000044.1	0.5669	0.3946	0.0386
JBJGLB010000045.1	0.4072	0.5637	0.0291
JBJGLB010000046.1	0.6106	0.3507	0.0387
JBJGLB010000047.1	0.5223	0.4213	0.0564
JBJGLB010000048.1	0.5709	0.4271	0.0020
JBJGLB010000049.1	0.4865	0.5074	0.0061
JBJGLB010000050.1	0.0034	0.9099	0.0867
