seq_name	chromosome_score	plasmid_score	virus_score
JAJIWB010000009.1	0.0145	0.9840	0.0015
JAJIWB010000010.1	0.3414	0.4275	0.2311
JAJIWB010000011.1	0.9999	0.0001	0.0000
JAJIWB010000012.1	1.0000	0.0000	0.0000
JAJIWB010000013.1	0.7291	0.0977	0.1731
JAJIWB010000014.1	0.5368	0.2133	0.2499
JAJIWB010000015.1	0.9214	0.0406	0.0380
JAJIWB010000016.1	0.0002	0.9998	0.0000
JAJIWB010000017.1	1.0000	0.0000	0.0000
JAJIWB010000018.1	0.9999	0.0001	0.0000
JAJIWB010000001.1	0.0002	0.9998	0.0000
JAJIWB010000019.1	0.0078	0.9922	0.0000
JAJIWB010000020.1	0.9998	0.0002	0.0000
JAJIWB010000021.1	1.0000	0.0000	0.0000
JAJIWB010000022.1	1.0000	0.0000	0.0000
JAJIWB010000023.1	0.9999	0.0001	0.0000
JAJIWB010000024.1	0.9999	0.0001	0.0000
JAJIWB010000025.1	0.9999	0.0001	0.0000
JAJIWB010000026.1	0.1623	0.8377	0.0000
JAJIWB010000027.1	0.9251	0.0531	0.0218
JAJIWB010000028.1	0.0004	0.9996	0.0000
JAJIWB010000002.1	0.9999	0.0001	0.0000
JAJIWB010000029.1	0.9998	0.0002	0.0000
JAJIWB010000030.1	0.9900	0.0100	0.0000
JAJIWB010000031.1	0.6023	0.3950	0.0027
JAJIWB010000032.1	0.0018	0.9982	0.0000
JAJIWB010000033.1	1.0000	0.0000	0.0000
JAJIWB010000034.1	0.6370	0.0273	0.3357
JAJIWB010000035.1	0.9691	0.0309	0.0000
JAJIWB010000036.1	0.9998	0.0002	0.0000
JAJIWB010000037.1	0.9994	0.0006	0.0000
JAJIWB010000038.1	0.0012	0.9988	0.0000
JAJIWB010000003.1	0.9998	0.0002	0.0000
JAJIWB010000039.1	0.0112	0.9888	0.0000
JAJIWB010000040.1	0.9998	0.0000	0.0002
JAJIWB010000041.1	1.0000	0.0000	0.0000
JAJIWB010000042.1	0.6351	0.0302	0.3347
JAJIWB010000043.1	0.9024	0.0976	0.0000
JAJIWB010000044.1	0.0001	0.9997	0.0002
JAJIWB010000045.1	0.5928	0.4072	0.0000
JAJIWB010000046.1	0.9996	0.0004	0.0000
JAJIWB010000047.1	0.6424	0.1171	0.2405
JAJIWB010000004.1	0.6424	0.1171	0.2405
JAJIWB010000048.1	0.0011	0.9987	0.0002
JAJIWB010000049.1	0.0427	0.9572	0.0000
JAJIWB010000050.1	1.0000	0.0000	0.0000
JAJIWB010000051.1	0.7242	0.0284	0.2474
JAJIWB010000052.1	0.0041	0.9959	0.0000
JAJIWB010000053.1	0.9819	0.0167	0.0014
JAJIWB010000054.1	0.7066	0.0299	0.2635
JAJIWB010000055.1	0.6519	0.1151	0.2330
JAJIWB010000056.1	0.7094	0.0335	0.2571
JAJIWB010000005.1	0.0001	0.9999	0.0000
JAJIWB010000057.1	1.0000	0.0000	0.0000
JAJIWB010000058.1	0.6331	0.1372	0.2297
JAJIWB010000059.1	0.9995	0.0005	0.0000
JAJIWB010000060.1	0.8886	0.0561	0.0553
JAJIWB010000061.1	0.0001	0.9999	0.0000
JAJIWB010000062.1	0.9998	0.0002	0.0000
JAJIWB010000063.1	0.9773	0.0224	0.0004
JAJIWB010000064.1	0.9480	0.0494	0.0027
JAJIWB010000065.1	0.6806	0.3194	0.0000
JAJIWB010000066.1	0.9992	0.0008	0.0000
JAJIWB010000067.1	0.0018	0.9981	0.0001
JAJIWB010000068.1	1.0000	0.0000	0.0000
JAJIWB010000069.1	0.9981	0.0019	0.0000
JAJIWB010000070.1	0.6364	0.0281	0.3354
JAJIWB010000071.1	0.6884	0.0318	0.2798
JAJIWB010000072.1	0.9989	0.0011	0.0000
JAJIWB010000073.1	1.0000	0.0000	0.0000
JAJIWB010000074.1	0.9999	0.0001	0.0000
JAJIWB010000075.1	0.0043	0.9957	0.0000
JAJIWB010000006.1	1.0000	0.0000	0.0000
JAJIWB010000076.1	0.9999	0.0001	0.0000
JAJIWB010000077.1	1.0000	0.0000	0.0000
JAJIWB010000078.1	1.0000	0.0000	0.0000
JAJIWB010000079.1	0.0000	0.0002	0.9997
JAJIWB010000080.1	0.7692	0.0677	0.1631
JAJIWB010000081.1	0.8047	0.0549	0.1404
JAJIWB010000082.1	0.9999	0.0001	0.0000
JAJIWB010000083.1	0.0000	0.9999	0.0000
JAJIWB010000084.1	0.9999	0.0000	0.0000
JAJIWB010000085.1	0.9362	0.0638	0.0000
JAJIWB010000007.1	1.0000	0.0000	0.0000
JAJIWB010000086.1	1.0000	0.0000	0.0000
JAJIWB010000087.1	1.0000	0.0000	0.0000
JAJIWB010000088.1	0.5368	0.2133	0.2499
JAJIWB010000089.1	1.0000	0.0000	0.0000
JAJIWB010000090.1	0.6836	0.0015	0.3149
JAJIWB010000091.1	0.7171	0.0422	0.2407
JAJIWB010000092.1	0.9999	0.0001	0.0000
JAJIWB010000093.1	0.9999	0.0001	0.0000
JAJIWB010000008.1	0.9998	0.0002	0.0000
