seq_name	chromosome_score	plasmid_score	virus_score
JAJIWA010000098.1	0.4187	0.5599	0.0214
JAJIWA010000099.1	0.4892	0.5019	0.0089
JAJIWA010000009.1	0.2220	0.5520	0.2259
JAJIWA010000010.1	0.1077	0.7854	0.1069
JAJIWA010000011.1	0.3345	0.5591	0.1064
JAJIWA010000012.1	0.4186	0.5418	0.0396
JAJIWA010000013.1	0.4438	0.4997	0.0565
JAJIWA010000014.1	0.5246	0.4585	0.0169
JAJIWA010000015.1	0.1469	0.7984	0.0547
JAJIWA010000016.1	0.2936	0.6920	0.0144
JAJIWA010000017.1	0.2967	0.4306	0.2727
JAJIWA010000001.1	0.0032	0.8727	0.1241
JAJIWA010000018.1	0.4125	0.3740	0.2135
JAJIWA010000019.1	0.5272	0.4580	0.0148
JAJIWA010000020.1	0.4196	0.4219	0.1586
JAJIWA010000021.1	0.0115	0.8327	0.1558
JAJIWA010000022.1	0.3322	0.6476	0.0202
JAJIWA010000023.1	0.4286	0.5494	0.0220
JAJIWA010000024.1	0.5101	0.4646	0.0253
JAJIWA010000025.1	0.5334	0.4572	0.0094
JAJIWA010000026.1	0.6345	0.3231	0.0424
JAJIWA010000027.1	0.4479	0.5473	0.0047
JAJIWA010000002.1	0.5503	0.2955	0.1542
JAJIWA010000028.1	0.4994	0.4343	0.0663
JAJIWA010000029.1	0.5192	0.4256	0.0552
JAJIWA010000030.1	0.3305	0.6262	0.0432
JAJIWA010000031.1	0.2196	0.2731	0.5072
JAJIWA010000032.1	0.4286	0.5550	0.0163
JAJIWA010000033.1	0.2667	0.5673	0.1660
JAJIWA010000034.1	0.5453	0.4278	0.0269
JAJIWA010000035.1	0.0945	0.8621	0.0434
JAJIWA010000036.1	0.3782	0.5633	0.0585
JAJIWA010000037.1	0.6916	0.2237	0.0847
JAJIWA010000003.1	0.2721	0.4903	0.2376
JAJIWA010000038.1	0.4509	0.5310	0.0181
JAJIWA010000039.1	0.3759	0.6150	0.0090
JAJIWA010000040.1	0.5365	0.3632	0.1003
JAJIWA010000041.1	0.5633	0.4254	0.0113
JAJIWA010000042.1	0.3951	0.5666	0.0383
JAJIWA010000043.1	0.4927	0.5000	0.0073
JAJIWA010000044.1	0.3672	0.4989	0.1339
JAJIWA010000045.1	0.5503	0.2642	0.1855
JAJIWA010000046.1	0.5197	0.4501	0.0302
JAJIWA010000047.1	0.0006	0.9444	0.0550
JAJIWA010000004.1	0.0071	0.8321	0.1607
JAJIWA010000048.1	0.1175	0.1053	0.7772
JAJIWA010000049.1	0.4315	0.5402	0.0283
JAJIWA010000050.1	0.5466	0.4089	0.0446
JAJIWA010000051.1	0.2954	0.3729	0.3317
JAJIWA010000052.1	0.4267	0.5616	0.0117
JAJIWA010000053.1	0.5553	0.4245	0.0202
JAJIWA010000054.1	0.3149	0.5274	0.1577
JAJIWA010000055.1	0.2250	0.5745	0.2006
JAJIWA010000056.1	0.7852	0.1411	0.0738
JAJIWA010000057.1	0.4129	0.5862	0.0009
JAJIWA010000058.1	0.4603	0.5242	0.0155
JAJIWA010000059.1	0.7061	0.1397	0.1542
JAJIWA010000060.1	0.4374	0.5077	0.0549
JAJIWA010000061.1	0.3970	0.5986	0.0044
JAJIWA010000062.1	0.0240	0.7386	0.2374
JAJIWA010000063.1	0.7022	0.1023	0.1955
JAJIWA010000064.1	0.5618	0.4354	0.0028
JAJIWA010000065.1	0.0091	0.8518	0.1391
JAJIWA010000066.1	0.4839	0.5117	0.0045
JAJIWA010000067.1	0.5110	0.4799	0.0091
JAJIWA010000005.1	0.4774	0.4827	0.0399
JAJIWA010000068.1	0.5509	0.3369	0.1122
JAJIWA010000069.1	0.0002	0.8051	0.1947
JAJIWA010000070.1	0.4517	0.5139	0.0344
JAJIWA010000071.1	0.4107	0.3163	0.2730
JAJIWA010000072.1	0.5126	0.4605	0.0269
JAJIWA010000073.1	0.3474	0.6171	0.0356
JAJIWA010000074.1	0.5655	0.3472	0.0873
JAJIWA010000075.1	0.5002	0.4959	0.0040
JAJIWA010000076.1	0.4540	0.5223	0.0237
JAJIWA010000077.1	0.4771	0.5132	0.0097
JAJIWA010000006.1	0.4232	0.5619	0.0149
JAJIWA010000078.1	0.0400	0.9368	0.0231
JAJIWA010000079.1	0.4273	0.5679	0.0048
JAJIWA010000080.1	0.1164	0.8677	0.0159
JAJIWA010000081.1	0.5633	0.4272	0.0095
JAJIWA010000082.1	0.5176	0.4622	0.0202
JAJIWA010000083.1	0.5345	0.2453	0.2202
JAJIWA010000084.1	0.2517	0.5765	0.1718
JAJIWA010000085.1	0.5184	0.4018	0.0798
JAJIWA010000086.1	0.4984	0.2660	0.2356
JAJIWA010000087.1	0.3530	0.6417	0.0053
JAJIWA010000007.1	0.3819	0.6058	0.0122
JAJIWA010000088.1	0.1143	0.8278	0.0579
JAJIWA010000089.1	0.2536	0.2282	0.5182
JAJIWA010000090.1	0.5263	0.4537	0.0200
JAJIWA010000091.1	0.4837	0.4818	0.0345
JAJIWA010000092.1	0.4804	0.5114	0.0082
JAJIWA010000093.1	0.7816	0.2170	0.0014
JAJIWA010000094.1	0.3964	0.5842	0.0194
JAJIWA010000095.1	0.0928	0.7549	0.1523
JAJIWA010000096.1	0.2548	0.4311	0.3140
JAJIWA010000097.1	0.2595	0.2991	0.4414
JAJIWA010000008.1	0.4579	0.5316	0.0104
