seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAJIUC010000097.1	48	0	0	2	11	0.2340	0.8725	0.2083	0.0000	0.7917	0.0000	0.0208	0.2083	0.0208	0.0833	0.0208	0.0000	0.0000	0.0000	0.0625	0.2500	0.1042	0.0625	0.7445	0.5884	0.0000	0.0013	0.0082	0.1333	0.0000	-2.0697	-10.1181	-41.5279
JAJIUC010000009.1	47	1	0	0	11	0.2174	0.8625	0.3191	0.0000	0.6809	0.0000	0.0426	0.3404	0.0000	0.1489	0.0000	0.0000	0.0213	0.0000	0.0000	0.3830	0.1489	0.0213	0.7533	0.6436	0.0000	0.0000	0.0000	0.0911	0.0000	3.1773	-6.8680	-71.2277
JAJIUC010000010.1	36	1	0	0	11	0.2857	0.8721	0.1111	0.0000	0.8889	0.0000	0.0833	0.4167	0.0278	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.5278	0.0278	0.0000	0.7939	0.6079	0.0000	0.0000	0.0012	0.0032	0.0000	11.0129	-12.6494	-54.3173
JAJIUC010000011.1	6	0	0	0	11	0.4000	0.9114	0.1667	0.0000	0.8333	0.0000	0.0000	0.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.0000	0.0000	0.7431	0.6692	0.0000	0.3656	0.3831	0.4813	0.0000	0.1498	-0.1498	-3.1054
JAJIUC010000012.1	120	0	0	0	11	0.2773	0.8344	0.2833	0.0000	0.7167	0.0000	0.0417	0.3750	0.0083	0.0250	0.0083	0.0000	0.0083	0.0000	0.0083	0.4250	0.0333	0.0167	0.7623	0.6412	0.0000	0.0000	0.0000	0.0000	0.0000	17.9934	-26.0383	-152.5366
JAJIUC010000013.1	2	0	0	0	11	0.0000	0.8448	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUC010000014.1	16	0	0	0	11	0.3333	0.8309	0.2500	0.0000	0.7500	0.0000	0.0000	0.1875	0.0625	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.0625	0.0000	0.7684	0.6400	0.0000	0.0798	0.1297	0.3677	0.0000	0.6269	-2.2386	-12.7586
JAJIUC010000015.1	105	3	0	0	11	0.2596	0.8602	0.3619	0.0000	0.6381	0.0000	0.0762	0.2857	0.0190	0.0857	0.0000	0.0000	0.0190	0.0000	0.0190	0.3810	0.0857	0.0381	0.8160	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	18.3034	-36.3044	-125.7824
JAJIUC010000016.1	1	0	0	0	11	0.0000	0.5504	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUC010000017.1	121	1	0	0	11	0.1917	0.8646	0.2645	0.0000	0.7355	0.0000	0.0413	0.3719	0.0083	0.0413	0.0000	0.0000	0.0083	0.0000	0.0000	0.4215	0.0413	0.0083	0.7744	0.6316	0.0000	0.0000	0.0000	0.0000	0.0000	18.6866	-24.6271	-157.8185
JAJIUC010000001.1	41	0	11	0	11	0.1500	0.8627	0.0976	0.0000	0.9024	0.0000	0.0000	0.0000	0.0000	0.2439	0.1707	0.0488	0.0000	0.0244	0.0000	0.0000	0.4634	0.0244	0.1882	0.9621	0.0000	0.2597	0.0000	1.0000	0.0000	-31.9040	25.6300	-40.2013
JAJIUC010000018.1	3	0	0	0	11	0.0000	0.7809	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUC010000019.1	3	0	0	0	11	0.5000	0.9642	0.6667	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUC010000020.1	8	0	2	0	11	0.0000	0.8034	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	1.0000	0.0000	0.5000	0.0706	0.9294	0.0000	-5.1548	5.1548	-5.1548
JAJIUC010000021.1	98	0	0	0	11	0.3093	0.8853	0.2449	0.0000	0.7551	0.0000	0.0714	0.2245	0.0306	0.0408	0.0204	0.0000	0.0000	0.0000	0.0102	0.3265	0.0612	0.0102	0.7835	0.6101	0.0000	0.0000	0.0000	0.0002	0.0000	12.8958	-23.5552	-94.7353
JAJIUC010000022.1	27	0	1	0	11	0.2308	0.8563	0.3704	0.0000	0.6296	0.0000	0.0741	0.2963	0.0370	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.4074	0.1111	0.0000	0.7764	0.6301	0.0000	0.0008	0.0040	0.1626	0.0000	2.4573	-5.1073	-36.3688
