seq_name	chromosome_score	plasmid_score	virus_score
JAJIUC010000097.1	0.9997	0.0003	0.0000
JAJIUC010000009.1	0.9991	0.0009	0.0000
JAJIUC010000010.1	0.9998	0.0002	0.0000
JAJIUC010000011.1	0.9411	0.0585	0.0004
JAJIUC010000012.1	0.9998	0.0002	0.0000
JAJIUC010000013.1	0.7775	0.0931	0.1295
JAJIUC010000014.1	0.9978	0.0022	0.0000
JAJIUC010000015.1	1.0000	0.0000	0.0000
JAJIUC010000016.1	0.4685	0.2172	0.3143
JAJIUC010000017.1	0.9998	0.0002	0.0000
JAJIUC010000001.1	0.0002	0.9998	0.0000
JAJIUC010000018.1	0.5368	0.2133	0.2499
JAJIUC010000019.1	0.9214	0.0406	0.0380
JAJIUC010000020.1	0.0002	0.9998	0.0000
JAJIUC010000021.1	0.9999	0.0001	0.0000
JAJIUC010000022.1	0.9999	0.0001	0.0000
JAJIUC010000023.1	0.0065	0.9934	0.0000
JAJIUC010000024.1	0.9996	0.0004	0.0000
JAJIUC010000025.1	0.9998	0.0002	0.0000
JAJIUC010000026.1	0.9999	0.0001	0.0000
JAJIUC010000027.1	0.2515	0.7462	0.0022
JAJIUC010000002.1	0.6364	0.0281	0.3354
JAJIUC010000028.1	0.9999	0.0001	0.0000
JAJIUC010000029.1	0.6331	0.1372	0.2297
JAJIUC010000030.1	1.0000	0.0000	0.0000
JAJIUC010000031.1	0.9994	0.0006	0.0000
JAJIUC010000032.1	1.0000	0.0000	0.0000
JAJIUC010000033.1	1.0000	0.0000	0.0000
JAJIUC010000034.1	0.6023	0.3950	0.0027
JAJIUC010000035.1	0.0005	0.9995	0.0000
JAJIUC010000036.1	0.9928	0.0072	0.0000
JAJIUC010000037.1	0.1561	0.8424	0.0014
JAJIUC010000003.1	0.8276	0.1724	0.0000
JAJIUC010000038.1	0.4220	0.0023	0.5757
JAJIUC010000039.1	1.0000	0.0000	0.0000
JAJIUC010000040.1	0.9999	0.0001	0.0000
JAJIUC010000041.1	0.9738	0.0262	0.0000
JAJIUC010000042.1	0.9995	0.0005	0.0000
JAJIUC010000043.1	0.9999	0.0001	0.0000
JAJIUC010000044.1	1.0000	0.0000	0.0000
JAJIUC010000045.1	0.0112	0.9888	0.0000
JAJIUC010000046.1	1.0000	0.0000	0.0000
JAJIUC010000004.1	0.9998	0.0002	0.0000
JAJIUC010000047.1	1.0000	0.0000	0.0000
JAJIUC010000048.1	0.9427	0.0245	0.0327
JAJIUC010000049.1	1.0000	0.0000	0.0000
JAJIUC010000050.1	0.5273	0.4726	0.0000
JAJIUC010000051.1	0.6424	0.1171	0.2405
JAJIUC010000052.1	1.0000	0.0000	0.0000
JAJIUC010000053.1	0.6828	0.0272	0.2900
JAJIUC010000054.1	0.0041	0.9959	0.0000
JAJIUC010000055.1	1.0000	0.0000	0.0000
JAJIUC010000056.1	0.9997	0.0003	0.0000
JAJIUC010000005.1	1.0000	0.0000	0.0000
JAJIUC010000057.1	0.0551	0.9449	0.0000
JAJIUC010000058.1	0.8610	0.1390	0.0000
JAJIUC010000059.1	0.6364	0.0281	0.3354
JAJIUC010000060.1	0.9999	0.0001	0.0000
JAJIUC010000061.1	1.0000	0.0000	0.0000
JAJIUC010000062.1	0.9999	0.0000	0.0001
JAJIUC010000063.1	0.7501	0.2499	0.0000
JAJIUC010000064.1	0.9531	0.0469	0.0000
JAJIUC010000065.1	0.8864	0.0559	0.0577
JAJIUC010000066.1	0.1714	0.8286	0.0000
JAJIUC010000006.1	0.9999	0.0001	0.0000
JAJIUC010000067.1	0.9773	0.0224	0.0004
JAJIUC010000068.1	1.0000	0.0000	0.0000
JAJIUC010000069.1	0.8804	0.0684	0.0512
JAJIUC010000070.1	0.0035	0.9964	0.0000
JAJIUC010000071.1	0.7630	0.1044	0.1326
JAJIUC010000072.1	0.9981	0.0019	0.0000
JAJIUC010000073.1	0.9989	0.0011	0.0000
JAJIUC010000074.1	0.9999	0.0001	0.0000
JAJIUC010000075.1	1.0000	0.0000	0.0000
JAJIUC010000076.1	1.0000	0.0000	0.0000
JAJIUC010000077.1	1.0000	0.0000	0.0000
JAJIUC010000078.1	0.2757	0.7241	0.0002
JAJIUC010000079.1	1.0000	0.0000	0.0000
JAJIUC010000080.1	0.9994	0.0006	0.0000
JAJIUC010000081.1	1.0000	0.0000	0.0000
JAJIUC010000082.1	0.9709	0.0244	0.0047
JAJIUC010000083.1	1.0000	0.0000	0.0000
JAJIUC010000084.1	0.9997	0.0003	0.0000
JAJIUC010000085.1	0.7587	0.2388	0.0025
JAJIUC010000086.1	0.8094	0.1905	0.0000
JAJIUC010000007.1	0.9998	0.0002	0.0000
JAJIUC010000087.1	1.0000	0.0000	0.0000
JAJIUC010000088.1	0.9986	0.0014	0.0000
JAJIUC010000089.1	0.0000	0.9999	0.0000
JAJIUC010000090.1	0.9999	0.0001	0.0000
JAJIUC010000091.1	1.0000	0.0000	0.0000
JAJIUC010000092.1	1.0000	0.0000	0.0000
JAJIUC010000093.1	0.7986	0.0686	0.1328
JAJIUC010000094.1	1.0000	0.0000	0.0000
JAJIUC010000095.1	0.9999	0.0001	0.0000
JAJIUC010000096.1	0.7171	0.0422	0.2407
JAJIUC010000008.1	0.9998	0.0002	0.0000
