JBBIGD010000015.1_74 # 92275 # 92580 # 1 # ID=15_74;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.657	GENOMAD.178375.CP	5.833E-10	57	0
JBBIGD010000015.1_106 # 127865 # 128593 # -1 # ID=15_106;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.686	GENOMAD.142991.CP	9.820E-112	358	0
JBBIGD010000016.1_55 # 61694 # 62059 # -1 # ID=16_55;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.653	GENOMAD.000998.CC	3.679E-31	119	0
JBBIGD010000016.1_87 # 97204 # 97824 # 1 # ID=16_87;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.697	GENOMAD.151027.CP	3.131E-25	106	0
JBBIGD010000006.1_114 # 140382 # 143630 # -1 # ID=6_114;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.648	GENOMAD.161283.VC	4.516E-15	83	1246
JBBIGD010000006.1_178 # 228033 # 229187 # -1 # ID=6_178;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.622	GENOMAD.123376.CP	4.939E-10	64	0
JBBIGD010000007.1_47 # 48917 # 49669 # 1 # ID=7_47;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.647	GENOMAD.123398.CP	1.207E-24	106	0
JBBIGD010000007.1_79 # 85464 # 86504 # -1 # ID=7_79;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.636	GENOMAD.141801.CP	4.262E-19	92	0
JBBIGD010000016.1_96 # 104294 # 104500 # 1 # ID=16_96;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.676	GENOMAD.004807.CC	8.890E-08	49	0
JBBIGD010000017.1_50 # 53600 # 54445 # -1 # ID=17_50;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.676	GENOMAD.109682.CP	2.684E-64	223	0
JBBIGD010000011.1_63 # 82690 # 83472 # 1 # ID=11_63;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.596	GENOMAD.140872.CP	3.473E-70	239	0
JBBIGD010000012.1_123 # 139849 # 140748 # 1 # ID=12_123;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.670	GENOMAD.133355.CP	9.660E-09	59	0
JBBIGD010000014.1_59 # 74951 # 75580 # 1 # ID=14_59;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.686	GENOMAD.158577.CP	5.958E-12	67	0
JBBIGD010000015.1_68 # 86414 # 86794 # -1 # ID=15_68;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.150994.CP	4.040E-06	47	0
JBBIGD010000016.1_81 # 91078 # 91929 # -1 # ID=16_81;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	GENOMAD.019505.CC	3.310E-100	327	0
JBBIGD010000017.1_3 # 1148 # 1930 # 1 # ID=17_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.512	GENOMAD.064510.VV	3.745E-21	96	1246
