JBJGLI010000004.1_tRNA1_Thr	40293	40368
JBJGLI010000004.1_tRNA2_Val	209845	209919
JBJGLI010000008.1_tRNA1_Leu	65609	65695
JBJGLI010000011.1_tRNA1_Leu	38153	38232
JBJGLI010000013.1_tRNA1_Phe	52932	53007
JBJGLI010000013.1_tRNA2_Pro	81603	81679
JBJGLI010000013.1_tRNA3_Val	116922	116996
JBJGLI010000013.1_tRNA4_Asn	119846	119922
JBJGLI010000014.1_tRNA1_Glu	72779	72854
JBJGLI010000014.1_tRNA2_Ala	72902	72977
JBJGLI010000014.1_tRNA3_Glu	73727	73802
JBJGLI010000014.1_tRNA4_Ala	73850	73925
JBJGLI010000016.1_tRNA1_Gln	100769	100843
JBJGLI010000016.1_tRNA2_Met	100896	100972
JBJGLI010000022.1_tRNA1_Arg	41581	41657
JBJGLI010000022.1_tRNA2_Arg	41759	41835
JBJGLI010000022.1_tRNA3_Glu	82326	82400
JBJGLI010000026.1_tRNA1_Arg	29750	29826
