seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBJGLA010000001.1	268	9	0	1	11	0.2547	0.8704	0.3134	0.0000	0.6866	0.0000	0.0709	0.2761	0.0485	0.0560	0.0000	0.0037	0.0187	0.0000	0.0112	0.3955	0.0597	0.0299	0.8134	0.5526	0.0000	0.0000	0.0000	0.0000	0.0000	53.2384	-104.0018	-301.2707
JBJGLA010000002.1	241	1	0	0	11	0.2625	0.8707	0.2946	0.0000	0.7054	0.0000	0.0705	0.3112	0.0332	0.0332	0.0000	0.0000	0.0124	0.0000	0.0083	0.4149	0.0332	0.0207	0.7923	0.5971	0.0000	0.0000	0.0000	0.0000	0.0000	48.9636	-82.0709	-281.1807
JBJGLA010000003.1	263	0	1	1	11	0.3626	0.8341	0.2928	0.0000	0.7072	0.0000	0.0380	0.2243	0.0266	0.0646	0.0038	0.0000	0.0304	0.0076	0.0152	0.2890	0.0684	0.0532	0.7673	0.5539	0.0000	0.0000	0.0000	0.0000	0.0038	17.9855	-77.0118	-235.4277
JBJGLA010000004.1	176	1	3	0	11	0.3257	0.8682	0.3352	0.0000	0.6648	0.0000	0.0398	0.2955	0.0227	0.0568	0.0170	0.0000	0.0227	0.0000	0.0114	0.3580	0.0739	0.0341	0.7825	0.5983	0.0000	0.0000	0.0000	0.0000	0.0000	15.5965	-45.7611	-198.3649
JBJGLA010000005.1	199	5	3	1	11	0.2929	0.8850	0.3116	0.0000	0.6884	0.0000	0.0302	0.2965	0.0302	0.0352	0.0151	0.0050	0.0101	0.0050	0.0000	0.3568	0.0553	0.0151	0.7951	0.5831	0.0000	0.0000	0.0000	0.0000	0.0000	26.0540	-48.9712	-214.8425
JBJGLA010000006.1	188	2	0	0	11	0.2941	0.8314	0.2819	0.0000	0.7181	0.0000	0.0319	0.3245	0.0053	0.0638	0.0053	0.0000	0.0106	0.0000	0.0106	0.3617	0.0691	0.0213	0.7701	0.6262	0.0000	0.0000	0.0000	0.0000	0.0000	17.5207	-33.8935	-224.5915
JBJGLA010000007.1	178	3	1	0	11	0.2599	0.8531	0.2528	0.0000	0.7472	0.0000	0.0281	0.2753	0.0281	0.0393	0.0112	0.0000	0.0056	0.0000	0.0169	0.3315	0.0506	0.0225	0.7742	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	18.2194	-39.9558	-178.1381
JBJGLA010000008.1	161	0	0	0	11	0.1812	0.8732	0.2857	0.0000	0.7143	0.0000	0.0186	0.3230	0.0248	0.0745	0.0000	0.0000	0.0062	0.0062	0.0124	0.3665	0.0745	0.0248	0.7721	0.6278	0.0000	0.0000	0.0000	0.0000	0.0000	11.3667	-31.4536	-196.5149
JBJGLA010000009.1	143	7	5	0	11	0.1620	0.9036	0.2168	0.0000	0.7832	0.0000	0.0769	0.2937	0.0490	0.0490	0.0140	0.0000	0.0140	0.0000	0.0000	0.4196	0.0629	0.0140	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JBJGLA010000010.1	148	0	0	0	11	0.3605	0.8436	0.2500	0.0000	0.7500	0.0000	0.0676	0.2635	0.0068	0.1014	0.0068	0.0000	0.0000	0.0000	0.0000	0.3378	0.1081	0.0000	0.7606	0.6492	0.0000	0.0000	0.0000	0.0004	0.0000	15.1896	-17.0798	-179.1180
JBJGLA010000011.1	137	0	0	0	11	0.4044	0.8625	0.3358	0.0000	0.6642	0.0000	0.1095	0.2701	0.0292	0.0365	0.0073	0.0000	0.0219	0.0000	0.0146	0.4088	0.0438	0.0365	0.8544	0.3871	0.0000	0.0000	0.0000	0.0000	0.0146	39.6342	-63.2034	-149.0793
JBJGLA010000012.1	113	1	3	0	11	0.2500	0.8551	0.3274	0.0000	0.6726	0.0000	0.1239	0.3097	0.0354	0.0177	0.0442	0.0000	0.0000	0.0000	0.0000	0.4690	0.0619	0.0000	0.8179	0.5752	0.0000	0.0000	0.0000	0.0000	0.0000	30.7714	-35.8249	-148.0846
JBJGLA010000013.1	95	1	0	0	11	0.1809	0.8834	0.3053	0.0000	0.6947	0.0000	0.0526	0.3895	0.0105	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.4526	0.0526	0.0000	0.7744	0.6327	0.0000	0.0000	0.0000	0.0001	0.0000	17.1465	-19.5516	-134.0216
JBJGLA010000014.1	108	1	0	0	11	0.2336	0.8681	0.2870	0.0000	0.7130	0.0000	0.0370	0.2130	0.0463	0.0000	0.0000	0.0093	0.0370	0.0000	0.0185	0.2963	0.0093	0.0556	0.8249	0.5145	0.0000	0.0000	0.0085	0.0000	0.0000	13.2974	-43.8876	-77.4801
JBJGLA010000015.1	106	1	1	0	11	0.2571	0.8615	0.3491	0.0000	0.6509	0.0000	0.0943	0.2358	0.0094	0.0472	0.0000	0.0000	0.0094	0.0094	0.0189	0.3396	0.0472	0.0377	0.7572	0.5942	0.0000	0.0000	0.0000	0.0000	0.0000	14.5138	-31.0951	-102.1640
JBJGLA010000016.1	116	24	1	0	11	0.2609	0.8160	0.2328	0.0000	0.7672	0.0000	0.1810	0.2241	0.0776	0.0000	0.0172	0.0000	0.0086	0.0000	0.0259	0.4828	0.0172	0.0345	0.9576	0.0000	0.0000	0.0000	0.0014	0.0000	0.0086	53.9624	-77.8074	-120.9312
JBJGLA010000017.1	91	0	0	1	11	0.3333	0.8631	0.2527	0.0000	0.7473	0.0000	0.0879	0.2637	0.0220	0.0659	0.0110	0.0000	0.0330	0.0000	0.0000	0.3736	0.0769	0.0330	0.7851	0.5824	0.0000	0.0000	0.0000	0.0000	0.0000	15.5877	-30.6064	-103.6187
JBJGLA010000018.1	89	1	0	1	11	0.3295	0.8557	0.2809	0.0000	0.7191	0.0000	0.0674	0.2135	0.0225	0.0674	0.0000	0.0000	0.0112	0.0000	0.0449	0.3034	0.0674	0.0562	0.7879	0.4861	0.0000	0.0000	0.0010	0.0001	0.0112	8.3149	-29.7091	-77.4599
JBJGLA010000019.1	81	2	0	0	11	0.3625	0.8503	0.2346	0.0000	0.7654	0.0000	0.0494	0.2716	0.0494	0.0617	0.0247	0.0000	0.0000	0.0000	0.0123	0.3704	0.0864	0.0123	0.7749	0.6293	0.0000	0.0000	0.0000	0.0024	0.0000	8.6765	-17.9498	-94.0800
JBJGLA010000020.1	81	0	0	0	11	0.4375	0.8161	0.2963	0.0000	0.7037	0.0000	0.0494	0.2469	0.0123	0.0247	0.0247	0.0000	0.0000	0.0123	0.0000	0.3086	0.0494	0.0123	0.7582	0.6495	0.0000	0.0000	0.0000	0.0211	0.0000	4.8873	-10.6551	-76.7464
JBJGLA010000021.1	76	0	1	0	11	0.2933	0.8246	0.2632	0.0000	0.7368	0.0000	0.0526	0.3421	0.0000	0.0263	0.0000	0.0000	0.0132	0.0000	0.0132	0.3947	0.0263	0.0263	0.7647	0.6215	0.0000	0.0000	0.0000	0.0003	0.0000	13.6730	-19.8277	-87.6878
JBJGLA010000022.1	97	0	4	1	11	0.1354	0.9302	0.1856	0.0000	0.8144	0.0000	0.0000	0.0412	0.0000	0.1959	0.0825	0.0000	0.0000	0.0000	0.0103	0.0412	0.2784	0.0103	0.3664	0.9163	0.0000	0.0011	0.0000	1.0000	0.0000	-31.5367	27.9266	-79.2278
JBJGLA010000023.1	71	1	0	0	11	0.4286	0.8671	0.2254	0.0000	0.7746	0.0000	0.0141	0.2254	0.0563	0.0986	0.0000	0.0000	0.0000	0.0000	0.0141	0.2958	0.0986	0.0141	0.6507	0.7577	0.0000	0.0000	0.0000	0.0485	0.0000	2.4534	-12.1773	-73.6287
JBJGLA010000024.1	81	1	0	0	11	0.2625	0.8314	0.3704	0.0000	0.6296	0.0000	0.0123	0.1481	0.0123	0.1358	0.0247	0.0000	0.0123	0.0000	0.0000	0.1728	0.1605	0.0123	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
