#Position (bp)	mapping quality
6876.0	59.99120873762738
20627.0	59.99983124641398
34378.0	59.99528384116765
48129.0	59.99796264574468
61880.0	59.31024938776102
75631.0	59.99920134660368
89382.0	59.99704505443642
103133.0	59.97098213429885
116884.0	59.99875228968117
130635.0	59.910183260314795
144386.0	59.99582724347594
158137.0	59.998716208280186
171888.0	59.999093926883134
185639.0	59.99897413885031
199390.0	59.99287023967266
213141.0	59.99847520098428
226892.0	59.9990440247896
240643.0	59.99846380951238
254394.0	59.98866663289276
268145.0	59.962175619628255
281896.0	59.997904875199374
295647.0	58.90971597320656
309398.0	59.999151554984614
323149.0	59.998638582070384
336900.0	59.998385047124856
350651.0	59.99835027467076
364402.0	59.99928742313794
378153.0	59.98440061111008
391904.0	59.98803546451041
405655.0	59.999472813842246
419406.0	59.99703429897705
433157.0	59.40956159833757
446908.0	59.49746739150602
460659.0	59.99858664193992
474410.0	59.969625218106046
488161.0	59.99993863002693
501912.0	59.999612426573
515663.0	59.99269783624191
529414.0	59.998775164826455
543165.0	59.99882469363034
556916.0	59.98934055561919
570667.0	59.99916075793007
584418.0	59.595089697180185
598169.0	59.68186844995992
611920.0	59.99983569768923
625671.0	59.90097479536983
639422.0	59.99863346102797
653173.0	59.983071674916125
666924.0	59.9988943227727
680675.0	59.99929393726607
694426.0	59.56530782786891
708177.0	59.991120288403216
721928.0	59.99870716131532
735679.0	59.31128441909492
749430.0	59.99861745450928
763181.0	59.762505380843294
776932.0	59.34650445018662
790683.0	58.91762372074954
804434.0	57.33079590216724
818185.0	58.68822157353393
831936.0	59.9968838716461
845687.0	59.99858766299273
859438.0	59.997562764406524
873189.0	59.98788600688668
886940.0	59.99993952455303
900691.0	59.98554293337408
914442.0	59.99911409967522
928193.0	59.999562266151116
941944.0	59.99889386925472
955695.0	59.99510411076292
969446.0	59.976385215774826
983197.0	59.99462257529877
996948.0	60.0
1010699.0	59.999572684790934
1024450.0	59.98795162248138
1038201.0	59.9882619536751
1051952.0	59.99926571013173
1065703.0	59.99490272906457
1079454.0	59.993695264141294
1093205.0	59.97945535251124
1106956.0	59.99307356970294
1120707.0	59.99905119697261
1134458.0	59.99937406675616
1148209.0	59.99430088124277
1161960.0	59.94256103643276
1175711.0	59.99898787464525
1189462.0	59.99937957041714
1203213.0	59.992700532020656
1216964.0	59.998230296296505
1230715.0	59.99778942365538
1244466.0	59.999558981615046
1258217.0	59.98865116169443
1271968.0	59.98942067586621
1285719.0	59.9958573603796
1299470.0	59.95555062602375
1313221.0	59.99437049118043
1326972.0	59.99845464117108
1340723.0	59.987699999838924
1354474.0	59.99910238697982
1368225.0	59.99910132988323
1381976.0	59.998983993580474
1395727.0	59.99894794827997
1409478.0	59.582673682014985
1423229.0	59.99944858089391
1436980.0	60.0
1450731.0	59.99921624074576
1464482.0	59.99948722183449
1478233.0	59.932615496340986
1491984.0	59.99901466121102
1505735.0	59.99869306424347
1519486.0	59.9993215001805
1533237.0	59.99817728409087
1546988.0	59.99923003369385
1560739.0	59.96655007776776
1574490.0	59.991325550424406
1588241.0	58.71836121140667
1601992.0	59.99873754667207
1615743.0	59.99931646742535
1629494.0	58.79061680961416
1643245.0	59.99049709699137
1656996.0	59.99974028383267
1670747.0	59.99935232665955
1684498.0	59.99635964136416
1698249.0	59.99976882549292
1712000.0	59.99731382958052
1725751.0	59.99684013098271
1739502.0	59.998601602330666
1753253.0	59.99071940472516
1767004.0	59.99883690798315
1780755.0	60.0
1794506.0	59.999203086002396
1808257.0	59.99992921766212
1822008.0	59.99899122799741
1835759.0	59.990206132945936
1849510.0	59.995230563487425
1863261.0	59.99985946327463
1877012.0	58.01848339520055
1890763.0	59.43418198791443
1904514.0	58.441267655166456
1918265.0	57.97759943582119
1932016.0	59.56001956229368
1945767.0	59.96419231351044
1959518.0	55.81337240986043
1973269.0	59.53693349948354
1987020.0	59.999655754182506
2000771.0	59.994906539361324
2014522.0	59.803153539470735
2028273.0	59.99936405883092
2042024.0	59.999331644215985
2055775.0	59.99986147491437
2069526.0	59.994630897770406
2083277.0	59.514450768151534
2097028.0	59.999910318727245
2110779.0	59.998395314052885
2124530.0	59.394176503327635
2138281.0	59.99028091997924
2152032.0	59.999516840257606
2165783.0	59.99830265085998
2179534.0	59.99965684066683
2193285.0	59.99910802478374
2207036.0	59.9998569566221
2220787.0	59.997732955863334
2234538.0	59.99724755912013
2248289.0	59.999832117530644
2262040.0	59.998131411678
2275791.0	59.99991219173812
2289542.0	59.98945829925114
2303293.0	59.96341076583953
2317044.0	59.998894907943004
2330795.0	59.73180566523324
2344546.0	59.83233303252688
2358297.0	59.99748904779777
2372048.0	59.99413987021459
2385799.0	60.0
2399550.0	59.989132919247034
2413301.0	59.9954905716402
2427052.0	59.999436126387295
2440803.0	59.99939341743467
2454554.0	59.99937634515759
2468305.0	58.983967044779305
2482056.0	59.43051623989972
2495807.0	56.18836760677495
2509558.0	59.93869737925302
2523309.0	59.99890812423809
2537060.0	59.999269957535866
2550811.0	59.340614796899466
2564562.0	59.991073328145944
2578313.0	59.99061767257645
2592064.0	59.99763739691241
2605815.0	59.98248160489886
2619566.0	59.99367052262852
2633317.0	59.99943410139303
2647068.0	59.99917862628058
2660819.0	59.99890325933849
2674570.0	59.05418940518864
2688321.0	59.997607941633774
2702072.0	59.99614491863487
2715823.0	59.99964882405754
2729574.0	59.995865192655195
2743325.0	59.99267204853938
2757076.0	60.0
2770827.0	59.97404926960813
2784578.0	59.99876816323109
2798329.0	59.997647100764695
2812080.0	59.999741106707184
2825831.0	59.99180611146551
2839582.0	59.505165551112455
2853333.0	59.99761062946998
2867084.0	59.99863382873963
2880835.0	59.99211739212419
2894586.0	59.9916532605908
2908337.0	59.69619324221547
2922088.0	59.998980185527785
2935839.0	59.99933872382635
2949590.0	59.99903654216715
2963341.0	59.99901095956261
2977092.0	59.999252142984275
2990843.0	59.99880816786633
3004594.0	59.9989642503131
3018345.0	59.999112137839184
3032096.0	59.981052208888656
3045847.0	59.99864542439299
3059598.0	59.72124765533757
3073349.0	59.999466662028944
3087100.0	59.98430183699789
3100851.0	59.999303247563105
3114602.0	59.99955340651585
3128353.0	59.998980801834556
3142104.0	59.999191497054234
3155855.0	59.99984721228531
3169606.0	59.9993742997865
3183357.0	59.999761607108645
3197108.0	59.99482458636007
3210859.0	59.99374109742263
3224610.0	59.999325899651936
3238361.0	59.999339357071655
3252112.0	59.9888986303505
3265863.0	59.998449343773935
3279614.0	59.99906656264456
3293365.0	59.996869147279824
3307116.0	59.71614298259332
3320867.0	59.99971421137843
3334618.0	58.77619755215356
3348369.0	59.988311161660484
3362120.0	59.9247815882924
3375871.0	59.99491512208162
3389622.0	59.99913802391983
3403373.0	59.70844383123956
3417124.0	59.999563572883325
3430875.0	59.999585842723775
3444626.0	59.062784678681844
3458377.0	59.99937601415111
3472128.0	58.867444970170745
3485879.0	59.99920636849955
3499630.0	59.998687144065244
3513381.0	59.57621450104032
3527132.0	59.99890057678283
3540883.0	59.98083511154081
3554634.0	59.998446866083704
3568385.0	59.99870415250195
3582136.0	59.997052660967775
3595887.0	59.76264930185422
3609638.0	59.99532391882323
3623389.0	59.99705136442025
3637140.0	59.999758788428736
3650891.0	59.95120238293351
3664642.0	59.99308176011976
3678393.0	59.99846026469941
3692144.0	59.99248294395101
3705895.0	59.998964232900335
3719646.0	59.96565259934977
3733397.0	59.99991688898862
3747148.0	59.999570946169634
3760899.0	59.89744933757068
3774650.0	59.99911568098594
3788401.0	59.585964204297944
3802152.0	59.999289171478985
3815903.0	59.993285633353615
3829654.0	59.96033055396546
3843405.0	59.99328384588194
3857156.0	59.97167799392105
3870907.0	59.99455010068418
3884658.0	56.99170915968599
