seq_name	chromosome_score	plasmid_score	virus_score
JBHJBL010000001.1	0.4558	0.5159	0.0283
JBHJBL010000002.1	0.4662	0.5061	0.0277
JBHJBL010000003.1	0.4111	0.5711	0.0177
JBHJBL010000004.1	0.4459	0.4928	0.0612
JBHJBL010000005.1	0.4284	0.5423	0.0294
JBHJBL010000006.1	0.4715	0.5115	0.0170
JBHJBL010000007.1	0.5064	0.4736	0.0200
JBHJBL010000008.1	0.4868	0.4909	0.0222
JBHJBL010000009.1	0.4444	0.5355	0.0202
JBHJBL010000010.1	0.5265	0.4529	0.0206
JBHJBL010000011.1	0.4932	0.4527	0.0541
JBHJBL010000012.1	0.5497	0.4313	0.0191
JBHJBL010000013.1	0.5250	0.4449	0.0301
JBHJBL010000014.1	0.5359	0.4546	0.0095
JBHJBL010000015.1	0.3533	0.5372	0.1096
JBHJBL010000016.1	0.5346	0.4476	0.0178
JBHJBL010000017.1	0.4369	0.5037	0.0593
JBHJBL010000018.1	0.4106	0.5564	0.0331
JBHJBL010000019.1	0.3364	0.6457	0.0179
JBHJBL010000020.1	0.5532	0.4205	0.0263
JBHJBL010000021.1	0.5230	0.4707	0.0063
JBHJBL010000022.1	0.0081	0.8348	0.1572
JBHJBL010000023.1	0.3608	0.5448	0.0945
JBHJBL010000024.1	0.4632	0.5191	0.0178
JBHJBL010000025.1	0.3611	0.6068	0.0321
JBHJBL010000026.1	0.3918	0.4931	0.1151
JBHJBL010000027.1	0.4962	0.4704	0.0334
JBHJBL010000028.1	0.1349	0.7762	0.0888
JBHJBL010000029.1	0.3675	0.5939	0.0386
JBHJBL010000030.1	0.0809	0.7937	0.1254
JBHJBL010000031.1	0.0972	0.7763	0.1265
JBHJBL010000032.1	0.1133	0.8416	0.0451
JBHJBL010000033.1	0.0264	0.5982	0.3754
JBHJBL010000034.1	0.5326	0.3386	0.1287
JBHJBL010000035.1	0.3968	0.5952	0.0080
JBHJBL010000036.1	0.1183	0.8168	0.0649
JBHJBL010000037.1	0.1123	0.6970	0.1906
JBHJBL010000038.1	0.0626	0.8864	0.0510
JBHJBL010000039.1	0.0300	0.7942	0.1758
JBHJBL010000040.1	0.8902	0.1017	0.0082
JBHJBL010000041.1	0.0615	0.6948	0.2437
JBHJBL010000042.1	0.1983	0.6888	0.1130
JBHJBL010000043.1	0.0386	0.8788	0.0826
JBHJBL010000044.1	0.5128	0.3029	0.1843
JBHJBL010000045.1	0.2414	0.7259	0.0327
JBHJBL010000046.1	0.3951	0.4744	0.1305
JBHJBL010000047.1	0.1137	0.8019	0.0845
JBHJBL010000048.1	0.1698	0.4187	0.4115
JBHJBL010000049.1	0.4627	0.3536	0.1838
JBHJBL010000050.1	0.3416	0.4236	0.2348
JBHJBL010000051.1	0.0885	0.6581	0.2534
JBHJBL010000052.1	0.3006	0.3881	0.3113
JBHJBL010000053.1	0.2082	0.3984	0.3934
JBHJBL010000054.1	0.3836	0.4118	0.2046
JBHJBL010000055.1	0.3092	0.2210	0.4698
JBHJBL010000056.1	0.5113	0.2806	0.2080
JBHJBL010000057.1	0.2487	0.6333	0.1180
JBHJBL010000058.1	0.4277	0.4659	0.1063
JBHJBL010000059.1	0.5563	0.2921	0.1516
JBHJBL010000060.1	0.2518	0.3546	0.3937
JBHJBL010000061.1	0.3857	0.3389	0.2754
JBHJBL010000062.1	0.5633	0.2805	0.1563
JBHJBL010000063.1	0.7548	0.1602	0.0849
JBHJBL010000064.1	0.4104	0.2532	0.3365
JBHJBL010000065.1	0.2984	0.1384	0.5632
JBHJBL010000066.1	0.3790	0.1815	0.4395
JBHJBL010000067.1	0.5412	0.2930	0.1658
JBHJBL010000068.1	0.4914	0.3355	0.1730
JBHJBL010000069.1	0.4527	0.2859	0.2613
JBHJBL010000070.1	0.4921	0.1607	0.3472
JBHJBL010000071.1	0.3583	0.2597	0.3821
JBHJBL010000072.1	0.3128	0.2500	0.4372
JBHJBL010000073.1	0.5847	0.2235	0.1918
JBHJBL010000074.1	0.5375	0.2096	0.2529
JBHJBL010000075.1	0.3889	0.2130	0.3981
JBHJBL010000076.1	0.4487	0.3430	0.2083
JBHJBL010000077.1	0.5431	0.1229	0.3340
JBHJBL010000078.1	0.4117	0.1968	0.3915
JBHJBL010000079.1	0.3937	0.1378	0.4685
JBHJBL010000080.1	0.3796	0.1972	0.4232
JBHJBL010000081.1	0.4636	0.1353	0.4011
JBHJBL010000082.1	0.3930	0.1837	0.4232
JBHJBL010000083.1	0.4325	0.1180	0.4495
JBHJBL010000084.1	0.4012	0.2836	0.3152
JBHJBL010000085.1	0.5484	0.1395	0.3121
JBHJBL010000086.1	0.5172	0.1742	0.3086
JBHJBL010000087.1	0.5639	0.1062	0.3299
JBHJBL010000088.1	0.5837	0.1015	0.3148
JBHJBL010000089.1	0.5234	0.2049	0.2718
JBHJBL010000090.1	0.5282	0.1600	0.3118
JBHJBL010000091.1	0.2116	0.1522	0.6362
JBHJBL010000092.1	0.5329	0.1485	0.3186
JBHJBL010000093.1	0.3088	0.2288	0.4624
JBHJBL010000094.1	0.3511	0.2202	0.4288
JBHJBL010000095.1	0.4167	0.0962	0.4871
JBHJBL010000096.1	0.4600	0.0905	0.4495
JBHJBL010000097.1	0.2596	0.1581	0.5823
JBHJBL010000098.1	0.5711	0.1184	0.3105
JBHJBL010000099.1	0.2655	0.1454	0.5892
