#Read position (bp)	Clipping profile
0.0	4.700768788170783
1.0	0.9401537576341567
2.0	0.9253187108760302
3.0	0.9017490104191941
4.0	0.8770701475879183
5.0	0.84864786174291
6.0	0.8357538491400526
7.0	0.8166207981809738
8.0	0.8063610462174097
9.0	0.7947148412857964
10.0	0.7780774056692061
11.0	0.7631037136142749
12.0	0.7515961539794667
13.0	0.7407818208286829
14.0	0.7249762569929221
15.0	0.7088934025635515
16.0	0.6998814582712317
17.0	0.6892057704172531
18.0	0.673954787768712
19.0	0.665358779366807
20.0	0.6581492239329512
21.0	0.6527420573575593
22.0	0.6488599890470215
23.0	0.6401253353483117
24.0	0.6315293269464067
25.0	0.6263994509646247
26.0	0.622517382654087
27.0	0.6175261519691098
28.0	0.6099006606448393
29.0	0.605048075256667
30.0	0.6043548487726426
31.0	0.6026911052109835
32.0	0.6467803095949478
33.0	0.6101779512384492
34.0	0.6227946732476968
35.0	0.613782728955377
36.0	0.5925699985442244
37.0	0.6333317158048706
38.0	0.569138943384193
39.0	0.6433141771748248
40.0	0.6083755623799851
41.0	0.6448392754396789
42.0	0.6441460489556543
43.0	0.620576348498818
44.0	0.5466784053017961
45.0	0.6165556348914754
46.0	0.6528807026543643
47.0	0.6204377032020131
48.0	0.5426576916944534
49.0	1.2625040727055936
50.0	0.552085571877188
51.0	0.5219995424705206
52.0	0.5764871441148537
53.0	0.5613748067631176
54.0	1.1515878352616584
55.0	0.5970066480419818
56.0	0.5361413627446223
57.0	0.5099374016484925
58.0	0.5107692734293221
59.0	0.5157605041142992
60.0	0.5190879912376173
61.0	0.5336457474021337
62.0	0.5303182602788157
63.0	0.5555517042973109
64.0	0.5152059229270795
65.0	0.5415485293200142
66.0	0.5201971536120567
67.0	0.5354481362605977
68.0	0.5509764095027486
69.0	0.5261589013746681
70.0	0.5308728414660353
71.0	0.5310114867628403
72.0	0.5282385808267419
73.0	0.5293477432011812
74.0	0.5290704526075715
75.0	0.5254656748906436
76.0	0.5238019313289844
77.0	0.524772448406619
78.0	0.5304569055756206
79.0	0.5396074951647453
80.0	0.5336457474021337
81.0	0.5311501320596452
82.0	0.5323979397308894
83.0	0.5358640721510125
84.0	0.535032200370183
85.0	0.5373891704158665
86.0	0.5375278157126715
87.0	0.535032200370183
88.0	0.5339230379957436
89.0	0.5304569055756206
90.0	0.5382210421966961
91.0	0.5383596874935009
92.0	0.5407166575391846
93.0	0.5436282087720878
94.0	0.5427963369912584
95.0	0.5480648582698453
96.0	0.550560473612334
97.0	0.5587405461238242
98.0	0.5609588708727028
99.0	0.5583246102334094
100.0	0.5630385503247767
101.0	0.5673365545257292
102.0	0.5710799775394619
103.0	0.5712186228362668
104.0	0.5734369475851455
105.0	0.5806465030190013
106.0	0.579537340644562
107.0	0.583003473064685
108.0	0.5842512807359292
109.0	0.5849445072199538
110.0	0.5904903190921506
111.0	0.5900743832017359
112.0	0.5938178062154686
113.0	0.5981158104164211
114.0	0.5993636180876654
115.0	0.6024138146173736
116.0	0.6068504641151311
117.0	0.6107325324256687
118.0	0.6130895024713524
119.0	0.6172488613755001
120.0	0.6171102160786951
121.0	0.6211309296860378
122.0	0.6244584168093559
123.0	0.6298655833847476
124.0	0.6345795234761148
125.0	0.6449779207364839
126.0	0.6519101855767298
127.0	0.6578719333393412
128.0	0.6643882622891725
129.0	0.6702113647549791
130.0	0.6785300825632742
131.0	0.6904535780884973
132.0	0.6965539711479137
133.0	0.704595398362599
134.0	0.7155483768101876
135.0	0.7238670946184829
136.0	0.7317698765363632
137.0	0.7436933720615863
138.0	0.7528439616507109
139.0	0.7657379742535684
140.0	0.7743339826554734
141.0	0.7873666405551358
142.0	0.7958240036602359
143.0	0.8056678197333852
144.0	0.817729960555413
145.0	0.8347833320624181
146.0	0.8550255453959363
147.0	0.8508661864917888
148.0	0.8080247897790688
149.0	0.6585651598233659
150.0	0.2799248542491317
