seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBJGLG010000001.1	242	1	0	0	11	0.2614	0.8705	0.3017	0.0000	0.6983	0.0000	0.0702	0.3099	0.0331	0.0331	0.0000	0.0000	0.0124	0.0000	0.0083	0.4132	0.0331	0.0207	0.7923	0.5971	0.0000	0.0000	0.0000	0.0000	0.0000	48.9636	-82.0709	-281.1807
JBJGLG010000002.1	263	0	1	1	11	0.3626	0.8341	0.2928	0.0000	0.7072	0.0000	0.0380	0.2243	0.0266	0.0646	0.0038	0.0000	0.0304	0.0076	0.0152	0.2890	0.0684	0.0532	0.7673	0.5539	0.0000	0.0000	0.0000	0.0000	0.0038	17.9855	-77.0118	-235.4277
JBJGLG010000003.1	237	4	1	0	11	0.3178	0.8791	0.2954	0.0000	0.7046	0.0000	0.0549	0.2954	0.0338	0.0422	0.0042	0.0042	0.0042	0.0000	0.0042	0.3840	0.0506	0.0084	0.8005	0.5817	0.0000	0.0000	0.0000	0.0000	0.0000	47.2592	-71.4776	-267.8407
JBJGLG010000004.1	176	1	3	0	11	0.3257	0.8710	0.3352	0.0000	0.6648	0.0000	0.0398	0.2955	0.0227	0.0568	0.0170	0.0000	0.0227	0.0000	0.0114	0.3580	0.0739	0.0341	0.7825	0.5983	0.0000	0.0000	0.0000	0.0000	0.0000	15.5965	-45.7611	-198.3649
JBJGLG010000005.1	187	2	0	0	11	0.2957	0.8316	0.2781	0.0000	0.7219	0.0000	0.0321	0.3316	0.0053	0.0642	0.0053	0.0000	0.0107	0.0000	0.0107	0.3690	0.0695	0.0214	0.7700	0.6277	0.0000	0.0000	0.0000	0.0000	0.0000	17.6721	-34.0449	-227.6968
JBJGLG010000006.1	194	0	0	0	11	0.3472	0.8444	0.2680	0.0000	0.7320	0.0000	0.0567	0.2887	0.0052	0.0825	0.0103	0.0000	0.0000	0.0000	0.0000	0.3505	0.0928	0.0000	0.7569	0.6535	0.0000	0.0000	0.0000	0.0002	0.0000	16.9060	-18.7961	-237.0661
JBJGLG010000007.1	178	3	1	0	11	0.2599	0.8531	0.2528	0.0000	0.7472	0.0000	0.0281	0.2753	0.0281	0.0393	0.0112	0.0000	0.0056	0.0000	0.0169	0.3315	0.0506	0.0225	0.7742	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	18.2194	-39.9558	-178.1381
JBJGLG010000008.1	172	2	0	1	11	0.3509	0.8568	0.2442	0.0000	0.7558	0.0000	0.0698	0.2674	0.0349	0.0640	0.0174	0.0000	0.0174	0.0000	0.0058	0.3721	0.0814	0.0233	0.7767	0.6161	0.0000	0.0000	0.0000	0.0000	0.0000	24.2642	-48.5561	-197.6986
JBJGLG010000009.1	161	0	0	0	11	0.1812	0.8726	0.2857	0.0000	0.7143	0.0000	0.0186	0.3230	0.0248	0.0745	0.0000	0.0000	0.0062	0.0062	0.0124	0.3665	0.0745	0.0248	0.7721	0.6278	0.0000	0.0000	0.0000	0.0000	0.0000	11.3667	-31.4536	-196.5149
JBJGLG010000010.1	166	7	5	0	11	0.1697	0.8867	0.2229	0.0000	0.7771	0.0000	0.0783	0.2831	0.0482	0.0422	0.0120	0.0000	0.0120	0.0000	0.0000	0.4096	0.0542	0.0120	0.8197	0.5497	0.0000	0.0000	0.0000	0.0000	0.0000	40.8077	-60.1152	-194.0363
JBJGLG010000011.1	143	0	0	0	11	0.4014	0.8622	0.3217	0.0000	0.6783	0.0000	0.1049	0.2867	0.0280	0.0350	0.0070	0.0000	0.0210	0.0000	0.0140	0.4196	0.0420	0.0350	0.8544	0.4048	0.0000	0.0000	0.0000	0.0000	0.0140	42.1362	-66.2062	-160.2960
