seq_name	chromosome_score	plasmid_score	virus_score
JBJGLH010000001.1	0.4310	0.5552	0.0138
JBJGLH010000002.1	0.4667	0.5191	0.0143
JBJGLH010000003.1	0.4841	0.4900	0.0260
JBJGLH010000004.1	0.5007	0.4812	0.0182
JBJGLH010000005.1	0.5786	0.4063	0.0151
JBJGLH010000006.1	0.5268	0.4551	0.0181
JBJGLH010000007.1	0.4246	0.5511	0.0243
JBJGLH010000008.1	0.4669	0.5213	0.0117
JBJGLH010000009.1	0.4832	0.4912	0.0256
JBJGLH010000010.1	0.5618	0.3928	0.0454
JBJGLH010000011.1	0.5700	0.4088	0.0213
JBJGLH010000012.1	0.4735	0.5100	0.0165
JBJGLH010000013.1	0.4984	0.4816	0.0201
JBJGLH010000014.1	0.3400	0.6064	0.0536
JBJGLH010000015.1	0.4449	0.5376	0.0175
JBJGLH010000016.1	0.4776	0.4697	0.0526
JBJGLH010000017.1	0.4314	0.5575	0.0111
JBJGLH010000018.1	0.5277	0.4553	0.0170
JBJGLH010000019.1	0.4760	0.5085	0.0154
JBJGLH010000020.1	0.4660	0.5293	0.0047
JBJGLH010000021.1	0.5722	0.4237	0.0040
JBJGLH010000022.1	0.4745	0.4940	0.0315
JBJGLH010000023.1	0.4637	0.5160	0.0203
JBJGLH010000024.1	0.3683	0.6115	0.0203
JBJGLH010000025.1	0.4504	0.5373	0.0123
JBJGLH010000026.1	0.3307	0.6543	0.0149
JBJGLH010000027.1	0.5528	0.4354	0.0118
JBJGLH010000028.1	0.4486	0.5293	0.0221
JBJGLH010000029.1	0.3296	0.5421	0.1283
JBJGLH010000030.1	0.5196	0.4406	0.0398
JBJGLH010000031.1	0.1963	0.7217	0.0820
JBJGLH010000032.1	0.4688	0.5269	0.0044
JBJGLH010000033.1	0.4968	0.4940	0.0092
JBJGLH010000034.1	0.4225	0.5135	0.0640
JBJGLH010000035.1	0.4104	0.5784	0.0113
JBJGLH010000036.1	0.4143	0.5664	0.0193
JBJGLH010000037.1	0.4595	0.5298	0.0107
JBJGLH010000038.1	0.5620	0.4292	0.0088
JBJGLH010000039.1	0.5191	0.4597	0.0212
JBJGLH010000040.1	0.3021	0.5389	0.1590
JBJGLH010000041.1	0.5208	0.4747	0.0044
