seq_name	chromosome_score	plasmid_score	virus_score
JBBIGI010000001.1	0.4805	0.4901	0.0294
JBBIGI010000002.1	0.4594	0.5322	0.0084
JBBIGI010000003.1	0.4259	0.5590	0.0151
JBBIGI010000004.1	0.4626	0.5168	0.0206
JBBIGI010000005.1	0.5114	0.4701	0.0185
JBBIGI010000006.1	0.4723	0.5050	0.0227
JBBIGI010000007.1	0.5264	0.4568	0.0169
JBBIGI010000008.1	0.4602	0.5191	0.0208
JBBIGI010000009.1	0.5172	0.4617	0.0211
JBBIGI010000010.1	0.4420	0.5495	0.0086
JBBIGI010000011.1	0.5114	0.4634	0.0251
JBBIGI010000012.1	0.5070	0.4782	0.0148
JBBIGI010000013.1	0.5655	0.4236	0.0108
JBBIGI010000014.1	0.4533	0.5093	0.0375
JBBIGI010000015.1	0.4581	0.5305	0.0114
JBBIGI010000016.1	0.3964	0.5878	0.0158
JBBIGI010000017.1	0.2203	0.6811	0.0986
JBBIGI010000018.1	0.4987	0.4812	0.0201
JBBIGI010000019.1	0.5151	0.4609	0.0240
JBBIGI010000020.1	0.3398	0.6180	0.0422
JBBIGI010000021.1	0.4965	0.4923	0.0112
JBBIGI010000022.1	0.4249	0.5163	0.0588
JBBIGI010000023.1	0.4717	0.5103	0.0180
JBBIGI010000024.1	0.4173	0.5570	0.0257
JBBIGI010000025.1	0.3296	0.5421	0.1283
JBBIGI010000026.1	0.3456	0.6409	0.0135
JBBIGI010000027.1	0.6959	0.2905	0.0135
JBBIGI010000028.1	0.5502	0.4074	0.0424
JBBIGI010000029.1	0.4263	0.5472	0.0265
JBBIGI010000030.1	0.3120	0.6191	0.0689
JBBIGI010000031.1	0.5713	0.3933	0.0354
JBBIGI010000032.1	0.6150	0.3486	0.0364
JBBIGI010000033.1	0.3701	0.5919	0.0380
JBBIGI010000034.1	0.4654	0.4167	0.1179
JBBIGI010000035.1	0.0080	0.9132	0.0788
JBBIGI010000036.1	0.4019	0.4844	0.1137
JBBIGI010000037.1	0.0022	0.7629	0.2349
JBBIGI010000038.1	0.1379	0.7653	0.0968
JBBIGI010000039.1	0.0360	0.4832	0.4808
JBBIGI010000040.1	0.4118	0.4180	0.1702
JBBIGI010000041.1	0.0262	0.4766	0.4972
JBBIGI010000042.1	0.0075	0.9436	0.0490
JBBIGI010000043.1	0.1410	0.7607	0.0983
JBBIGI010000044.1	0.3977	0.5563	0.0459
JBBIGI010000045.1	0.0048	0.8618	0.1334
JBBIGI010000046.1	0.4222	0.5690	0.0088
JBBIGI010000047.1	0.5149	0.3734	0.1117
JBBIGI010000048.1	0.7169	0.2503	0.0328
JBBIGI010000049.1	0.2999	0.6773	0.0228
JBBIGI010000050.1	0.1367	0.8473	0.0160
JBBIGI010000051.1	0.5234	0.4666	0.0100
JBBIGI010000052.1	0.1066	0.7227	0.1706
JBBIGI010000053.1	0.0292	0.7052	0.2656
JBBIGI010000054.1	0.3799	0.5929	0.0272
JBBIGI010000055.1	0.3230	0.5696	0.1073
JBBIGI010000056.1	0.0041	0.9777	0.0182
JBBIGI010000057.1	0.3348	0.3873	0.2778
JBBIGI010000058.1	0.5939	0.3707	0.0354
JBBIGI010000059.1	0.1796	0.8121	0.0083
JBBIGI010000060.1	0.8902	0.1017	0.0082
JBBIGI010000061.1	0.0030	0.3922	0.6047
JBBIGI010000062.1	0.2627	0.7007	0.0365
JBBIGI010000063.1	0.1957	0.3368	0.4676
JBBIGI010000064.1	0.0458	0.8106	0.1436
JBBIGI010000065.1	0.1132	0.5766	0.3103
JBBIGI010000066.1	0.2283	0.4678	0.3038
JBBIGI010000067.1	0.4761	0.4803	0.0436
JBBIGI010000068.1	0.0880	0.8464	0.0656
JBBIGI010000069.1	0.5698	0.3639	0.0662
JBBIGI010000070.1	0.1040	0.8002	0.0958
JBBIGI010000071.1	0.2268	0.5706	0.2026
JBBIGI010000072.1	0.4297	0.3899	0.1804
JBBIGI010000073.1	0.2191	0.3577	0.4232
JBBIGI010000074.1	0.2237	0.6141	0.1623
JBBIGI010000075.1	0.2417	0.5933	0.1650
JBBIGI010000076.1	0.5429	0.3538	0.1032
JBBIGI010000077.1	0.1677	0.4586	0.3737
JBBIGI010000078.1	0.4030	0.3942	0.2028
JBBIGI010000079.1	0.2530	0.5910	0.1560
JBBIGI010000080.1	0.0915	0.6675	0.2411
JBBIGI010000081.1	0.1825	0.5764	0.2411
JBBIGI010000082.1	0.1160	0.6086	0.2754
JBBIGI010000083.1	0.2483	0.5714	0.1803
JBBIGI010000084.1	0.5557	0.2404	0.2039
JBBIGI010000085.1	0.3098	0.4046	0.2857
JBBIGI010000086.1	0.6389	0.2351	0.1260
JBBIGI010000087.1	0.4766	0.2078	0.3156
JBBIGI010000088.1	0.3832	0.2653	0.3515
JBBIGI010000089.1	0.2858	0.3206	0.3936
JBBIGI010000090.1	0.6471	0.1540	0.1989
JBBIGI010000091.1	0.2643	0.3637	0.3720
