seq_name	chromosome_score	plasmid_score	virus_score
JBBIGH010000001.1	0.4914	0.4832	0.0255
JBBIGH010000002.1	0.4560	0.5324	0.0115
JBBIGH010000003.1	0.4970	0.4751	0.0280
JBBIGH010000004.1	0.4314	0.5533	0.0153
JBBIGH010000005.1	0.4794	0.5065	0.0141
JBBIGH010000006.1	0.3948	0.5913	0.0139
JBBIGH010000007.1	0.5019	0.4894	0.0088
JBBIGH010000008.1	0.4625	0.5129	0.0246
JBBIGH010000009.1	0.4599	0.5194	0.0207
JBBIGH010000010.1	0.5172	0.4617	0.0211
JBBIGH010000011.1	0.4214	0.5575	0.0210
JBBIGH010000012.1	0.5114	0.4634	0.0251
JBBIGH010000013.1	0.5583	0.4288	0.0129
JBBIGH010000014.1	0.4335	0.5446	0.0218
JBBIGH010000015.1	0.4011	0.5830	0.0158
JBBIGH010000016.1	0.4983	0.4816	0.0201
JBBIGH010000017.1	0.5119	0.4501	0.0379
JBBIGH010000018.1	0.3398	0.6180	0.0422
JBBIGH010000019.1	0.4319	0.5576	0.0105
JBBIGH010000020.1	0.1509	0.7348	0.1143
JBBIGH010000021.1	0.4971	0.4917	0.0112
JBBIGH010000022.1	0.4797	0.5040	0.0163
JBBIGH010000023.1	0.4238	0.5437	0.0325
JBBIGH010000024.1	0.5673	0.4191	0.0136
JBBIGH010000025.1	0.3523	0.5367	0.1110
JBBIGH010000026.1	0.3456	0.6409	0.0135
JBBIGH010000027.1	0.6959	0.2905	0.0135
JBBIGH010000028.1	0.5609	0.3976	0.0415
JBBIGH010000029.1	0.5833	0.3290	0.0878
JBBIGH010000030.1	0.3156	0.6155	0.0689
JBBIGH010000031.1	0.5677	0.3933	0.0389
JBBIGH010000032.1	0.4134	0.4982	0.0885
JBBIGH010000033.1	0.6152	0.3484	0.0364
JBBIGH010000034.1	0.3701	0.5919	0.0380
JBBIGH010000035.1	0.2140	0.5669	0.2191
JBBIGH010000036.1	0.4488	0.4968	0.0544
JBBIGH010000037.1	0.0080	0.9132	0.0788
JBBIGH010000038.1	0.4105	0.4932	0.0962
JBBIGH010000039.1	0.5643	0.4206	0.0150
JBBIGH010000040.1	0.0022	0.7629	0.2349
JBBIGH010000041.1	0.1379	0.7653	0.0968
JBBIGH010000042.1	0.0356	0.5373	0.4271
JBBIGH010000043.1	0.0259	0.4761	0.4980
JBBIGH010000044.1	0.0075	0.9436	0.0490
JBBIGH010000045.1	0.3977	0.5563	0.0459
JBBIGH010000046.1	0.0048	0.8618	0.1334
JBBIGH010000047.1	0.5149	0.3734	0.1117
JBBIGH010000048.1	0.7169	0.2503	0.0328
JBBIGH010000049.1	0.5234	0.4666	0.0100
JBBIGH010000050.1	0.1178	0.8609	0.0212
JBBIGH010000051.1	0.0719	0.8649	0.0632
JBBIGH010000052.1	0.1066	0.7227	0.1706
JBBIGH010000053.1	0.3799	0.5929	0.0272
JBBIGH010000054.1	0.3177	0.5748	0.1075
JBBIGH010000055.1	0.0041	0.9777	0.0182
JBBIGH010000056.1	0.0650	0.9233	0.0117
JBBIGH010000057.1	0.5939	0.3707	0.0354
JBBIGH010000058.1	0.1649	0.8211	0.0140
JBBIGH010000059.1	0.8930	0.0986	0.0083
JBBIGH010000060.1	0.1752	0.3095	0.5153
JBBIGH010000061.1	0.1132	0.5766	0.3103
JBBIGH010000062.1	0.3784	0.5935	0.0282
JBBIGH010000063.1	0.0427	0.6158	0.3415
JBBIGH010000064.1	0.4904	0.4719	0.0378
JBBIGH010000065.1	0.0860	0.8452	0.0688
JBBIGH010000066.1	0.5698	0.3639	0.0662
JBBIGH010000067.1	0.0823	0.7857	0.1320
JBBIGH010000068.1	0.3056	0.3499	0.3445
JBBIGH010000069.1	0.2268	0.5706	0.2026
JBBIGH010000070.1	0.3971	0.4132	0.1897
JBBIGH010000071.1	0.2237	0.6141	0.1623
JBBIGH010000072.1	0.2417	0.5933	0.1650
JBBIGH010000073.1	0.4976	0.4080	0.0943
JBBIGH010000074.1	0.1677	0.4586	0.3737
JBBIGH010000075.1	0.4030	0.3942	0.2028
JBBIGH010000076.1	0.0915	0.6675	0.2411
JBBIGH010000077.1	0.1160	0.6086	0.2754
JBBIGH010000078.1	0.2483	0.5714	0.1803
JBBIGH010000079.1	0.5557	0.2404	0.2039
JBBIGH010000080.1	0.3098	0.4046	0.2857
JBBIGH010000081.1	0.6389	0.2351	0.1260
JBBIGH010000082.1	0.4766	0.2078	0.3156
JBBIGH010000083.1	0.3832	0.2653	0.3515
JBBIGH010000084.1	0.2865	0.3148	0.3987
JBBIGH010000085.1	0.6471	0.1540	0.1989
JBBIGH010000086.1	0.2780	0.3201	0.4019
