#Position (bp)	mapping quality
94.0	55.50094842146291
281.0	60.0
468.0	60.0
655.0	59.99825449467621
842.0	59.99890460067716
1029.0	59.99688225944492
1216.0	56.74586219261328
1403.0	60.0
1590.0	60.0
1777.0	59.97489815233941
1964.0	59.99610508629907
2151.0	60.0
2338.0	60.0
2525.0	60.0
2712.0	60.0
2899.0	60.0
3086.0	59.827258908968076
3273.0	58.976769463173795
3460.0	59.62219587816889
3647.0	60.0
3834.0	60.0
4021.0	60.0
4208.0	59.98510229755678
4395.0	60.0
4582.0	60.0
4769.0	60.0
4956.0	60.0
5143.0	60.0
5330.0	59.99233366797481
5517.0	59.97306397306397
5704.0	59.991270187690965
5891.0	60.0
6078.0	60.0
6265.0	60.0
6452.0	60.0
6639.0	60.0
6826.0	60.0
7013.0	60.0
7200.0	60.0
7387.0	59.523610530714585
7574.0	59.993511058238255
7761.0	60.0
7948.0	59.992970417172266
8135.0	59.99636423731614
8322.0	59.89608495510688
8509.0	59.96961745615246
8696.0	60.0
8883.0	60.0
9070.0	59.94157482406055
9257.0	59.733260751224826
9444.0	8.445484949832776
9631.0	14.143271068368165
9818.0	10.320671900059086
10005.0	9.879684418145956
10192.0	22.252866242038216
10379.0	30.81136723561499
10566.0	35.85832854831132
10753.0	49.910130898691015
10940.0	60.0
11127.0	59.90663008313199
11314.0	60.0
11501.0	60.0
11688.0	60.0
11875.0	60.0
12062.0	60.0
12249.0	60.0
12436.0	60.0
12623.0	60.0
12810.0	59.89413649160276
12997.0	57.10528644105286
13184.0	56.026925985045786
13371.0	59.03790008160305
13558.0	59.962597974056926
13745.0	60.0
13932.0	60.0
14119.0	60.0
14306.0	60.0
14493.0	60.0
14680.0	60.0
14867.0	60.0
15054.0	60.0
15241.0	60.0
15428.0	60.0
15615.0	60.0
15802.0	60.0
15989.0	59.998101156568275
16176.0	60.0
16363.0	60.0
16550.0	60.0
16737.0	60.0
16924.0	56.31159080244017
17111.0	59.99685633448601
17298.0	60.0
17485.0	59.92517843957667
17672.0	59.95635345466524
17859.0	59.86727041177303
18046.0	59.66731333396423
18233.0	59.49495789583117
18420.0	59.74287453088549
18607.0	59.83207998632712
18794.0	60.0
18981.0	60.0
19168.0	60.0
19355.0	60.0
19542.0	60.0
19729.0	59.99727582292849
19916.0	60.0
20103.0	60.0
20290.0	60.0
20477.0	60.0
20664.0	60.0
20851.0	60.0
21038.0	60.0
21225.0	60.0
21412.0	59.99743183666481
21599.0	60.0
21786.0	60.0
21973.0	60.0
22160.0	60.0
22347.0	59.95482589887242
22534.0	59.99544309869289
22721.0	59.957173811445806
22908.0	60.0
23095.0	60.0
23282.0	60.0
23469.0	59.988085504029904
23656.0	53.47725733981658
23843.0	39.734208223972004
24030.0	37.009480122324156
24217.0	37.56190476190476
24404.0	40.07458606685411
24591.0	41.460168524855575
24778.0	31.75443867795684
24965.0	27.0302343159486
