seq_name	chromosome_score	plasmid_score	virus_score
JTEH01000001.1	1.0000	0.0000	0.0000
JTEH01000010.1	0.0072	0.9928	0.0000
JTEH01000100.1	0.9998	0.0002	0.0000
JTEH01000101.1	1.0000	0.0000	0.0000
JTEH01000102.1	0.9987	0.0013	0.0000
JTEH01000103.1	1.0000	0.0000	0.0000
JTEH01000104.1	0.4953	0.5012	0.0035
JTEH01000105.1	1.0000	0.0000	0.0000
JTEH01000106.1	0.9770	0.0230	0.0000
JTEH01000107.1	0.9997	0.0003	0.0000
JTEH01000108.1	1.0000	0.0000	0.0000
JTEH01000109.1	0.9964	0.0036	0.0000
JTEH01000011.1	0.9998	0.0002	0.0000
JTEH01000110.1	0.1595	0.8404	0.0002
JTEH01000111.1	0.9994	0.0006	0.0000
JTEH01000112.1	0.0001	0.9999	0.0000
JTEH01000113.1	0.9995	0.0005	0.0000
JTEH01000114.1	0.1769	0.8230	0.0001
JTEH01000115.1	1.0000	0.0000	0.0000
JTEH01000116.1	0.9997	0.0003	0.0000
JTEH01000117.1	0.9997	0.0003	0.0000
JTEH01000118.1	0.9999	0.0001	0.0000
JTEH01000119.1	0.9978	0.0022	0.0000
JTEH01000012.1	0.9990	0.0010	0.0000
JTEH01000120.1	0.5054	0.3048	0.1898
JTEH01000121.1	1.0000	0.0000	0.0000
JTEH01000122.1	1.0000	0.0000	0.0000
JTEH01000123.1	0.9486	0.0514	0.0000
JTEH01000124.1	0.9999	0.0001	0.0000
JTEH01000125.1	0.0006	0.9895	0.0099
JTEH01000126.1	0.8616	0.1384	0.0000
JTEH01000127.1	0.0026	0.9974	0.0000
JTEH01000128.1	0.9998	0.0001	0.0000
JTEH01000129.1	0.9999	0.0001	0.0000
JTEH01000013.1	0.0127	0.9870	0.0003
JTEH01000130.1	0.9173	0.0826	0.0000
JTEH01000131.1	0.9767	0.0233	0.0000
JTEH01000132.1	0.9947	0.0053	0.0000
JTEH01000133.1	0.9966	0.0034	0.0000
JTEH01000134.1	0.7829	0.2171	0.0000
JTEH01000135.1	0.4306	0.5693	0.0000
JTEH01000136.1	0.9999	0.0001	0.0000
JTEH01000137.1	1.0000	0.0000	0.0000
JTEH01000138.1	0.9950	0.0048	0.0001
JTEH01000139.1	0.9445	0.0554	0.0001
JTEH01000014.1	1.0000	0.0000	0.0000
JTEH01000140.1	0.9945	0.0055	0.0000
JTEH01000141.1	0.9985	0.0005	0.0009
JTEH01000142.1	0.6650	0.3349	0.0001
JTEH01000143.1	0.8871	0.0742	0.0387
JTEH01000144.1	1.0000	0.0000	0.0000
JTEH01000145.1	0.3643	0.6357	0.0000
JTEH01000146.1	0.9995	0.0005	0.0000
JTEH01000147.1	0.9982	0.0017	0.0000
JTEH01000148.1	0.9567	0.0433	0.0000
JTEH01000149.1	0.7839	0.2137	0.0024
JTEH01000015.1	0.9990	0.0009	0.0000
JTEH01000150.1	0.9998	0.0001	0.0001
JTEH01000151.1	0.1120	0.8880	0.0000
JTEH01000152.1	1.0000	0.0000	0.0000
JTEH01000153.1	1.0000	0.0000	0.0000
JTEH01000154.1	0.9935	0.0065	0.0000
JTEH01000155.1	0.9923	0.0077	0.0000
JTEH01000156.1	0.9970	0.0030	0.0000
JTEH01000157.1	0.9131	0.0869	0.0000
JTEH01000158.1	0.9941	0.0055	0.0004
JTEH01000159.1	1.0000	0.0000	0.0000
JTEH01000016.1	1.0000	0.0000	0.0000
JTEH01000160.1	0.9997	0.0003	0.0000
JTEH01000161.1	1.0000	0.0000	0.0000
JTEH01000162.1	0.8546	0.1454	0.0000
JTEH01000163.1	0.9958	0.0042	0.0000
JTEH01000164.1	0.9998	0.0002	0.0000
JTEH01000165.1	0.0002	0.9998	0.0000
JTEH01000166.1	0.9977	0.0023	0.0000
JTEH01000167.1	0.9999	0.0001	0.0000
JTEH01000168.1	0.0031	0.9969	0.0000
JTEH01000169.1	0.9486	0.0510	0.0004
JTEH01000017.1	0.5726	0.4274	0.0001
JTEH01000170.1	0.9999	0.0001	0.0000
JTEH01000171.1	0.1589	0.8411	0.0000
JTEH01000172.1	0.6677	0.0016	0.3307
JTEH01000173.1	0.0009	0.9991	0.0000
JTEH01000174.1	0.3020	0.6925	0.0055
JTEH01000175.1	0.8873	0.0474	0.0652
JTEH01000176.1	0.9717	0.0251	0.0032
JTEH01000177.1	0.7576	0.2424	0.0000
JTEH01000178.1	0.9973	0.0000	0.0027
JTEH01000179.1	0.9946	0.0054	0.0000
JTEH01000018.1	0.9999	0.0001	0.0000
JTEH01000180.1	0.0004	0.9996	0.0000
JTEH01000181.1	0.9993	0.0006	0.0002
JTEH01000182.1	0.9986	0.0014	0.0000
JTEH01000183.1	0.9555	0.0445	0.0000
JTEH01000184.1	0.2866	0.7134	0.0000
JTEH01000185.1	0.9999	0.0001	0.0000
JTEH01000186.1	0.9880	0.0023	0.0096
JTEH01000187.1	0.8776	0.1224	0.0000
JTEH01000188.1	0.9999	0.0001	0.0000
JTEH01000189.1	0.9773	0.0227	0.0000
JTEH01000019.1	0.5367	0.4633	0.0000
JTEH01000190.1	0.9981	0.0019	0.0000
JTEH01000191.1	0.9999	0.0001	0.0000
JTEH01000192.1	0.2218	0.7782	0.0000
JTEH01000193.1	0.9997	0.0003	0.0000
JTEH01000194.1	0.9971	0.0026	0.0003
JTEH01000195.1	1.0000	0.0000	0.0000
JTEH01000196.1	0.9999	0.0001	0.0000
JTEH01000197.1	0.9967	0.0032	0.0000
JTEH01000198.1	0.9982	0.0002	0.0016
JTEH01000199.1	0.9999	0.0001	0.0000
JTEH01000002.1	1.0000	0.0000	0.0000
JTEH01000020.1	0.0004	0.9996	0.0000
JTEH01000200.1	0.9802	0.0198	0.0000
JTEH01000201.1	0.9999	0.0001	0.0000
JTEH01000202.1	0.0004	0.9995	0.0001
JTEH01000203.1	0.9996	0.0003	0.0000
JTEH01000204.1	0.9992	0.0008	0.0000
JTEH01000205.1	0.1198	0.1113	0.7689
JTEH01000206.1	0.9947	0.0051	0.0002
JTEH01000207.1	0.6340	0.1384	0.2275
JTEH01000208.1	0.9937	0.0063	0.0000
JTEH01000209.1	0.6522	0.3454	0.0024
JTEH01000021.1	0.0003	0.9997	0.0000
JTEH01000210.1	0.0007	0.9989	0.0004
JTEH01000211.1	0.4317	0.5683	0.0001
JTEH01000212.1	0.9998	0.0002	0.0000
JTEH01000213.1	0.9504	0.0496	0.0000
JTEH01000214.1	0.9999	0.0001	0.0000
JTEH01000215.1	0.9591	0.0409	0.0000
JTEH01000216.1	0.5748	0.4252	0.0000
JTEH01000217.1	0.1746	0.8254	0.0000
JTEH01000218.1	1.0000	0.0000	0.0000
JTEH01000219.1	0.8768	0.1224	0.0009
JTEH01000022.1	0.9967	0.0033	0.0000
JTEH01000220.1	0.7625	0.2374	0.0001
JTEH01000221.1	0.0422	0.9578	0.0000
JTEH01000222.1	0.7688	0.2308	0.0004
JTEH01000223.1	0.9997	0.0003	0.0000
JTEH01000224.1	0.8326	0.1670	0.0004
JTEH01000225.1	0.8662	0.1327	0.0011
JTEH01000226.1	0.9322	0.0675	0.0003
JTEH01000227.1	0.9923	0.0077	0.0000
JTEH01000228.1	0.9997	0.0003	0.0000
JTEH01000229.1	1.0000	0.0000	0.0000
JTEH01000023.1	1.0000	0.0000	0.0000
JTEH01000230.1	0.9999	0.0001	0.0000
JTEH01000231.1	0.9526	0.0474	0.0000
JTEH01000232.1	0.9751	0.0244	0.0005
JTEH01000233.1	0.7388	0.2612	0.0000
JTEH01000234.1	0.9897	0.0100	0.0003
JTEH01000235.1	1.0000	0.0000	0.0000
JTEH01000236.1	0.5620	0.4380	0.0000
JTEH01000237.1	0.9975	0.0025	0.0000
JTEH01000238.1	0.8174	0.1826	0.0000
JTEH01000239.1	0.9995	0.0004	0.0000
JTEH01000024.1	0.9999	0.0001	0.0000
JTEH01000240.1	0.9999	0.0001	0.0000
JTEH01000241.1	0.7997	0.2003	0.0000
JTEH01000242.1	0.9973	0.0027	0.0000
JTEH01000243.1	0.0021	0.9978	0.0000
JTEH01000244.1	0.9974	0.0026	0.0000
JTEH01000245.1	0.7593	0.2402	0.0004
JTEH01000246.1	0.9894	0.0105	0.0002
JTEH01000247.1	0.9996	0.0004	0.0000
JTEH01000248.1	0.9889	0.0107	0.0004
JTEH01000249.1	0.9957	0.0043	0.0000
JTEH01000025.1	1.0000	0.0000	0.0000
JTEH01000250.1	1.0000	0.0000	0.0000
JTEH01000251.1	0.7432	0.1977	0.0591
JTEH01000252.1	1.0000	0.0000	0.0000
JTEH01000253.1	0.9488	0.0506	0.0006
JTEH01000254.1	0.9880	0.0080	0.0040
JTEH01000255.1	0.9776	0.0223	0.0001
JTEH01000256.1	0.9933	0.0067	0.0000
JTEH01000257.1	0.9997	0.0003	0.0000
JTEH01000258.1	0.9221	0.0777	0.0002
JTEH01000259.1	0.9946	0.0048	0.0006
JTEH01000026.1	0.0006	0.9993	0.0000
JTEH01000260.1	0.7622	0.2377	0.0001
JTEH01000261.1	0.8711	0.0722	0.0566
JTEH01000262.1	0.9645	0.0345	0.0010
JTEH01000263.1	0.8444	0.1553	0.0003
JTEH01000264.1	0.6483	0.0664	0.2853
JTEH01000265.1	0.9935	0.0065	0.0000
JTEH01000266.1	0.0068	0.0000	0.9931
JTEH01000267.1	0.2698	0.7284	0.0018
JTEH01000268.1	0.0152	0.9848	0.0000
JTEH01000269.1	0.9813	0.0186	0.0001
JTEH01000027.1	1.0000	0.0000	0.0000
JTEH01000270.1	0.0329	0.0024	0.9647
JTEH01000271.1	0.7201	0.1197	0.1602
JTEH01000272.1	0.0599	0.9400	0.0001
JTEH01000273.1	0.6143	0.3838	0.0019
JTEH01000274.1	0.9962	0.0038	0.0000
JTEH01000275.1	0.4550	0.2065	0.3385
JTEH01000276.1	0.9982	0.0018	0.0001
JTEH01000277.1	0.0001	0.9999	0.0000
JTEH01000278.1	0.4803	0.2270	0.2927
JTEH01000279.1	0.9780	0.0214	0.0007
JTEH01000028.1	0.9998	0.0002	0.0000
JTEH01000280.1	0.9856	0.0138	0.0006
JTEH01000281.1	0.0308	0.9687	0.0005
JTEH01000282.1	0.0169	0.9827	0.0004
JTEH01000283.1	0.9896	0.0102	0.0001
JTEH01000284.1	0.9120	0.0443	0.0436
JTEH01000285.1	0.6890	0.0569	0.2540
JTEH01000286.1	0.8039	0.0673	0.1288
JTEH01000287.1	1.0000	0.0000	0.0000
JTEH01000288.1	0.9961	0.0001	0.0038
JTEH01000289.1	0.0139	0.9765	0.0096
JTEH01000029.1	1.0000	0.0000	0.0000
JTEH01000290.1	0.9987	0.0012	0.0001
JTEH01000291.1	0.9378	0.0617	0.0004
JTEH01000292.1	0.5237	0.4675	0.0088
JTEH01000293.1	0.9773	0.0223	0.0005
JTEH01000294.1	0.7134	0.0301	0.2565
JTEH01000295.1	0.9916	0.0078	0.0005
JTEH01000296.1	0.4943	0.2066	0.2991
JTEH01000297.1	0.6340	0.1384	0.2275
JTEH01000298.1	0.8986	0.0535	0.0479
JTEH01000299.1	0.6364	0.0281	0.3354
JTEH01000003.1	1.0000	0.0000	0.0000
JTEH01000030.1	0.9997	0.0003	0.0000
JTEH01000300.1	0.7288	0.0353	0.2359
JTEH01000301.1	0.9136	0.0413	0.0451
JTEH01000302.1	0.9188	0.0489	0.0322
JTEH01000303.1	1.0000	0.0000	0.0000
JTEH01000304.1	0.7999	0.1993	0.0008
JTEH01000305.1	0.9983	0.0017	0.0001
JTEH01000306.1	0.0003	0.9997	0.0000
JTEH01000307.1	0.8319	0.1640	0.0041
JTEH01000308.1	0.8908	0.0697	0.0395
JTEH01000309.1	0.6370	0.0273	0.3357
JTEH01000031.1	1.0000	0.0000	0.0000
JTEH01000310.1	0.6866	0.0607	0.2527
JTEH01000311.1	0.7274	0.1040	0.1685
JTEH01000312.1	0.9997	0.0000	0.0003
JTEH01000313.1	0.9965	0.0020	0.0015
JTEH01000314.1	0.4659	0.2183	0.3159
JTEH01000315.1	0.6993	0.0544	0.2463
JTEH01000316.1	0.0560	0.0007	0.9432
JTEH01000317.1	0.6824	0.0668	0.2508
JTEH01000318.1	0.7077	0.0482	0.2441
JTEH01000319.1	0.7144	0.0442	0.2414
JTEH01000032.1	0.9999	0.0001	0.0000
JTEH01000320.1	0.9993	0.0006	0.0001
JTEH01000321.1	0.9898	0.0101	0.0001
JTEH01000322.1	0.7507	0.0962	0.1531
JTEH01000323.1	0.9824	0.0174	0.0001
JTEH01000324.1	0.7011	0.0492	0.2498
JTEH01000325.1	0.6449	0.1176	0.2375
JTEH01000326.1	0.4489	0.2420	0.3091
JTEH01000327.1	0.7134	0.0453	0.2413
JTEH01000328.1	0.9914	0.0084	0.0002
JTEH01000329.1	0.7222	0.0365	0.2413
JTEH01000033.1	0.0535	0.9465	0.0000
JTEH01000330.1	0.0134	0.5288	0.4578
JTEH01000331.1	0.6370	0.0273	0.3357
JTEH01000332.1	0.9929	0.0030	0.0041
JTEH01000333.1	0.6968	0.0562	0.2470
JTEH01000334.1	0.7468	0.1068	0.1464
JTEH01000335.1	0.6364	0.0281	0.3354
JTEH01000336.1	0.0828	0.9148	0.0025
JTEH01000337.1	0.9925	0.0028	0.0048
JTEH01000338.1	0.6813	0.0326	0.2861
JTEH01000339.1	0.4739	0.2298	0.2963
JTEH01000034.1	1.0000	0.0000	0.0000
JTEH01000340.1	0.5426	0.2128	0.2446
JTEH01000341.1	0.7175	0.0557	0.2268
JTEH01000342.1	0.4545	0.2364	0.3091
JTEH01000343.1	0.6786	0.0324	0.2889
JTEH01000344.1	0.6786	0.0324	0.2889
JTEH01000345.1	0.6471	0.0303	0.3226
JTEH01000346.1	0.6786	0.0324	0.2889
JTEH01000347.1	0.6860	0.0540	0.2600
