seq_name	chromosome_score	plasmid_score	virus_score
JAWUDU010000010.1	0.5261	0.4481	0.0258
JAWUDU010000011.1	0.3965	0.5702	0.0333
JAWUDU010000012.1	0.4315	0.5362	0.0322
JAWUDU010000013.1	0.4097	0.5690	0.0214
JAWUDU010000014.1	0.5639	0.4291	0.0069
JAWUDU010000015.1	0.4096	0.5733	0.0171
JAWUDU010000016.1	0.4843	0.4763	0.0393
JAWUDU010000017.1	0.4708	0.5010	0.0282
JAWUDU010000018.1	0.5353	0.4548	0.0100
JAWUDU010000019.1	0.5068	0.4496	0.0437
JAWUDU010000001.1	0.4816	0.4880	0.0304
JAWUDU010000020.1	0.3550	0.5984	0.0466
JAWUDU010000021.1	0.5278	0.4641	0.0081
JAWUDU010000022.1	0.4264	0.5256	0.0480
JAWUDU010000023.1	0.4243	0.5430	0.0327
JAWUDU010000024.1	0.4453	0.5399	0.0147
JAWUDU010000025.1	0.3252	0.6536	0.0213
JAWUDU010000026.1	0.3493	0.5369	0.1138
JAWUDU010000027.1	0.3598	0.5971	0.0431
JAWUDU010000028.1	0.3492	0.6186	0.0323
JAWUDU010000029.1	0.4584	0.5222	0.0194
JAWUDU010000002.1	0.5066	0.4711	0.0223
JAWUDU010000030.1	0.4471	0.5476	0.0053
JAWUDU010000031.1	0.0159	0.7874	0.1966
JAWUDU010000032.1	0.3281	0.6341	0.0378
JAWUDU010000033.1	0.5666	0.3942	0.0392
JAWUDU010000034.1	0.6119	0.3494	0.0387
JAWUDU010000035.1	0.4517	0.4566	0.0917
JAWUDU010000036.1	0.4559	0.5203	0.0239
JAWUDU010000037.1	0.0048	0.8021	0.1931
JAWUDU010000038.1	0.3847	0.4899	0.1254
JAWUDU010000039.1	0.1517	0.5276	0.3207
JAWUDU010000003.1	0.4456	0.5383	0.0161
JAWUDU010000040.1	0.3660	0.4853	0.1487
JAWUDU010000041.1	0.0003	0.9268	0.0729
JAWUDU010000042.1	0.4429	0.5358	0.0213
JAWUDU010000043.1	0.3136	0.6817	0.0048
JAWUDU010000044.1	0.0868	0.7351	0.1782
JAWUDU010000045.1	0.7092	0.2559	0.0349
JAWUDU010000046.1	0.1197	0.8086	0.0717
JAWUDU010000047.1	0.0005	0.9614	0.0382
JAWUDU010000048.1	0.2285	0.6344	0.1370
JAWUDU010000049.1	0.0710	0.8464	0.0826
JAWUDU010000004.1	0.4996	0.4837	0.0167
JAWUDU010000050.1	0.0414	0.9019	0.0567
JAWUDU010000051.1	0.3939	0.4765	0.1296
JAWUDU010000052.1	0.0002	0.7831	0.2167
JAWUDU010000053.1	0.0093	0.7641	0.2266
JAWUDU010000054.1	0.4531	0.4818	0.0651
JAWUDU010000055.1	0.0331	0.8072	0.1598
JAWUDU010000056.1	0.0646	0.9022	0.0332
JAWUDU010000057.1	0.6687	0.3297	0.0017
JAWUDU010000058.1	0.0128	0.9678	0.0194
JAWUDU010000059.1	0.8864	0.0788	0.0348
JAWUDU010000005.1	0.4307	0.5591	0.0103
JAWUDU010000060.1	0.3666	0.6016	0.0318
JAWUDU010000061.1	0.2991	0.4939	0.2070
JAWUDU010000062.1	0.4010	0.3259	0.2731
JAWUDU010000063.1	0.6686	0.3054	0.0260
JAWUDU010000064.1	0.2286	0.7463	0.0251
JAWUDU010000065.1	0.1639	0.7598	0.0763
JAWUDU010000066.1	0.4245	0.4841	0.0914
JAWUDU010000067.1	0.1664	0.1353	0.6983
JAWUDU010000068.1	0.2271	0.7431	0.0298
JAWUDU010000069.1	0.7158	0.2664	0.0178
JAWUDU010000006.1	0.4935	0.4974	0.0091
JAWUDU010000070.1	0.2131	0.3589	0.4280
JAWUDU010000071.1	0.2268	0.5706	0.2026
JAWUDU010000072.1	0.2417	0.5933	0.1650
JAWUDU010000073.1	0.2592	0.3649	0.3759
JAWUDU010000074.1	0.3965	0.4030	0.2006
JAWUDU010000075.1	0.5429	0.3538	0.1032
JAWUDU010000076.1	0.6349	0.2559	0.1093
JAWUDU010000077.1	0.4098	0.4812	0.1089
JAWUDU010000078.1	0.3006	0.3881	0.3113
JAWUDU010000079.1	0.2875	0.4815	0.2310
JAWUDU010000007.1	0.4711	0.5079	0.0210
JAWUDU010000080.1	0.2319	0.4281	0.3400
JAWUDU010000081.1	0.2046	0.4750	0.3205
JAWUDU010000082.1	0.8508	0.0930	0.0562
JAWUDU010000083.1	0.1963	0.4214	0.3823
JAWUDU010000084.1	0.2483	0.5714	0.1803
JAWUDU010000085.1	0.5805	0.3196	0.0999
JAWUDU010000086.1	0.3571	0.3526	0.2903
JAWUDU010000087.1	0.6078	0.2054	0.1869
JAWUDU010000088.1	0.6172	0.1950	0.1878
JAWUDU010000089.1	0.5535	0.2646	0.1819
JAWUDU010000008.1	0.5704	0.4177	0.0119
JAWUDU010000090.1	0.7088	0.1472	0.1441
JAWUDU010000091.1	0.6730	0.2086	0.1183
JAWUDU010000092.1	0.2971	0.3549	0.3480
JAWUDU010000093.1	0.2292	0.1746	0.5961
JAWUDU010000094.1	0.4636	0.1732	0.3631
JAWUDU010000009.1	0.3893	0.5861	0.0246
