seq_name	chromosome_score	plasmid_score	virus_score
JAJIUA010000094.1	0.4537	0.5230	0.0233
JAJIUA010000095.1	0.0358	0.9389	0.0252
JAJIUA010000096.1	0.4264	0.5688	0.0048
JAJIUA010000097.1	0.5120	0.4830	0.0049
JAJIUA010000098.1	0.5621	0.4338	0.0042
JAJIUA010000099.1	0.5257	0.4545	0.0198
JAJIUA010000100.1	0.3805	0.4778	0.1417
JAJIUA010000101.1	0.2524	0.5714	0.1762
JAJIUA010000102.1	0.5184	0.4018	0.0798
JAJIUA010000103.1	0.1124	0.8818	0.0058
JAJIUA010000010.1	0.4232	0.5619	0.0149
JAJIUA010000104.1	0.4643	0.5234	0.0122
JAJIUA010000105.1	0.4967	0.5000	0.0033
JAJIUA010000106.1	0.5906	0.3916	0.0177
JAJIUA010000107.1	0.4978	0.4674	0.0348
JAJIUA010000108.1	0.1143	0.8278	0.0579
JAJIUA010000109.1	0.5327	0.4543	0.0130
JAJIUA010000110.1	0.7834	0.2152	0.0014
JAJIUA010000111.1	0.2691	0.3794	0.3515
JAJIUA010000112.1	0.4818	0.5033	0.0149
JAJIUA010000113.1	0.2548	0.4311	0.3140
JAJIUA010000011.1	0.6790	0.3171	0.0038
JAJIUA010000114.1	0.4440	0.4735	0.0825
JAJIUA010000115.1	0.4129	0.5541	0.0329
JAJIUA010000116.1	0.6653	0.2713	0.0634
JAJIUA010000117.1	0.5246	0.2982	0.1772
JAJIUA010000118.1	0.3496	0.6402	0.0102
JAJIUA010000012.1	0.4202	0.5374	0.0423
JAJIUA010000013.1	0.5271	0.4479	0.0250
JAJIUA010000014.1	0.1720	0.4240	0.4040
JAJIUA010000015.1	0.5776	0.4153	0.0071
JAJIUA010000016.1	0.4014	0.5195	0.0791
JAJIUA010000017.1	0.4427	0.5409	0.0165
JAJIUA010000001.1	0.5193	0.1287	0.3520
JAJIUA010000018.1	0.3215	0.6600	0.0185
JAJIUA010000019.1	0.5243	0.4601	0.0155
JAJIUA010000020.1	0.5854	0.2596	0.1550
JAJIUA010000021.1	0.4881	0.5075	0.0044
JAJIUA010000022.1	0.1469	0.7984	0.0547
JAJIUA010000023.1	0.3944	0.5963	0.0093
JAJIUA010000024.1	0.2967	0.4306	0.2727
JAJIUA010000025.1	0.4125	0.3740	0.2135
JAJIUA010000026.1	0.3551	0.5546	0.0903
JAJIUA010000027.1	0.0118	0.8260	0.1622
JAJIUA010000002.1	0.3480	0.6259	0.0260
JAJIUA010000028.1	0.3268	0.6528	0.0203
JAJIUA010000029.1	0.4067	0.5475	0.0458
JAJIUA010000030.1	0.4266	0.5627	0.0107
JAJIUA010000031.1	0.4363	0.5415	0.0222
JAJIUA010000032.1	0.5101	0.4646	0.0253
JAJIUA010000033.1	0.0870	0.8508	0.0622
JAJIUA010000034.1	0.5332	0.4574	0.0094
JAJIUA010000035.1	0.4231	0.2109	0.3660
JAJIUA010000036.1	0.4750	0.4203	0.1047
JAJIUA010000003.1	0.4441	0.3119	0.2440
JAJIUA010000037.1	0.1644	0.7494	0.0862
JAJIUA010000038.1	0.0604	0.6381	0.3014
JAJIUA010000039.1	0.7130	0.2815	0.0055
JAJIUA010000040.1	0.5033	0.4765	0.0202
JAJIUA010000041.1	0.4162	0.5579	0.0258
JAJIUA010000042.1	0.5554	0.4331	0.0115
JAJIUA010000043.1	0.1101	0.7808	0.1091
JAJIUA010000044.1	0.3881	0.6038	0.0080
JAJIUA010000045.1	0.5640	0.4247	0.0113
JAJIUA010000004.1	0.5948	0.3159	0.0893
JAJIUA010000046.1	0.3828	0.5584	0.0588
JAJIUA010000047.1	0.4939	0.4974	0.0087
JAJIUA010000048.1	0.5611	0.4383	0.0006
JAJIUA010000049.1	0.2787	0.7164	0.0048
JAJIUA010000050.1	0.3672	0.4989	0.1339
JAJIUA010000051.1	0.4859	0.5020	0.0121
JAJIUA010000052.1	0.5216	0.4500	0.0284
JAJIUA010000053.1	0.3404	0.5017	0.1579
JAJIUA010000054.1	0.0007	0.9358	0.0635
JAJIUA010000005.1	0.4447	0.4969	0.0584
JAJIUA010000055.1	0.5842	0.3912	0.0246
JAJIUA010000056.1	0.5466	0.4089	0.0446
JAJIUA010000057.1	0.2954	0.3729	0.3317
JAJIUA010000058.1	0.2651	0.2364	0.4984
JAJIUA010000059.1	0.3863	0.5567	0.0569
JAJIUA010000060.1	0.2355	0.5597	0.2049
JAJIUA010000061.1	0.2250	0.5745	0.2006
JAJIUA010000062.1	0.7914	0.1424	0.0663
JAJIUA010000063.1	0.6402	0.1841	0.1757
JAJIUA010000006.1	0.5657	0.4222	0.0121
JAJIUA010000064.1	0.3747	0.2243	0.4010
JAJIUA010000065.1	0.6081	0.3482	0.0436
JAJIUA010000066.1	0.2616	0.6058	0.1326
JAJIUA010000067.1	0.4469	0.5418	0.0113
JAJIUA010000068.1	0.4374	0.5077	0.0549
JAJIUA010000069.1	0.4831	0.4571	0.0598
JAJIUA010000070.1	0.0240	0.7386	0.2374
JAJIUA010000071.1	0.7038	0.1020	0.1942
JAJIUA010000072.1	0.4911	0.5075	0.0014
JAJIUA010000073.1	0.3815	0.5972	0.0212
JAJIUA010000007.1	0.4866	0.4962	0.0172
JAJIUA010000074.1	0.4544	0.5408	0.0048
JAJIUA010000075.1	0.5454	0.4380	0.0166
JAJIUA010000076.1	0.1003	0.3913	0.5083
JAJIUA010000077.1	0.4092	0.5586	0.0322
JAJIUA010000078.1	0.4037	0.5784	0.0179
JAJIUA010000079.1	0.4148	0.5382	0.0470
JAJIUA010000080.1	0.0091	0.8518	0.1391
JAJIUA010000081.1	0.5874	0.3969	0.0158
JAJIUA010000082.1	0.6284	0.3664	0.0052
JAJIUA010000083.1	0.5509	0.3369	0.1122
JAJIUA010000008.1	0.4761	0.5131	0.0109
JAJIUA010000084.1	0.6295	0.3677	0.0028
JAJIUA010000085.1	0.3352	0.6523	0.0125
JAJIUA010000086.1	0.7213	0.1863	0.0924
JAJIUA010000087.1	0.0229	0.8461	0.1310
JAJIUA010000088.1	0.4107	0.3163	0.2730
JAJIUA010000089.1	0.5034	0.4754	0.0212
JAJIUA010000090.1	0.5396	0.4437	0.0167
JAJIUA010000091.1	0.6085	0.3780	0.0135
JAJIUA010000092.1	0.4727	0.5209	0.0065
JAJIUA010000093.1	0.5371	0.4478	0.0151
JAJIUA010000009.1	0.0091	0.9705	0.0204
