JAJIVQ010000037.1_32 # 37756 # 38136 # 1 # ID=30_32;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.633	GENOMAD.104113.VV	4.545E-04	41	1246
JAJIVQ010000038.1_4 # 4398 # 4955 # 1 # ID=31_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.634	GENOMAD.136862.CP	1.257E-16	80	0
JAJIVQ010000038.1_36 # 40394 # 41563 # 1 # ID=31_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.070016.VV	8.860E-21	98	1246
JAJIVQ010000038.1_100 # 103803 # 104903 # 1 # ID=31_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.649	GENOMAD.001963.CC	6.533E-13	73	0
JAJIVQ010000038.1_164 # 177023 # 177238 # 1 # ID=31_164;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.616	GENOMAD.137902.VC	1.021E-07	49	0
JAJIVQ010000062.1_40 # 59901 # 62837 # 1 # ID=58_40;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.619	GENOMAD.158496.CP	1.197E-69	260	0
JAJIVQ010000065.1_15 # 15420 # 15749 # -1 # ID=61_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.712	GENOMAD.041684.CC	3.497E-42	150	0
JAJIVQ010000066.1_14 # 12234 # 13073 # -1 # ID=62_14;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.574	GENOMAD.084578.PP	2.584E-162	506	0
JAJIVQ010000069.1_35 # 34765 # 35121 # 1 # ID=66_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.653	GENOMAD.123541.CP	1.180E-25	103	0
JAJIVQ010000072.1_2 # 748 # 2631 # -1 # ID=69_2;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.190262.VC	6.073E-10	65	1246
JAJIVQ010000073.1_95 # 102248 # 102967 # -1 # ID=70_95;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.646	GENOMAD.136799.CP	3.157E-04	44	0
