#Position (bp)	mapping quality
210.0	0.0
629.0	0.0
1048.0	59.57941597215797
1467.0	59.78816961027587
1886.0	59.78207488206033
2305.0	59.99549278846154
2724.0	60.0
3143.0	60.0
3562.0	59.99958215815314
3981.0	59.96531626798911
4400.0	59.57613450618392
4819.0	59.221349958091146
5238.0	59.35760043128288
5657.0	46.21470400031025
6076.0	54.67421865105611
6495.0	60.0
6914.0	60.0
7333.0	59.50539062719631
7752.0	37.24033652150758
8171.0	47.08090530470999
8590.0	0.0
9009.0	0.0
9428.0	0.0
9847.0	0.0
10266.0	0.0
10685.0	0.0
11104.0	0.0
11523.0	0.0
11942.0	0.0
12361.0	0.0
12780.0	0.0
13199.0	0.0
13618.0	0.0
14037.0	0.0
14456.0	0.0
14875.0	0.0
15294.0	0.0
15713.0	0.0
16132.0	0.0
16551.0	0.0
16970.0	46.0
17389.0	46.0
17808.0	0.0
18227.0	0.0
18646.0	0.0
19065.0	0.0
19484.0	0.0
19903.0	40.0
20322.0	40.0
20741.0	0.0
21160.0	0.0
21579.0	0.0
21998.0	0.0
22417.0	0.0
22836.0	0.0
23255.0	0.0
23674.0	40.0
24093.0	0.0
24512.0	40.0
24931.0	0.0
25350.0	40.0
25769.0	0.0
26188.0	0.0
26607.0	0.0
27026.0	0.0
27445.0	0.0
27864.0	0.0
28283.0	0.0
28702.0	0.0
29121.0	0.0
29540.0	0.0
29959.0	0.0
30378.0	0.0
30797.0	52.0
31216.0	0.0
31635.0	0.0
32054.0	0.0
32473.0	0.0
32892.0	0.0
33311.0	0.0
33730.0	0.0
34149.0	0.0
34568.0	0.0
34987.0	0.0
35406.0	0.0
35825.0	0.0
36244.0	0.0
36663.0	0.0
37082.0	0.0
37501.0	0.0
37920.0	46.0
38339.0	46.0
38758.0	0.0
39177.0	0.0
39596.0	0.0
40015.0	0.0
40434.0	0.0
40853.0	0.0
41272.0	40.0
41691.0	40.0
42110.0	0.0
42529.0	0.0
42948.0	0.0
43367.0	0.0
43786.0	0.0
44205.0	0.0
44624.0	0.0
45043.0	0.0
45462.0	0.0
45881.0	0.0
46300.0	0.0
46719.0	0.0
47138.0	0.0
47557.0	0.0
47976.0	0.0
48395.0	0.0
48814.0	0.0
49233.0	0.0
49652.0	0.0
50071.0	0.0
50490.0	0.0
50909.0	0.0
51328.0	0.0
51747.0	0.0
52166.0	0.0
52585.0	0.0
53004.0	46.0
53423.0	0.0
53842.0	0.0
54261.0	0.0
54680.0	0.0
55099.0	0.0
55518.0	0.0
55937.0	0.0
56356.0	0.0
56775.0	0.0
57194.0	0.0
57613.0	40.0
58032.0	0.0
58451.0	0.0
58870.0	0.0
59289.0	0.0
59708.0	0.0
60127.0	0.0
60546.0	40.0
60965.0	0.0
61384.0	0.0
61803.0	0.0
62222.0	0.0
62641.0	0.0
