seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBHJBO010000001.1	256	1	1	0	11	0.2706	0.8679	0.2969	0.0000	0.7031	0.0000	0.0703	0.3047	0.0352	0.0391	0.0000	0.0000	0.0117	0.0000	0.0078	0.4102	0.0391	0.0195	0.7947	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	50.3261	-86.0328	-297.3317
JBHJBO010000002.1	275	1	1	1	11	0.3686	0.8375	0.3236	0.0000	0.6764	0.0000	0.0364	0.1891	0.0291	0.0655	0.0036	0.0000	0.0218	0.0073	0.0182	0.2545	0.0691	0.0473	0.7541	0.5831	0.0000	0.0000	0.0000	0.0000	0.0036	9.1678	-68.6474	-217.4616
JBHJBO010000003.1	257	0	0	0	11	0.3281	0.8370	0.2490	0.0000	0.7510	0.0000	0.0584	0.3113	0.0039	0.0700	0.0078	0.0000	0.0039	0.0000	0.0039	0.3735	0.0778	0.0078	0.7592	0.6492	0.0000	0.0000	0.0000	0.0000	0.0000	29.7348	-37.7797	-319.1679
JBHJBO010000004.1	222	2	0	0	11	0.3620	0.8563	0.3153	0.0000	0.6847	0.0000	0.0946	0.2883	0.0225	0.0315	0.0045	0.0000	0.0180	0.0000	0.0135	0.4054	0.0360	0.0315	0.8145	0.5151	0.0000	0.0000	0.0000	0.0000	0.0135	55.1605	-87.7186	-245.0090
JBHJBO010000005.1	208	2	0	0	11	0.2899	0.8345	0.2788	0.0000	0.7212	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBHJBO010000006.1	194	5	1	0	11	0.2642	0.8500	0.2732	0.0000	0.7268	0.0000	0.0258	0.2835	0.0309	0.0361	0.0103	0.0000	0.0052	0.0000	0.0155	0.3402	0.0464	0.0206	0.7816	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	23.9736	-46.6128	-195.7843
JBHJBO010000007.1	199	5	3	1	11	0.2879	0.8840	0.3065	0.0000	0.6935	0.0000	0.0302	0.3015	0.0302	0.0402	0.0151	0.0050	0.0101	0.0050	0.0000	0.3618	0.0603	0.0151	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBHJBO010000008.1	183	1	5	0	11	0.3077	0.8603	0.3607	0.0000	0.6393	0.0000	0.0820	0.3333	0.0273	0.0492	0.0273	0.0000	0.0055	0.0000	0.0000	0.4426	0.0765	0.0055	0.8078	0.5828	0.0000	0.0000	0.0000	0.0000	0.0000	39.4034	-49.8534	-246.8290
JBHJBO010000009.1	194	2	1	1	11	0.2850	0.8594	0.3196	0.0000	0.6804	0.0000	0.0825	0.2268	0.0155	0.0567	0.0000	0.0000	0.0103	0.0052	0.0309	0.3247	0.0567	0.0464	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0052	22.8287	-60.8042	-179.6239
JBHJBO010000010.1	171	2	0	1	11	0.3471	0.8575	0.2398	0.0000	0.7602	0.0000	0.0702	0.2690	0.0351	0.0585	0.0175	0.0000	0.0175	0.0000	0.0058	0.3743	0.0760	0.0234	0.7775	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	24.9548	-49.2467	-194.7586
JBHJBO010000011.1	157	4	0	0	11	0.2436	0.8816	0.3567	0.0000	0.6433	0.0000	0.0764	0.3312	0.0382	0.0637	0.0000	0.0064	0.0255	0.0000	0.0000	0.4459	0.0701	0.0255	0.7885	0.5950	0.0000	0.0000	0.0000	0.0000	0.0000	30.4170	-53.4023	-212.0097
JBHJBO010000012.1	175	29	0	1	11	0.2586	0.8153	0.2629	0.0000	0.7371	0.0000	0.1371	0.2114	0.0914	0.0057	0.0000	0.0000	0.0114	0.0000	0.0229	0.4400	0.0057	0.0343	0.9502	0.0000	0.0000	0.0000	0.0040	0.0000	0.0057	73.5473	-117.7378	-159.6329
JBHJBO010000013.1	141	7	5	0	11	0.1643	0.9033	0.2199	0.0000	0.7801	0.0000	0.0780	0.2979	0.0496	0.0496	0.0142	0.0000	0.0142	0.0000	0.0000	0.4255	0.0638	0.0142	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JBHJBO010000014.1	137	0	0	0	11	0.1985	0.8787	0.2847	0.0000	0.7153	0.0000	0.0219	0.3212	0.0292	0.0876	0.0000	0.0000	0.0073	0.0073	0.0146	0.3723	0.0876	0.0292	0.7674	0.6259	0.0000	0.0000	0.0000	0.0001	0.0000	9.0023	-29.0892	-172.1095
JBHJBO010000015.1	120	3	0	0	11	0.2269	0.8656	0.3000	0.0000	0.7000	0.0000	0.0417	0.2167	0.0500	0.0083	0.0000	0.0083	0.0333	0.0000	0.0250	0.3083	0.0167	0.0583	0.8315	0.5115	0.0000	0.0000	0.0052	0.0000	0.0000	15.9184	-51.7792	-89.7198
JBHJBO010000016.1	98	1	0	0	11	0.1856	0.8720	0.2959	0.0000	0.7041	0.0000	0.0510	0.3980	0.0102	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.4592	0.0510	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JBHJBO010000017.1	111	1	0	0	11	0.2273	0.8927	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JBHJBO010000018.1	102	0	2	0	11	0.2970	0.8879	0.2549	0.0000	0.7451	0.0000	0.0686	0.2157	0.0294	0.0490	0.0392	0.0000	0.0000	0.0000	0.0098	0.3137	0.0882	0.0098	0.7757	0.6242	0.0000	0.0000	0.0000	0.0021	0.0000	8.4483	-19.1077	-101.1443
JBHJBO010000019.1	89	1	0	0	11	0.3977	0.8575	0.2697	0.0000	0.7303	0.0000	0.0449	0.2135	0.0449	0.0787	0.0000	0.0000	0.0000	0.0000	0.0112	0.3034	0.0787	0.0112	0.7499	0.6347	0.0000	0.0000	0.0000	0.0019	0.0000	8.9804	-18.7043	-87.8165
