seq_name	chromosome_score	plasmid_score	virus_score
JBHJBO010000001.1	0.9999	0.0001	0.0000
JBHJBO010000002.1	0.9999	0.0001	0.0000
JBHJBO010000003.1	0.9994	0.0006	0.0000
JBHJBO010000004.1	1.0000	0.0000	0.0000
JBHJBO010000005.1	0.9999	0.0001	0.0000
JBHJBO010000006.1	0.9996	0.0004	0.0000
JBHJBO010000007.1	0.9999	0.0001	0.0000
JBHJBO010000008.1	0.9999	0.0001	0.0000
JBHJBO010000009.1	1.0000	0.0000	0.0000
JBHJBO010000010.1	1.0000	0.0000	0.0000
JBHJBO010000011.1	1.0000	0.0000	0.0000
JBHJBO010000012.1	1.0000	0.0000	0.0000
JBHJBO010000013.1	1.0000	0.0000	0.0000
JBHJBO010000014.1	0.9997	0.0003	0.0000
JBHJBO010000015.1	1.0000	0.0000	0.0000
JBHJBO010000016.1	0.9999	0.0001	0.0000
JBHJBO010000017.1	0.9999	0.0001	0.0000
JBHJBO010000018.1	0.9999	0.0001	0.0000
JBHJBO010000019.1	0.9999	0.0001	0.0000
JBHJBO010000020.1	1.0000	0.0000	0.0000
JBHJBO010000021.1	0.9998	0.0002	0.0000
JBHJBO010000022.1	0.6472	0.3528	0.0000
JBHJBO010000023.1	0.9998	0.0002	0.0000
JBHJBO010000024.1	0.0004	0.9996	0.0000
JBHJBO010000025.1	0.9999	0.0001	0.0000
JBHJBO010000026.1	1.0000	0.0000	0.0000
JBHJBO010000027.1	0.9989	0.0011	0.0000
JBHJBO010000028.1	0.9963	0.0037	0.0000
JBHJBO010000029.1	0.9362	0.0638	0.0000
JBHJBO010000030.1	0.0112	0.9888	0.0000
JBHJBO010000031.1	0.9100	0.0900	0.0000
JBHJBO010000032.1	0.0003	0.9997	0.0000
JBHJBO010000033.1	1.0000	0.0000	0.0000
JBHJBO010000034.1	0.9999	0.0001	0.0000
JBHJBO010000035.1	0.9872	0.0128	0.0000
JBHJBO010000036.1	0.9980	0.0020	0.0000
JBHJBO010000037.1	0.0001	0.9999	0.0000
JBHJBO010000038.1	0.9943	0.0057	0.0000
JBHJBO010000039.1	0.6882	0.3117	0.0000
JBHJBO010000040.1	1.0000	0.0000	0.0000
JBHJBO010000041.1	0.0001	0.9999	0.0000
JBHJBO010000042.1	0.9999	0.0001	0.0000
JBHJBO010000043.1	0.0038	0.9962	0.0000
JBHJBO010000044.1	0.9480	0.0494	0.0027
JBHJBO010000045.1	0.0000	0.9999	0.0000
JBHJBO010000046.1	0.0001	0.9997	0.0002
JBHJBO010000047.1	0.0011	0.9989	0.0000
JBHJBO010000048.1	0.0001	0.9999	0.0000
JBHJBO010000049.1	0.0041	0.9959	0.0000
JBHJBO010000050.1	0.9813	0.0187	0.0000
JBHJBO010000051.1	0.0000	1.0000	0.0000
JBHJBO010000052.1	0.7869	0.2120	0.0011
JBHJBO010000053.1	0.6692	0.0014	0.3293
JBHJBO010000054.1	0.0008	0.9992	0.0000
JBHJBO010000055.1	0.0017	0.9981	0.0002
JBHJBO010000056.1	0.9967	0.0031	0.0002
JBHJBO010000057.1	0.0011	0.9987	0.0002
