#Position (bp)	Coverage	Std
210.0	137.99522673031026	20.654967561441527
629.0	141.54892601431982	17.170769411872726
1048.0	221.145584725537	128.90718386694346
1467.0	137.46062052505965	20.225931511039445
1886.0	151.4749403341289	30.01666203960727
2305.0	129.26968973747017	14.343468322976188
2724.0	129.36992840095465	16.20107836948301
3143.0	125.73269689737471	16.06319560309512
3562.0	124.96420047732697	18.09501573008646
3981.0	295.3412887828162	238.40131825170923
4400.0	517.8090692124105	176.0158310844873
4819.0	468.3914081145585	254.7399066650781
5238.0	797.7756563245823	244.68641955384692
5657.0	552.6014319809069	243.49064073205156
6076.0	659.4319809069212	346.8000462462084
6495.0	197.33174224343676	21.68641777681256
6914.0	213.43914081145584	26.400124755617515
7333.0	239.84964200477327	24.40039907338262
7752.0	401.7852028639618	164.362840076736
8171.0	591.1527446300717	236.16483261123182
8590.0	39.34844868735084	32.12379098882997
9009.0	0.8926014319809069	1.718910683528232
9428.0	38.01670644391408	47.410636954380266
9847.0	147.98329355608593	19.844743447122234
10266.0	154.29116945107398	14.023505667884324
10685.0	158.4343675417661	15.094135800398062
11104.0	142.3508353221957	13.703735358233452
11523.0	161.17183770883054	12.45162477057538
11942.0	157.381861575179	15.267073466109043
12361.0	163.34844868735084	16.585786248751017
12780.0	144.7852028639618	18.748365083852537
13199.0	165.6348448687351	17.5448963810414
13618.0	179.34128878281624	19.67929020587788
14037.0	160.62529832935562	19.80266610145054
14456.0	142.1384248210024	11.81308283278834
14875.0	141.28878281622912	12.042090066687942
15294.0	111.18377088305489	27.887131873052333
15713.0	139.4892601431981	18.85347343649237
16132.0	141.09546539379474	12.273727689993523
16551.0	157.29116945107398	22.122786015731613
16970.0	155.13365155131265	19.215770174235043
17389.0	140.42482100238664	19.185565377502336
17808.0	141.49403341288783	28.233809012607214
18227.0	159.05966587112172	14.753341921477633
18646.0	131.52983293556085	24.508534386139097
19065.0	142.92124105011933	20.974470218688566
19484.0	161.76610978520287	23.7836308803351
19903.0	149.52028639618138	22.14909341038928
20322.0	137.2219570405728	10.183870442212653
20741.0	129.3890214797136	20.07373044398943
21160.0	152.38424821002386	15.610488488043023
21579.0	143.18854415274464	10.372190651070284
21998.0	144.29116945107398	11.458235878662695
22417.0	149.05250596658712	11.5598473864945
22836.0	143.88782816229116	18.115645475072654
23255.0	148.1050119331742	16.341668193050033
23674.0	150.86873508353221	19.26557269248569
24093.0	162.10262529832934	16.761915577954724
24512.0	177.27207637231504	19.10872047235745
24931.0	160.5656324582339	19.42103527051327
25350.0	142.32458233890216	17.275943791591086
25769.0	144.43914081145584	31.372007649524356
26188.0	141.63245823389022	16.891341641041052
26607.0	116.28162291169451	14.350205606703119
27026.0	134.00238663484487	16.034643282682193
27445.0	154.62768496420048	17.835097199738048
27864.0	140.44391408114558	14.217875064874509
28283.0	117.11694510739856	11.290057298116322
28702.0	121.65155131264916	18.35729973227602
29121.0	151.76610978520287	18.395028902002014
29540.0	163.2434367541766	13.508416893513918
29959.0	139.07159904534606	12.046845713579017
30378.0	131.62768496420048	16.843516772908078
30797.0	138.68257756563247	21.60593041544257
31216.0	136.6109785202864	17.890144751685952
31635.0	138.87350835322195	18.39476941323567
32054.0	130.08591885441527	14.647407257923724
32473.0	143.32696897374703	12.181601213081942
32892.0	154.20763723150358	14.551529703314554
33311.0	142.54415274463008	16.000596647586537
33730.0	146.50119331742243	16.013270153294332
34149.0	151.618138424821	19.502952472158288
34568.0	131.14081145584726	11.226566684551123
34987.0	130.53699284009548	14.824751926751977
35406.0	144.05727923627686	10.161699818341964
35825.0	159.0763723150358	9.640804292099764
36244.0	153.12649164677805	10.113791713112716
36663.0	150.4272076372315	16.090807349091705
37082.0	145.0286396181384	8.297856064940007
37501.0	158.6873508353222	21.061507832342805
37920.0	158.56324582338902	19.475889261593018
38339.0	159.78997613365155	21.791373564184614
38758.0	149.20047732696898	20.00041765673696
39177.0	129.48448687350836	13.849859773722926
39596.0	144.96658711217185	27.541896919400003
40015.0	144.51551312649164	15.217672806065275
40434.0	122.1909307875895	18.28441437588891
40853.0	135.40811455847256	17.498994174981576
41272.0	139.99045346062053	25.368266121560588
41691.0	159.61575178997614	19.19725517372867
42110.0	157.40334128878283	19.01368681755809
42529.0	137.64439140811456	16.39547058938094
42948.0	158.1527446300716	13.19994937431534
43367.0	154.52983293556085	15.548676358954548
43786.0	160.40334128878283	15.707575358013868
44205.0	150.5178997613365	15.193658393222103
44624.0	157.82100238663483	20.880270117767395
45043.0	148.55608591885442	19.807004378107443
45462.0	157.05727923627686	11.113860704603805
45881.0	144.7255369928401	17.605596853637017
46300.0	177.8400954653938	20.494949607823056
46719.0	164.77565632458234	22.24537709074196
47138.0	164.81384248210023	19.404807120388405
47557.0	171.87112171837708	25.217289594854194
47976.0	137.18854415274464	19.317470792117067
48395.0	173.25775656324583	15.62515871041118
48814.0	141.04773269689738	12.482541507325376
49233.0	155.13365155131265	13.00963476269462
49652.0	141.89021479713603	18.326917225438336
50071.0	158.05011933174225	10.83990682396609
50490.0	146.04773269689738	9.852613139679848
50909.0	130.60620525059664	16.72278539336825
51328.0	127.9928400954654	20.231476692636065
51747.0	140.50835322195704	16.27691455694329
52166.0	159.89976133651552	19.848531443845584
52585.0	149.09546539379474	14.709761667188543
53004.0	153.5107398568019	18.168069764008493
53423.0	139.27923627684964	13.573893938686581
53842.0	141.85680190930788	17.344742588617315
54261.0	144.13365155131265	10.45641025941145
54680.0	153.76849642004774	24.642745716899704
55099.0	145.7183770883055	21.54592143098697
55518.0	154.48687350835323	26.723413170024653
55937.0	144.9785202863962	19.411324598621057
56356.0	160.78758949880668	20.16885758363907
56775.0	155.909307875895	21.459347146459667
57194.0	140.49403341288783	14.40854625736389
57613.0	143.29594272076372	15.13613640591047
58032.0	139.84248210023867	18.238345086755558
58451.0	147.0978520286396	14.502324725173116
58870.0	122.4510739856802	27.489985158408984
59289.0	127.3054892601432	20.697387795931657
59708.0	151.48687350835323	16.65005536553611
60127.0	155.99761336515513	21.24091831768392
60546.0	154.6873508353222	19.34179443415667
60965.0	144.83770883054893	18.063927846959064
61384.0	133.5871121718377	19.930667414312826
61803.0	136.36992840095465	21.78715655910121
62222.0	137.62529832935562	26.05657512795128
62641.0	144.59904534606204	21.3665029029253
63060.0	154.34844868735084	17.080254199871305
63479.0	137.31026252983293	17.35780965692154
63898.0	133.65393794749403	29.49681427723963
64317.0	107.88305489260144	24.63935575514585
64736.0	132.19331742243438	10.032048882121146
65155.0	153.99522673031026	20.42455118648756
65574.0	147.08591885441527	15.95959994952652
65993.0	144.6109785202864	16.251822001766126
66412.0	151.68496420047734	15.820065202367564
66831.0	138.43914081145584	18.25515260573607
67250.0	130.73031026252983	16.678770465721133
67669.0	129.05250596658712	10.7712159517279
68088.0	150.3293556085919	18.663327920529422
68507.0	124.28400954653938	24.003132253837748
68926.0	137.4272076372315	14.312485995449164
69345.0	153.3651551312649	15.925168084522253
69764.0	158.7398568019093	18.68364950832357
70183.0	153.39140811455846	20.173826943742835
70602.0	157.27207637231504	13.738783665629898
71021.0	131.04295942720765	20.246099244205162
71440.0	133.5871121718377	20.67962228965895
71859.0	138.2529832935561	16.637723476548732
72278.0	149.00954653937947	20.233423044916535
72697.0	153.72315035799522	18.44510658794284
73116.0	158.16945107398567	15.739147490355103
73535.0	152.80668257756562	21.078611811383325
73954.0	152.65871121718376	17.375400271826972
74373.0	145.47255369928402	18.732382335713716
74792.0	156.2219570405728	23.990799748105545
75211.0	139.8472553699284	21.259674198272787
75630.0	142.72792362768496	17.22925579849369
76049.0	146.20047732696898	14.467558969288298
76468.0	153.82100238663483	19.71061524209627
76887.0	148.46300715990452	14.257351660540449
77306.0	144.8854415274463	18.40469225217786
77725.0	131.64439140811456	29.239199503226814
78144.0	137.46062052505965	21.531239445892812
78563.0	122.33890214797135	13.888406249901069
78982.0	127.88782816229117	25.602338049557464
79401.0	129.8782816229117	22.109998386241905
79820.0	152.0214797136038	21.856442008690156
80239.0	155.090692124105	18.17614686988962
80658.0	139.72315035799522	18.367827533638522
81077.0	158.05011933174225	8.52106753203145
81496.0	140.4749403341289	15.27777801885199
81915.0	117.9618138424821	20.791670353435258
82334.0	134.89021479713603	20.952725513496222
82753.0	279.52505966587114	246.446337233967
83172.0	808.780429594272	52.514164471760445
83591.0	857.4510739856802	52.304232112682335
84010.0	474.00954653937947	334.3592168893425
84429.0	114.72076372315036	18.659810935610917
84848.0	154.3651551312649	15.002704608993845
85267.0	167.7183770883055	20.174359302582356
85686.0	152.51551312649164	17.800874184106164
86105.0	481.2673031026253	120.52059905732308
86524.0	322.55369928400955	185.2980248012016
86943.0	145.1837708830549	24.36476974595221
87362.0	149.9236276849642	22.43436462194666
87781.0	147.03102625298328	10.031929930896954
88200.0	126.17661097852029	10.281712105413977
88619.0	134.96658711217185	19.606632748452647
89038.0	142.49164677804296	14.526331946127005
89457.0	127.32219570405728	13.595415484482409
89876.0	117.66109785202865	15.295030156689272
90295.0	132.5656324582339	15.343559593601057
90714.0	125.52983293556086	15.930337608619036
91133.0	129.8782816229117	17.93597736421264
91552.0	141.04773269689738	9.717980284578532
91971.0	146.54415274463008	18.49995162220341
92390.0	145.95942720763722	22.468753163784655
92809.0	137.31026252983293	15.907099029133917
93228.0	137.35560859188544	13.182490013628977
93647.0	155.67541766109784	19.00213529013845
94066.0	150.10262529832934	13.07286354768982
94485.0	153.64677804295943	17.07074987202721
94904.0	150.24582338902147	12.06555285233373
95323.0	126.56324582338902	15.130932139117121
95742.0	136.31503579952266	13.655233201770953
96161.0	137.48448687350836	14.853460819935405
96580.0	123.93794749403341	16.864616048490593
96999.0	128.56085918854416	20.18996891698288
97418.0	126.9307875894988	19.30362845682245
97837.0	133.618138424821	18.033315760751517
98256.0	159.61575178997614	18.316040155256598
98675.0	162.53460620525058	18.088551740183014
99094.0	159.1909307875895	15.250180952797898
99513.0	146.28639618138425	16.833028109113197
99932.0	152.45823389021479	20.154119781145113
100351.0	155.8400954653938	22.473744957405312
100770.0	166.76133651551314	21.632700871983268
101189.0	143.53221957040572	17.742792412063103
101608.0	143.87112171837708	26.54860000623707
102027.0	144.5584725536993	15.788881620185371
102446.0	158.36992840095465	17.567530800451706
102865.0	133.48687350835323	21.761727697100874
103284.0	148.47971360381862	14.083369226957599
103703.0	162.6873508353222	18.162485925337105
104122.0	160.51551312649164	21.849670811215244
104541.0	151.16467780429593	19.277647288095135
104960.0	153.72792362768496	21.254846421935138
105379.0	141.7852028639618	21.065983393247564
105798.0	145.12649164677805	13.840637478938193
106217.0	147.66825775656324	17.88907747981314
106636.0	142.31742243436753	12.398802775370294
107055.0	139.2983293556086	15.437069107356406
107474.0	138.18138424821004	18.82401857780803
107893.0	150.7398568019093	22.749439396171812
108312.0	139.1909307875895	9.435878312201424
108731.0	127.5871121718377	15.658497506234266
109150.0	139.76133651551314	19.186125157728423
109569.0	127.31503579952268	12.32195394107666
109988.0	146.19570405727924	14.820082485220349
110407.0	151.54415274463008	17.872393078923185
110826.0	153.08830548926014	11.973319584040754
111245.0	170.1599045346062	11.937086470864145
111664.0	143.20763723150358	18.796676190207723
112083.0	151.8615751789976	18.63478923756316
112502.0	151.13365155131265	15.214614253194492
112921.0	123.4582338902148	15.169763293376985
113340.0	153.37947494033412	15.088996132809543
113759.0	139.94033412887828	21.882960535856295
114178.0	128.34606205250597	16.305554934388994
114597.0	142.37231503579952	16.48467864629457
115016.0	146.78758949880668	20.17607458551321
115435.0	134.28639618138425	11.573774980666524
115854.0	140.53699284009548	16.24895810869546
116273.0	152.24821002386633	12.910190975591869
116692.0	141.52983293556085	14.395537627332683
117111.0	144.48448687350836	16.789088967338962
117530.0	155.78042959427208	24.453160134690027
117949.0	165.89021479713603	20.080327945671772
118368.0	153.72315035799522	20.71473482001357
118787.0	159.1050119331742	12.002585242603677
119206.0	144.00238663484487	10.244388416758278
119625.0	134.16467780429593	13.456994171214609
120044.0	138.70883054892602	17.248914738784865
120463.0	125.93317422434367	18.53378518590908
120882.0	150.57517899761336	19.414152257461463
121301.0	152.7255369928401	17.13452320438268
121720.0	132.5656324582339	17.580296521266504
122139.0	134.4057279236277	12.693090973933526
122558.0	147.0692124105012	12.42139965748921
122977.0	147.62291169451075	20.723086177401044
123396.0	123.86634844868735	20.062075503505433
123815.0	145.46539379474942	18.939547088409515
124234.0	133.08114558472553	20.555356309999294
124653.0	132.7183770883055	31.96996651468186
125072.0	20.463007159904535	13.086639874241618
125491.0	0.4152744630071599	0.9672439501948534
125910.0	30.711217183770884	49.737305140840014
126329.0	158.58949880668257	18.631523060429437
126748.0	154.72076372315036	19.300908260127805
127167.0	162.1073985680191	17.59637628132251
127586.0	147.04534606205252	12.764340991788554
128005.0	148.53937947494035	15.543686990241245
128424.0	142.25059665871123	12.527106647372873
128843.0	149.29594272076372	14.659378387287493
129262.0	157.01670644391407	16.154755759575917
129681.0	150.9928400954654	21.823221194258977
130100.0	150.60620525059664	19.4430199879798
130519.0	163.1980906921241	12.275185983551815
130938.0	152.71360381861575	21.395469375201923
131357.0	146.77326968973748	23.538472037732653
131776.0	132.26491646778044	16.16044258473773
132195.0	158.9713603818616	21.251028333955865
132614.0	156.03341288782815	10.784502272248965
133033.0	142.21957040572792	12.513381858514178
133452.0	166.60381861575178	20.521424859926825
133871.0	152.38663484486872	18.095147624204834
134290.0	135.4057279236277	13.254080292174487
134709.0	142.3651551312649	18.359899750663573
135128.0	153.31026252983293	15.709474513770552
135547.0	155.06682577565633	13.315969202409635
135966.0	162.74463007159903	21.98969166176453
136385.0	165.46062052505965	16.674834911678833
136804.0	141.78997613365155	21.021752570744038
137223.0	122.52505966587113	28.341760176961518
137642.0	130.31026252983293	11.372831168307048
138061.0	152.59665871121717	18.183761015747127
138480.0	145.57040572792363	19.106971824834975
138899.0	144.1670644391408	11.598493853335862
139318.0	166.16229116945107	14.433288227885324
139737.0	152.5107398568019	15.811388300841896
140156.0	154.83770883054893	21.917343096300616
140575.0	149.98329355608593	20.303778878676145
140994.0	147.54892601431982	18.889958944529575
141413.0	161.96658711217185	23.342321260188417
