seq_name	chromosome_score	plasmid_score	virus_score
JBHJBN010000001.1	0.4486	0.5268	0.0246
JBHJBN010000002.1	0.4662	0.5061	0.0277
JBHJBN010000003.1	0.4111	0.5711	0.0177
JBHJBN010000004.1	0.4810	0.4868	0.0322
JBHJBN010000005.1	0.4284	0.5423	0.0294
JBHJBN010000006.1	0.4715	0.5115	0.0170
JBHJBN010000007.1	0.5144	0.4629	0.0227
JBHJBN010000008.1	0.4868	0.4909	0.0222
JBHJBN010000009.1	0.4273	0.5624	0.0103
JBHJBN010000010.1	0.4920	0.4527	0.0553
JBHJBN010000011.1	0.5497	0.4313	0.0191
JBHJBN010000012.1	0.5218	0.4653	0.0129
JBHJBN010000013.1	0.4938	0.4808	0.0254
JBHJBN010000014.1	0.4739	0.5035	0.0226
JBHJBN010000015.1	0.4168	0.4953	0.0879
JBHJBN010000016.1	0.5171	0.4766	0.0063
JBHJBN010000017.1	0.4369	0.5037	0.0593
JBHJBN010000018.1	0.4173	0.5423	0.0404
JBHJBN010000019.1	0.3364	0.6457	0.0179
JBHJBN010000020.1	0.5728	0.4114	0.0158
JBHJBN010000021.1	0.4537	0.5336	0.0127
JBHJBN010000022.1	0.5430	0.4275	0.0294
JBHJBN010000023.1	0.0081	0.8348	0.1572
JBHJBN010000024.1	0.3459	0.5683	0.0857
JBHJBN010000025.1	0.4325	0.5555	0.0119
JBHJBN010000026.1	0.3611	0.6068	0.0321
JBHJBN010000027.1	0.3918	0.4931	0.1151
JBHJBN010000028.1	0.4962	0.4704	0.0334
JBHJBN010000029.1	0.1349	0.7762	0.0888
JBHJBN010000030.1	0.4608	0.5100	0.0292
JBHJBN010000031.1	0.0809	0.7937	0.1254
JBHJBN010000032.1	0.0972	0.7763	0.1265
JBHJBN010000033.1	0.1317	0.8473	0.0210
JBHJBN010000034.1	0.0264	0.5982	0.3754
JBHJBN010000035.1	0.5326	0.3386	0.1287
JBHJBN010000036.1	0.3885	0.5804	0.0311
JBHJBN010000037.1	0.2374	0.5631	0.1994
JBHJBN010000038.1	0.1123	0.6970	0.1906
JBHJBN010000039.1	0.0203	0.9405	0.0392
JBHJBN010000040.1	0.0102	0.6418	0.3479
JBHJBN010000041.1	0.8902	0.1017	0.0082
JBHJBN010000042.1	0.0615	0.6948	0.2437
JBHJBN010000043.1	0.1983	0.6888	0.1130
JBHJBN010000044.1	0.0788	0.8508	0.0704
JBHJBN010000045.1	0.4561	0.2731	0.2708
JBHJBN010000046.1	0.1398	0.8407	0.0195
JBHJBN010000047.1	0.3951	0.4744	0.1305
JBHJBN010000048.1	0.1265	0.7721	0.1014
JBHJBN010000049.1	0.1698	0.4187	0.4115
JBHJBN010000050.1	0.4609	0.3502	0.1889
JBHJBN010000051.1	0.3416	0.4236	0.2348
JBHJBN010000052.1	0.0885	0.6581	0.2534
JBHJBN010000053.1	0.3766	0.3424	0.2809
JBHJBN010000054.1	0.2654	0.2987	0.4359
JBHJBN010000055.1	0.4007	0.2828	0.3165
JBHJBN010000056.1	0.5274	0.3671	0.1055
JBHJBN010000057.1	0.7809	0.1439	0.0751
JBHJBN010000058.1	0.3610	0.5475	0.0916
JBHJBN010000059.1	0.4917	0.4319	0.0764
JBHJBN010000060.1	0.6152	0.1935	0.1912
JBHJBN010000061.1	0.4313	0.3507	0.2180
JBHJBN010000062.1	0.3857	0.3389	0.2754
JBHJBN010000063.1	0.5633	0.2805	0.1563
JBHJBN010000064.1	0.7548	0.1602	0.0849
JBHJBN010000065.1	0.4517	0.2850	0.2633
JBHJBN010000066.1	0.2984	0.1384	0.5632
JBHJBN010000067.1	0.3790	0.1815	0.4395
JBHJBN010000068.1	0.4914	0.3355	0.1730
JBHJBN010000069.1	0.5602	0.2997	0.1402
JBHJBN010000070.1	0.4527	0.2859	0.2613
JBHJBN010000071.1	0.4921	0.1607	0.3472
JBHJBN010000072.1	0.3583	0.2597	0.3821
JBHJBN010000073.1	0.3128	0.2500	0.4372
JBHJBN010000074.1	0.5847	0.2235	0.1918
JBHJBN010000075.1	0.5828	0.1976	0.2196
JBHJBN010000076.1	0.3796	0.2194	0.4010
JBHJBN010000077.1	0.4831	0.3116	0.2053
JBHJBN010000078.1	0.5431	0.1229	0.3340
JBHJBN010000079.1	0.4117	0.1968	0.3915
JBHJBN010000080.1	0.3575	0.1329	0.5096
JBHJBN010000081.1	0.3796	0.1972	0.4232
JBHJBN010000082.1	0.3739	0.1216	0.5045
JBHJBN010000083.1	0.3221	0.1554	0.5225
JBHJBN010000084.1	0.3930	0.1837	0.4232
JBHJBN010000085.1	0.3295	0.2212	0.4493
JBHJBN010000086.1	0.3870	0.2802	0.3327
JBHJBN010000087.1	0.5517	0.1191	0.3291
JBHJBN010000088.1	0.5172	0.1742	0.3086
JBHJBN010000089.1	0.5639	0.1062	0.3299
JBHJBN010000090.1	0.2116	0.1522	0.6362
JBHJBN010000091.1	0.5516	0.1389	0.3095
JBHJBN010000092.1	0.1595	0.2822	0.5583
JBHJBN010000093.1	0.3088	0.2288	0.4624
JBHJBN010000094.1	0.2191	0.1276	0.6533
JBHJBN010000095.1	0.2044	0.1072	0.6885
JBHJBN010000096.1	0.3699	0.2019	0.4282
JBHJBN010000097.1	0.5252	0.1069	0.3679
JBHJBN010000098.1	0.4792	0.1111	0.4096
JBHJBN010000099.1	0.4808	0.0989	0.4203
JBHJBN010000100.1	0.2700	0.1366	0.5934
