seq_name	chromosome_score	plasmid_score	virus_score
JBJGLE010000001.1	0.9646	0.0327	0.0027
JBJGLE010000002.1	0.9650	0.0322	0.0028
JBJGLE010000003.1	0.9719	0.0258	0.0022
JBJGLE010000004.1	0.9442	0.0520	0.0038
JBJGLE010000005.1	0.9505	0.0462	0.0033
JBJGLE010000006.1	0.9594	0.0372	0.0034
JBJGLE010000007.1	0.9196	0.0747	0.0057
JBJGLE010000008.1	0.9765	0.0214	0.0021
JBJGLE010000009.1	0.9268	0.0686	0.0046
JBJGLE010000010.1	0.9793	0.0186	0.0021
JBJGLE010000011.1	0.9718	0.0257	0.0025
JBJGLE010000012.1	0.9624	0.0344	0.0032
JBJGLE010000013.1	0.9747	0.0232	0.0021
JBJGLE010000014.1	0.9291	0.0659	0.0050
JBJGLE010000015.1	0.9834	0.0151	0.0015
JBJGLE010000016.1	0.9871	0.0115	0.0014
JBJGLE010000017.1	0.9794	0.0186	0.0020
JBJGLE010000018.1	0.9595	0.0372	0.0033
JBJGLE010000019.1	0.0001	0.9997	0.0002
JBJGLE010000020.1	0.9493	0.0471	0.0036
JBJGLE010000021.1	0.9362	0.0596	0.0042
JBJGLE010000022.1	0.8910	0.1026	0.0064
JBJGLE010000023.1	0.9273	0.0675	0.0052
JBJGLE010000024.1	0.9634	0.0340	0.0026
JBJGLE010000025.1	0.9620	0.0352	0.0027
JBJGLE010000026.1	0.9179	0.0776	0.0045
JBJGLE010000027.1	0.9766	0.0216	0.0018
JBJGLE010000028.1	0.8131	0.1760	0.0109
JBJGLE010000029.1	0.9827	0.0158	0.0015
JBJGLE010000030.1	0.8817	0.1100	0.0083
JBJGLE010000031.1	0.9028	0.0894	0.0078
JBJGLE010000032.1	0.9767	0.0212	0.0020
JBJGLE010000033.1	0.7766	0.2145	0.0089
JBJGLE010000034.1	0.0001	0.9999	0.0000
JBJGLE010000035.1	0.9872	0.0115	0.0013
JBJGLE010000036.1	0.9686	0.0290	0.0024
JBJGLE010000037.1	0.9707	0.0257	0.0037
JBJGLE010000038.1	0.0000	1.0000	0.0000
JBJGLE010000039.1	0.0000	1.0000	0.0000
JBJGLE010000040.1	0.8474	0.1465	0.0060
JBJGLE010000041.1	0.9433	0.0528	0.0039
JBJGLE010000042.1	0.8424	0.1437	0.0139
JBJGLE010000043.1	0.8864	0.1046	0.0090
JBJGLE010000044.1	0.9665	0.0311	0.0024
JBJGLE010000045.1	0.0000	0.9999	0.0001
JBJGLE010000046.1	0.9456	0.0496	0.0048
JBJGLE010000047.1	0.0076	0.9898	0.0027
JBJGLE010000048.1	0.8834	0.1100	0.0067
JBJGLE010000049.1	0.0000	1.0000	0.0000
JBJGLE010000050.1	0.0006	0.9993	0.0001
JBJGLE010000051.1	0.0122	0.9871	0.0006
JBJGLE010000052.1	0.0000	1.0000	0.0000
JBJGLE010000053.1	0.1817	0.8116	0.0067
JBJGLE010000054.1	0.0000	0.9999	0.0000
JBJGLE010000055.1	0.4403	0.5535	0.0062
JBJGLE010000056.1	0.0110	0.9601	0.0289
JBJGLE010000057.1	0.9984	0.0013	0.0003
JBJGLE010000058.1	0.2216	0.7697	0.0087
JBJGLE010000059.1	0.9407	0.0554	0.0039
JBJGLE010000060.1	0.0357	0.8474	0.1169
JBJGLE010000061.1	0.1137	0.8569	0.0294
JBJGLE010000062.1	0.9117	0.0771	0.0112
JBJGLE010000063.1	0.0224	0.9714	0.0062
JBJGLE010000064.1	0.2164	0.3150	0.4687
JBJGLE010000065.1	0.9811	0.0179	0.0010
JBJGLE010000066.1	0.6878	0.1083	0.2039
JBJGLE010000067.1	0.0433	0.9449	0.0118
JBJGLE010000068.1	0.0855	0.6793	0.2352
JBJGLE010000069.1	0.1375	0.7137	0.1488
