JAJIWA010000019.1_tRNA1_Leu	65569	65655
JAJIWA010000025.1_tRNA1_Ser	38949	39041
JAJIWA010000032.1_tRNA1_Leu	60768	60847
JAJIWA010000041.1_tRNA1_Val	65456	65530
JAJIWA010000042.1_tRNA1_Met	86724	86799
JAJIWA010000046.1_tRNA1_Ser	19477	19567
JAJIWA010000046.1_tRNA2_Asp	27242	27318
JAJIWA010000046.1_tRNA3_Asp	27413	27489
JAJIWA010000046.1_tRNA4_Val	27518	27592
JAJIWA010000046.1_tRNA5_Leu	34331	34415
JAJIWA010000046.1_tRNA6_Lys	36326	36401
JAJIWA010000046.1_tRNA7_His	36495	36571
JAJIWA010000046.1_tRNA8_Arg	36604	36680
JAJIWA010000046.1_tRNA9_Pro	36723	36799
