JAJIUB010000120.1_75 # 89916 # 91007 # 1 # ID=27_75;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.679	TIGR02225	5.438E-118	371
JAJIUB010000119.1_59 # 64989 # 66215 # 1 # ID=26_59;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JAJIUB010000098.1_7 # 3277 # 4479 # -1 # ID=3_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.629	PRK09692	3.646E-45	160
JAJIUB010000075.1_28 # 33888 # 35135 # 1 # ID=104_28;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JAJIUB010000098.1_136 # 150081 # 151295 # 1 # ID=3_136;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.614	PRK09692	1.296E-73	244
JAJIUB010000052.1_83 # 81829 # 83682 # -1 # ID=80_83;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.640	PRK09692	1.657E-54	194
JAJIUB010000057.1_22 # 17907 # 19388 # -1 # ID=85_22;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.504	PF00589.RP35	6.536E-13	61
JAJIUB010000008.1_165 # 148669 # 149940 # -1 # ID=11_165;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.674	PF00589.RP35	8.509E-12	57
JAJIUB010000008.1_155 # 140040 # 141275 # -1 # ID=11_155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.606	PF00589.RP35	1.171E-09	50
JAJIUB010000052.1_1 # 2 # 1186 # -1 # ID=80_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.600	PF00589.RP35	1.793E-12	59
JAJIUB010000081.1_17 # 18238 # 19185 # -1 # ID=111_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.651	TIGR02249	8.339E-153	469
