JAJIUJ010000038.1_160 # 183410 # 184096 # 1 # ID=58_160;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.684	GENOMAD.207981.CP	8.348E-124	392	0
JAJIUJ010000039.1_16 # 11832 # 12497 # 1 # ID=59_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.656	GENOMAD.023075.PP	1.229E-81	270	0
JAJIUJ010000040.1_21 # 18708 # 20921 # 1 # ID=60_21;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.670	GENOMAD.008008.CC	1.966E-80	288	0
JAJIUJ010000068.1_33 # 35862 # 36476 # -1 # ID=91_33;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.667	GENOMAD.212919.PC	6.356E-115	365	0
JAJIUJ010000069.1_61 # 69131 # 70609 # -1 # ID=92_61;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.634	GENOMAD.152654.CP	1.158E-07	57	0
JAJIUJ010000072.1_4 # 3613 # 4137 # -1 # ID=95_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.701	GENOMAD.147559.CP	2.879E-58	200	0
JAJIUJ010000072.1_36 # 45764 # 46804 # -1 # ID=95_36;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.685	GENOMAD.007324.CC	2.031E-41	159	0
JAJIUJ010000072.1_68 # 90074 # 91876 # 1 # ID=95_68;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.678	GENOMAD.159061.PC	7.141E-99	338	0
JAJIUJ010000069.1_108 # 130465 # 130770 # -1 # ID=92_108;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.572	GENOMAD.116508.CP	1.734E-14	70	0
JAJIUJ010000070.1_14 # 13364 # 14320 # -1 # ID=93_14;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.691	GENOMAD.115237.CP	1.539E-69	240	0
JAJIUJ010000072.1_51 # 60936 # 62174 # 1 # ID=95_51;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.659	GENOMAD.147262.CP	5.374E-89	301	0
JAJIUJ010000072.1_83 # 105644 # 107521 # -1 # ID=95_83;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.654	GENOMAD.151024.CP	1.672E-07	57	0
JAJIUJ010000007.1_2 # 1354 # 3903 # 1 # ID=99_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.687	GENOMAD.228084.CP	2.585E-21	103	0
JAJIUJ010000037.1_95 # 104166 # 104372 # 1 # ID=56_95;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.676	GENOMAD.004807.CC	8.890E-08	49	0
