seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAQRDV010000010.1	135	5	0	0	11	0.2910	0.8574	0.2889	0.0000	0.7111	0.0000	0.0296	0.2963	0.0444	0.0296	0.0074	0.0000	0.0074	0.0000	0.0074	0.3704	0.0370	0.0148	0.7816	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	22.3784	-37.8982	-143.0656
JAQRDV010000011.1	143	3	0	0	11	0.2606	0.8659	0.2797	0.0000	0.7203	0.0000	0.0490	0.2308	0.0420	0.0210	0.0140	0.0070	0.0280	0.0000	0.0210	0.3217	0.0420	0.0490	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3551	-54.2159	-123.0269
JAQRDV010000012.1	121	3	0	1	11	0.2667	0.8552	0.3388	0.0000	0.6612	0.0000	0.0744	0.2810	0.0165	0.0826	0.0000	0.0000	0.0248	0.0000	0.0165	0.3719	0.0826	0.0413	0.8154	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	19.5931	-41.3443	-141.1623
JAQRDV010000013.1	102	1	0	0	11	0.1782	0.8772	0.3137	0.0000	0.6863	0.0000	0.0490	0.3824	0.0098	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.4412	0.0490	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JAQRDV010000014.1	115	1	3	0	11	0.2544	0.8495	0.3217	0.0000	0.6783	0.0000	0.1217	0.3043	0.0348	0.0174	0.0435	0.0000	0.0000	0.0000	0.0000	0.4609	0.0609	0.0000	0.8179	0.5752	0.0000	0.0000	0.0000	0.0000	0.0000	30.7714	-35.8249	-148.0846
JAQRDV010000015.1	119	1	0	0	11	0.2458	0.8854	0.3445	0.0000	0.6555	0.0000	0.0672	0.3277	0.0420	0.0588	0.0000	0.0084	0.0168	0.0000	0.0000	0.4370	0.0672	0.0168	0.7576	0.6500	0.0000	0.0000	0.0000	0.0000	0.0000	19.5663	-33.5150	-158.5858
JAQRDV010000016.1	95	4	5	0	11	0.1809	0.8952	0.2526	0.0000	0.7474	0.0000	0.0316	0.2316	0.0421	0.0737	0.0211	0.0000	0.0211	0.0000	0.0000	0.3053	0.0947	0.0211	0.7479	0.6487	0.0000	0.0000	0.0000	0.0132	0.0000	4.8256	-16.9250	-99.8638
JAQRDV010000017.1	111	1	0	0	11	0.2273	0.8919	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JAQRDV010000018.1	114	24	1	0	11	0.2566	0.8121	0.2368	0.0000	0.7632	0.0000	0.1842	0.2281	0.0789	0.0000	0.0088	0.0000	0.0088	0.0000	0.0263	0.4912	0.0088	0.0351	0.9640	0.0000	0.0000	0.0000	0.0033	0.0000	0.0088	55.6807	-79.5256	-119.2129
JAQRDV010000019.1	89	1	0	0	11	0.3977	0.8579	0.2697	0.0000	0.7303	0.0000	0.0449	0.2135	0.0449	0.0787	0.0000	0.0000	0.0000	0.0000	0.0112	0.3034	0.0787	0.0112	0.7499	0.6347	0.0000	0.0000	0.0000	0.0019	0.0000	8.9804	-18.7043	-87.8165
JAQRDV010000001.1	376	0	2	3	11	0.3253	0.8420	0.2527	0.0000	0.7473	0.0000	0.0479	0.2952	0.0160	0.0638	0.0080	0.0000	0.0106	0.0000	0.0106	0.3590	0.0718	0.0213	0.7622	0.6290	0.0000	0.0000	0.0000	0.0000	0.0000	39.7624	-76.5835	-433.9558
JAQRDV010000020.1	77	1	0	0	11	0.2763	0.8281	0.3377	0.0000	0.6623	0.0000	0.0130	0.1558	0.0130	0.1429	0.0260	0.0000	0.0130	0.0000	0.0000	0.1818	0.1688	0.0130	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
JAQRDV010000021.1	60	0	1	0	11	0.2203	0.8319	0.2500	0.0000	0.7500	0.0000	0.0167	0.2500	0.0000	0.0667	0.0167	0.0000	0.0000	0.0000	0.0333	0.2667	0.0833	0.0333	0.7552	0.6073	0.0000	0.0000	0.0005	0.0922	0.0000	0.8625	-7.9819	-55.6364
JAQRDV010000022.1	57	0	0	0	11	0.3036	0.8596	0.2456	0.0000	0.7544	0.0000	0.0877	0.2982	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0351	0.3860	0.0526	0.0351	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JAQRDV010000023.1	48	1	0	0	11	0.2128	0.8631	0.3333	0.0000	0.6667	0.0000	0.0417	0.3333	0.0000	0.1458	0.0000	0.0000	0.0208	0.0000	0.0000	0.3750	0.1458	0.0208	0.7533	0.6436	0.0000	0.0000	0.0000	0.0911	0.0000	3.1773	-6.8680	-71.2277
JAQRDV010000024.1	48	0	0	0	11	0.4468	0.8696	0.4375	0.0000	0.5625	0.0000	0.0208	0.3750	0.0000	0.1042	0.0000	0.0000	0.0208	0.0000	0.0000	0.3958	0.1042	0.0208	0.7983	0.6008	0.0000	0.0000	0.0001	0.0306	0.0000	5.3316	-9.0852	-68.9389
JAQRDV010000025.1	58	0	0	0	11	0.3509	0.8615	0.2414	0.0000	0.7586	0.0000	0.0517	0.1897	0.0345	0.0690	0.0000	0.0000	0.0000	0.0000	0.0172	0.2759	0.0690	0.0172	0.7721	0.6271	0.0000	0.0000	0.0027	0.0178	0.0000	4.6826	-13.5870	-49.3830
JAQRDV010000026.1	36	0	3	0	11	0.4000	0.8438	0.1944	0.0000	0.8056	0.0000	0.0278	0.2778	0.0278	0.0000	0.0833	0.0000	0.0000	0.0000	0.0000	0.3333	0.0833	0.0000	0.7585	0.6516	0.0000	0.0006	0.0013	0.3348	0.0000	0.9786	-2.3869	-38.1700
JAQRDV010000027.1	50	3	0	0	11	0.1224	0.9197	0.1400	0.0000	0.8600	0.0000	0.1600	0.4000	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6200	0.0000	0.0000	0.8660	0.5000	0.0000	0.0000	0.0014	0.0000	0.0000	28.8207	-33.4233	-76.5658
JAQRDV010000028.1	46	5	0	0	11	0.2000	0.8698	0.2174	0.0000	0.7826	0.0000	0.0652	0.1522	0.1522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.3696	0.0000	0.0217	0.9477	0.0000	0.1675	0.0000	0.7342	0.0000	0.0000	16.8756	-33.4709	-28.6679
JAQRDV010000029.1	43	0	0	0	11	0.5476	0.7895	0.2558	0.0000	0.7442	0.0000	0.0233	0.2326	0.0233	0.0465	0.0465	0.0000	0.0000	0.0233	0.0000	0.2791	0.0930	0.0233	0.6694	0.6546	0.0000	0.0010	0.0011	0.4935	0.0000	-2.7325	-3.0353	-41.5006
JAQRDV010000002.1	314	3	1	0	11	0.2716	0.8639	0.2930	0.0000	0.7070	0.0000	0.0732	0.2898	0.0318	0.0382	0.0000	0.0000	0.0127	0.0000	0.0064	0.3949	0.0382	0.0191	0.7916	0.5977	0.0000	0.0000	0.0000	0.0000	0.0000	61.8387	-102.5969	-351.1770
JAQRDV010000030.1	39	0	0	0	11	0.4474	0.8088	0.3590	0.0000	0.6410	0.0000	0.0256	0.2308	0.0000	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.2564	0.1282	0.0000	0.6511	0.7590	0.0000	0.0005	0.0006	0.4256	0.0000	0.5994	-0.5994	-43.4657
JAQRDV010000031.1	35	0	0	0	11	0.2941	0.8288	0.4000	0.0000	0.6000	0.0000	0.0286	0.2857	0.0000	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.3143	0.0286	0.0000	0.7692	0.6377	0.0000	0.0010	0.0067	0.1253	0.0000	3.8868	-3.8868	-33.4980
JAQRDV010000032.1	38	0	0	0	11	0.2973	0.8647	0.3684	0.0000	0.6316	0.0000	0.0789	0.2632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3421	0.0000	0.0000	0.7672	0.6415	0.0000	0.0003	0.0112	0.0217	0.0000	7.6198	-7.6198	-35.2458
JAQRDV010000033.1	31	0	0	0	11	0.0667	0.9202	0.2903	0.0000	0.7097	0.0000	0.0645	0.3548	0.0000	0.0645	0.0000	0.0000	0.0323	0.0000	0.0323	0.4194	0.0645	0.0645	0.7846	0.5990	0.0000	0.0004	0.0105	0.0358	0.0000	3.4924	-10.9691	-39.8188
JAQRDV010000034.1	48	0	10	0	11	0.2128	0.7921	0.1250	0.0000	0.8750	0.0000	0.0208	0.0000	0.0000	0.2500	0.0833	0.0000	0.0000	0.0000	0.0000	0.0208	0.3333	0.0000	0.3438	0.9390	0.0000	0.0273	0.0000	0.9999	0.0000	-18.0106	18.0106	-40.4714
